solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 14.13 s
objective value: 282003.48

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    253 
stack 4:    4 
stack 5:    5 
stack 6:    256 
stack 7:    257 
stack 8:    258 
stack 9:    9 
stack 10:    
stack 11:    261 
stack 12:    12 
stack 13:    166 241 246 14 122 
stack 14:    64 95 53 324 264 
stack 15:    267 292 82 155 431 
stack 16:    286 400 200 191 57 
stack 17:    106 394 455 279 362 
stack 18:    51 389 154 19 361 
stack 19:    89 295 341 107 274 
stack 20:    273 300 80 132 176 
stack 21:    25 30 157 70 349 
stack 22:    481 117 280 22 393 
stack 23:    363 227 146 72 289 
stack 24:    140 218 418 284 468 
stack 25:    28 417 429 359 462 
stack 26:    282 138 477 77 164 
stack 27:    197 483 328 461 159 
stack 28:    278 237 69 234 96 
stack 29:    144 31 34 46 427 
stack 30:    192 79 240 498 490 
stack 31:    309 454 285 357 453 
stack 32:    45 443 368 405 314 
stack 33:    36 387 71 40 47 
stack 34:    135 145 217 346 301 
stack 35:    149 198 137 209 444 
stack 36:    58 426 125 225 302 
stack 37:    126 195 297 464 497 
stack 38:    61 327 475 66 476 
stack 39:    434 121 337 104 181 
stack 40:    172 317 383 296 160 
stack 41:    179 420 294 108 377 
stack 42:    142 78 480 304 448 
stack 43:    316 49 211 68 113 
stack 44:    188 100 210 248 390 
stack 45:    470 207 205 73 348 
stack 46:    373 183 356 60 493 
stack 47:    450 130 445 406 105 
stack 48:    335 338 408 350 467 
stack 49:    329 313 333 367 355 
stack 50:    222 486 193 410 92 
stack 51:    385 322 376 102 189 
stack 52:    402 156 352 194 112 
stack 53:    307 395 62 178 118 
stack 54:    190 318 169 247 220 
stack 55:    416 127 163 315 489 
stack 56:    215 206 239 148 364 
stack 57:    411 97 345 186 175 
stack 58:    83 399 224 421 93 
stack 59:    442 158 141 230 86 
stack 60:    250 0 
stack 61:    251 2 
stack 62:    
stack 63:    3 252 
stack 64:    254 
stack 65:    255 
stack 66:    6 
stack 67:    7 
stack 68:    8 
stack 69:    259 
stack 70:    10 260 
stack 71:    11 
stack 72:    185 13 262 372 15 
stack 73:    266 276 37 265 263 
stack 74:    290 268 277 275 16 
stack 75:    17 20 59 18 21 
stack 76:    173 23 466 270 134 
stack 77:    269 233 484 299 216 
stack 78:    136 203 435 465 281 
stack 79:    24 26 283 212 27 
stack 80:    271 272 496 165 42 
stack 81:    432 29 298 319 152 
stack 82:    33 85 381 379 94 
stack 83:    39 129 238 330 162 
stack 84:    202 43 440 231 415 
stack 85:    471 380 303 366 499 
stack 86:    469 447 115 482 409 
stack 87:    404 457 308 111 221 
stack 88:    291 441 242 235 168 
stack 89:    167 116 412 371 213 
stack 90:    326 423 386 32 249 
stack 91:    463 407 75 38 81 
stack 92:    428 35 88 331 334 
stack 93:    495 479 54 147 424 
stack 94:    392 214 41 305 340 
stack 95:    245 133 293 413 430 
stack 96:    244 478 74 353 494 
stack 97:    114 488 219 287 288 
stack 98:    229 472 446 451 180 
stack 99:    312 184 91 491 48 
stack 100:    99 131 449 50 128 
stack 101:    436 208 369 437 438 
stack 102:    109 124 332 388 243 
stack 103:    87 456 223 452 44 
stack 104:    84 101 143 67 365 
stack 105:    55 370 228 98 120 
stack 106:    170 90 232 171 161 
stack 107:    56 204 325 339 351 
stack 108:    439 139 374 123 460 
stack 109:    378 306 391 201 459 
stack 110:    343 76 433 196 311 
stack 111:    153 320 110 52 485 
stack 112:    398 396 397 177 422 
stack 113:    458 150 236 226 182 
stack 114:    323 151 354 63 119 
stack 115:    174 321 473 358 199 
stack 116:    360 382 336 375 425 
stack 117:    103 492 187 414 342 
stack 118:    401 419 403 474 344 
stack 119:    347 487 384 310 65 
