solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 273.34 s
objective value: 282025.28

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    
stack 4:    
stack 5:    254 
stack 6:    256 
stack 7:    7 
stack 8:    
stack 9:    258 259 
stack 10:    11 10 
stack 11:    
stack 12:    267 
stack 13:    13 469 493 264 39 
stack 14:    449 271 73 194 15 
stack 15:    266 352 173 452 219 
stack 16:    22 382 59 20 19 
stack 17:    26 18 44 394 37 
stack 18:    381 163 389 457 483 
stack 19:    198 172 60 354 273 
stack 20:    90 96 298 24 488 
stack 21:    229 300 68 304 140 
stack 22:    390 183 355 281 301 
stack 23:    203 225 99 341 58 
stack 24:    76 179 134 375 450 
stack 25:    458 126 25 285 54 
stack 26:    344 141 302 176 329 
stack 27:    159 137 485 429 486 
stack 28:    459 207 386 63 345 
stack 29:    468 200 287 69 29 
stack 30:    115 319 131 123 441 
stack 31:    195 45 132 136 314 
stack 32:    94 320 48 340 181 
stack 33:    220 371 104 34 153 
stack 34:    149 442 296 98 40 
stack 35:    410 424 105 476 471 
stack 36:    165 83 409 91 448 
stack 37:    117 427 215 496 369 
stack 38:    237 248 188 412 85 
stack 39:    492 497 66 214 358 
stack 40:    327 116 52 71 351 
stack 41:    196 151 360 120 291 
stack 42:    454 217 142 343 128 
stack 43:    489 189 293 397 204 
stack 44:    166 108 210 446 100 
stack 45:    307 430 174 463 146 
stack 46:    313 152 122 139 356 
stack 47:    388 213 438 50 148 
stack 48:    346 75 121 201 169 
stack 49:    347 318 376 333 212 
stack 50:    385 56 407 461 144 
stack 51:    440 61 226 187 218 
stack 52:    331 222 239 231 411 
stack 53:    465 432 349 103 154 
stack 54:    236 235 62 240 475 
stack 55:    230 118 323 101 361 
stack 56:    202 178 362 242 474 
stack 57:    232 130 396 310 119 
stack 58:    334 462 78 482 112 
stack 59:    420 391 350 494 170 
stack 60:    250 0 
stack 61:    2 1 
stack 62:    253 252 
stack 63:    3 
stack 64:    4 
stack 65:    255 5 
stack 66:    6 
stack 67:    257 
stack 68:    8 
stack 69:    9 
stack 70:    260 
stack 71:    262 261 
stack 72:    30 211 162 12 
stack 73:    263 14 269 16 297 
stack 74:    81 265 414 272 290 
stack 75:    17 312 447 57 277 
stack 76:    280 368 321 400 294 
stack 77:    161 282 274 284 28 
stack 78:    268 480 35 193 234 
stack 79:    31 197 21 283 190 
stack 80:    495 315 158 270 275 
stack 81:    337 477 97 55 87 
stack 82:    417 209 95 460 77 
stack 83:    23 374 487 479 453 
stack 84:    403 199 434 138 147 
stack 85:    484 490 184 364 171 
stack 86:    443 38 276 33 279 
stack 87:    338 27 335 127 249 
stack 88:    464 289 472 79 278 
stack 89:    80 295 125 481 36 
stack 90:    32 223 46 470 64 
stack 91:    145 74 339 129 186 
stack 92:    114 456 41 43 53 
stack 93:    164 328 241 317 67 
stack 94:    286 395 143 451 42 
stack 95:    404 413 299 288 433 
stack 96:    370 192 466 102 423 
stack 97:    107 292 84 51 228 
stack 98:    88 246 332 421 353 
stack 99:    416 247 133 401 326 
stack 100:    467 47 155 363 175 
stack 101:    387 49 111 431 348 
stack 102:    383 227 499 86 157 
stack 103:    72 106 393 160 65 
stack 104:    238 89 365 208 303 
stack 105:    206 109 473 372 415 
stack 106:    150 419 322 406 156 
stack 107:    221 113 306 110 402 
stack 108:    377 405 245 373 359 
stack 109:    398 444 185 384 93 
stack 110:    92 426 437 378 233 
stack 111:    205 177 243 191 336 
stack 112:    498 308 436 167 135 
stack 113:    491 316 180 324 305 
stack 114:    418 325 244 182 435 
stack 115:    392 366 439 70 224 
stack 116:    445 357 455 330 82 
stack 117:    380 367 399 379 168 
stack 118:    216 478 422 309 311 
stack 119:    124 428 425 408 342 
