solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 166.41 s
objective value: 281998.6

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 6 
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    13 265 20 34 263 
stack 14:    375 249 284 225 202 
stack 15:    282 199 57 487 131 
stack 16:    21 266 268 296 151 
stack 17:    302 381 339 391 29 
stack 18:    277 294 30 298 73 
stack 19:    210 189 482 374 292 
stack 20:    195 273 41 84 212 
stack 21:    485 290 78 96 327 
stack 22:    49 218 32 455 478 
stack 23:    181 491 274 37 133 
stack 24:    323 220 146 124 395 
stack 25:    231 126 238 50 99 
stack 26:    408 236 287 389 488 
stack 27:    369 87 72 402 288 
stack 28:    178 112 351 56 80 
stack 29:    88 280 207 390 191 
stack 30:    205 171 474 411 496 
stack 31:    396 42 198 415 40 
stack 32:    448 440 144 209 120 
stack 33:    429 493 174 450 286 
stack 34:    91 344 400 61 297 
stack 35:    187 139 464 469 299 
stack 36:    289 44 480 107 229 
stack 37:    340 179 453 138 122 
stack 38:    295 47 145 417 418 
stack 39:    55 142 158 247 149 
stack 40:    204 234 365 479 219 
stack 41:    350 53 186 183 136 
stack 42:    445 59 439 363 93 
stack 43:    301 141 75 437 157 
stack 44:    116 108 432 45 129 
stack 45:    319 345 316 426 305 
stack 46:    438 337 495 315 307 
stack 47:    163 52 117 457 90 
stack 48:    224 185 240 405 137 
stack 49:    65 152 309 328 303 
stack 50:    435 68 130 386 127 
stack 51:    451 462 397 492 403 
stack 52:    421 446 330 467 153 
stack 53:    434 248 148 180 352 
stack 54:    322 167 475 154 106 
stack 55:    477 471 383 499 377 
stack 56:    347 441 364 213 98 
stack 57:    239 81 359 465 394 
stack 58:    118 335 447 92 140 
stack 59:    161 461 498 156 70 
stack 60:    0 
stack 61:    1 251 
stack 62:    2 252 
stack 63:    253 
stack 64:    4 3 
stack 65:    255 5 
stack 66:    7 
stack 67:    
stack 68:    258 
stack 69:    259 9 
stack 70:    10 260 
stack 71:    261 
stack 72:    262 16 409 85 348 
stack 73:    226 264 14 278 333 
stack 74:    291 17 269 19 23 
stack 75:    237 206 15 449 442 
stack 76:    31 18 366 385 203 
stack 77:    27 267 272 24 22 
stack 78:    318 410 175 270 275 
stack 79:    26 276 230 431 66 
stack 80:    428 423 367 416 466 
stack 81:    271 320 188 373 357 
stack 82:    121 192 28 25 293 
stack 83:    105 111 494 306 414 
stack 84:    43 382 39 208 33 
stack 85:    162 233 412 38 134 
stack 86:    221 102 36 95 334 
stack 87:    135 472 173 193 190 
stack 88:    332 300 243 279 83 
stack 89:    326 160 407 54 314 
stack 90:    79 128 283 242 48 
stack 91:    64 281 379 155 343 
stack 92:    201 406 476 222 164 
stack 93:    159 114 35 362 424 
stack 94:    304 468 311 228 285 
stack 95:    354 176 165 76 338 
stack 96:    378 401 89 71 321 
stack 97:    104 422 308 361 398 
stack 98:    232 313 74 481 46 
stack 99:    346 67 97 63 172 
stack 100:    113 368 490 460 392 
stack 101:    312 211 384 246 436 
stack 102:    452 101 419 103 115 
stack 103:    427 200 393 444 310 
stack 104:    227 486 51 353 150 
stack 105:    463 197 342 223 380 
stack 106:    147 82 420 473 132 
stack 107:    489 355 317 110 433 
stack 108:    123 358 143 214 413 
stack 109:    372 217 387 376 196 
stack 110:    336 245 119 194 125 
stack 111:    430 454 483 100 184 
stack 112:    94 241 470 356 69 
stack 113:    235 371 370 244 459 
stack 114:    360 458 425 443 215 
stack 115:    497 329 62 325 60 
stack 116:    77 170 456 388 182 
stack 117:    86 168 58 109 404 
stack 118:    341 484 177 331 399 
stack 119:    166 324 349 169 216 
