solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 14.63 s
objective value: 281996.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    252 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    
stack 9:    9 
stack 10:    
stack 11:    261 
stack 12:    
stack 13:    277 439 143 267 265 
stack 14:    273 211 30 16 117 
stack 15:    268 23 418 42 275 
stack 16:    320 180 366 26 159 
stack 17:    24 51 18 25 396 
stack 18:    103 349 219 223 176 
stack 19:    21 248 245 96 33 
stack 20:    280 142 131 45 210 
stack 21:    283 274 228 434 151 
stack 22:    306 403 422 32 160 
stack 23:    173 54 43 74 119 
stack 24:    187 144 318 281 436 
stack 25:    443 290 416 97 363 
stack 26:    426 319 424 354 36 
stack 27:    285 29 365 182 110 
stack 28:    149 482 438 195 279 
stack 29:    331 196 383 237 369 
stack 30:    238 477 480 394 225 
stack 31:    301 62 37 39 38 
stack 32:    198 302 287 291 293 
stack 33:    442 428 140 189 471 
stack 34:    297 479 137 192 114 
stack 35:    78 177 178 360 59 
stack 36:    57 448 309 70 207 
stack 37:    53 455 350 392 375 
stack 38:    419 444 357 472 289 
stack 39:    167 496 332 233 231 
stack 40:    41 382 399 40 175 
stack 41:    351 98 427 87 157 
stack 42:    218 476 139 84 194 
stack 43:    205 464 152 86 166 
stack 44:    47 63 156 109 65 
stack 45:    355 158 60 491 484 
stack 46:    323 459 299 79 99 
stack 47:    407 75 385 134 104 
stack 48:    234 232 372 421 498 
stack 49:    132 222 239 325 467 
stack 50:    183 327 312 61 171 
stack 51:    437 147 204 353 314 
stack 52:    401 344 389 161 185 
stack 53:    249 138 130 423 80 
stack 54:    456 308 343 146 398 
stack 55:    361 121 384 247 440 
stack 56:    163 100 435 486 135 
stack 57:    206 391 352 191 408 
stack 58:    235 446 358 85 69 
stack 59:    246 321 227 460 328 
stack 60:    0 250 
stack 61:    1 
stack 62:    2 
stack 63:    253 
stack 64:    254 4 
stack 65:    5 255 
stack 66:    256 
stack 67:    7 
stack 68:    258 
stack 69:    259 8 
stack 70:    10 260 
stack 71:    11 12 
stack 72:    266 68 13 262 264 
stack 73:    28 263 271 181 201 
stack 74:    58 14 296 203 445 
stack 75:    141 221 81 165 15 
stack 76:    73 31 199 17 295 
stack 77:    404 272 410 20 92 
stack 78:    19 458 483 102 269 
stack 79:    310 347 164 22 44 
stack 80:    282 376 330 270 433 
stack 81:    429 315 145 387 381 
stack 82:    276 481 374 242 90 
stack 83:    406 469 49 474 169 
stack 84:    454 462 27 425 50 
stack 85:    303 453 125 286 305 
stack 86:    412 214 71 377 35 
stack 87:    200 243 485 77 431 
stack 88:    112 336 288 278 478 
stack 89:    322 300 168 466 170 
stack 90:    172 94 370 346 174 
stack 91:    162 215 284 378 386 
stack 92:    240 468 452 208 457 
stack 93:    34 224 116 294 334 
stack 94:    497 212 368 393 475 
stack 95:    91 241 93 405 494 
stack 96:    111 342 153 373 492 
stack 97:    133 76 127 461 356 
stack 98:    333 184 340 115 67 
stack 99:    390 244 82 447 313 
stack 100:    371 499 106 417 441 
stack 101:    88 128 329 107 411 
stack 102:    304 292 493 463 311 
stack 103:    409 367 229 413 335 
stack 104:    105 316 337 64 395 
stack 105:    415 193 46 380 197 
stack 106:    202 52 402 154 324 
stack 107:    217 56 48 488 362 
stack 108:    83 179 298 489 450 
stack 109:    495 487 317 345 236 
stack 110:    307 339 348 186 209 
stack 111:    364 213 120 101 449 
stack 112:    430 216 126 226 451 
stack 113:    188 341 113 379 129 
stack 114:    136 148 55 66 490 
stack 115:    190 89 465 155 122 
stack 116:    473 220 123 118 338 
stack 117:    72 95 388 414 359 
stack 118:    108 432 150 124 326 
stack 119:    420 397 230 400 470 
