solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 20.35 s
objective value: 282007.1

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    12 
stack 13:    269 14 265 15 263 
stack 14:    19 28 17 159 273 
stack 15:    321 281 120 267 271 
stack 16:    485 492 451 275 122 
stack 17:    25 39 231 476 152 
stack 18:    480 409 268 26 345 
stack 19:    353 20 144 70 300 
stack 20:    150 21 472 352 74 
stack 21:    54 364 147 382 249 
stack 22:    389 225 33 212 282 
stack 23:    405 328 462 36 370 
stack 24:    31 208 247 423 479 
stack 25:    413 366 446 411 284 
stack 26:    121 129 29 32 214 
stack 27:    58 287 218 243 248 
stack 28:    173 375 387 415 30 
stack 29:    335 123 48 384 489 
stack 30:    459 333 318 433 473 
stack 31:    486 398 246 436 221 
stack 32:    41 113 236 483 315 
stack 33:    195 34 37 42 207 
stack 34:    350 401 170 448 226 
stack 35:    428 303 45 128 87 
stack 36:    306 362 316 105 349 
stack 37:    75 232 245 111 149 
stack 38:    211 390 450 60 109 
stack 39:    293 304 379 223 107 
stack 40:    114 355 307 116 449 
stack 41:    88 155 467 57 301 
stack 42:    442 71 171 237 444 
stack 43:    210 498 453 402 82 
stack 44:    230 325 324 213 77 
stack 45:    196 488 65 235 153 
stack 46:    167 494 99 154 397 
stack 47:    91 205 161 418 312 
stack 48:    73 427 426 234 227 
stack 49:    219 460 110 233 403 
stack 50:    396 118 466 331 117 
stack 51:    414 302 97 369 322 
stack 52:    356 432 238 119 108 
stack 53:    458 378 455 81 80 
stack 54:    86 168 499 422 172 
stack 55:    420 98 471 491 464 
stack 56:    198 452 341 192 367 
stack 57:    206 66 443 185 319 
stack 58:    477 441 381 69 360 
stack 59:    158 93 386 410 176 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    3 
stack 64:    255 4 253 
stack 65:    5 256 
stack 66:    
stack 67:    7 
stack 68:    258 
stack 69:    259 
stack 70:    260 
stack 71:    261 11 
stack 72:    262 141 272 148 13 
stack 73:    330 425 276 274 264 
stack 74:    79 16 18 194 385 
stack 75:    270 374 23 461 266 
stack 76:    292 67 187 50 277 
stack 77:    406 112 283 188 157 
stack 78:    278 285 216 55 294 
stack 79:    90 482 89 445 439 
stack 80:    59 280 361 101 242 
stack 81:    329 224 354 181 373 
stack 82:    160 368 244 180 22 
stack 83:    184 43 106 24 299 
stack 84:    463 279 469 286 179 
stack 85:    296 320 47 457 49 
stack 86:    347 27 394 338 125 
stack 87:    35 127 239 456 126 
stack 88:    209 143 380 103 337 
stack 89:    61 44 431 162 177 
stack 90:    334 178 454 297 289 
stack 91:    38 484 393 189 241 
stack 92:    288 132 199 478 40 
stack 93:    475 115 220 481 240 
stack 94:    51 383 52 137 407 
stack 95:    183 440 447 94 53 
stack 96:    323 175 309 165 202 
stack 97:    336 222 83 437 145 
stack 98:    229 201 291 419 346 
stack 99:    317 434 392 438 46 
stack 100:    290 204 140 163 327 
stack 101:    377 424 465 326 228 
stack 102:    151 84 340 490 429 
stack 103:    342 474 332 470 363 
stack 104:    200 295 130 76 430 
stack 105:    391 174 146 310 215 
stack 106:    203 62 78 135 399 
stack 107:    314 357 468 104 416 
stack 108:    298 85 217 371 344 
stack 109:    68 95 351 139 142 
stack 110:    495 169 376 96 102 
stack 111:    92 400 421 193 404 
stack 112:    131 134 311 305 493 
stack 113:    124 56 412 138 435 
stack 114:    190 343 100 136 348 
stack 115:    395 63 186 417 388 
stack 116:    372 497 408 339 358 
stack 117:    191 308 64 164 72 
stack 118:    133 365 487 496 166 
stack 119:    182 156 359 197 313 
