solved with: SP.post_optimization_methods.LocalSearch
time limit: 2700.0 s
time to solve: 125.23 s
objective value: 211719.6

stacks (top to bottom):
stack 0:    250 
stack 1:    1 
stack 2:    2 
stack 3:    3 
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    7 257 
stack 8:    
stack 9:    9 
stack 10:    10 
stack 11:    11 
stack 12:    
stack 13:    13 
stack 14:    264 14 
stack 15:    
stack 16:    
stack 17:    
stack 18:    17 
stack 19:    
stack 20:    
stack 21:    21 
stack 22:    272 
stack 23:    23 
stack 24:    275 
stack 25:    25 
stack 26:    27 441 448 
stack 27:    56 29 277 
stack 28:    186 33 37 
stack 29:    43 280 44 
stack 30:    282 432 281 
stack 31:    42 466 39 
stack 32:    292 196 295 
stack 33:    464 296 297 
stack 34:    460 298 301 
stack 35:    307 306 202 
stack 36:    170 299 300 
stack 37:    70 68 430 
stack 38:    62 241 51 
stack 39:    291 289 322 
stack 40:    231 315 57 
stack 41:    293 294 484 
stack 42:    52 449 53 
stack 43:    203 312 313 
stack 44:    310 308 197 
stack 45:    50 188 49 
stack 46:    317 417 318 
stack 47:    314 152 469 
stack 48:    77 80 431 
stack 49:    408 328 324 
stack 50:    326 486 329 
stack 51:    233 63 66 
stack 52:    199 316 495 
stack 53:    90 86 462 
stack 54:    115 246 71 
stack 55:    72 74 434 
stack 56:    338 337 224 
stack 57:    437 93 91 
stack 58:    87 446 83 
stack 59:    424 85 88 
stack 60:    344 225 345 
stack 61:    422 92 89 
stack 62:    396 445 491 
stack 63:    234 393 391 
stack 64:    211 182 183 
stack 65:    459 387 388 
stack 66:    140 141 351 
stack 67:    485 104 493 
stack 68:    176 403 404 
stack 69:    235 248 120 
stack 70:    348 346 426 
stack 71:    117 116 457 
stack 72:    128 129 474 
stack 73:    212 352 353 
stack 74:    121 416 245 
stack 75:    193 371 372 
stack 76:    191 161 160 
stack 77:    181 222 178 
stack 78:    453 398 111 
stack 79:    360 361 438 
stack 80:    165 163 402 
stack 81:    439 358 359 
stack 82:    177 223 180 
stack 83:    381 496 379 
stack 84:    139 497 137 
stack 85:    162 347 350 
stack 86:    394 144 145 
stack 87:    138 136 479 
stack 88:    210 363 362 
stack 89:    153 118 454 
stack 90:    217 374 370 
stack 91:    98 99 433 
stack 92:    227 385 383 
stack 93:    367 368 219 
stack 94:    147 392 146 
stack 95:    421 236 240 
stack 96:    366 494 364 
stack 97:    443 142 143 
stack 98:    125 461 124 
stack 99:    355 357 221 
stack 100:    207 218 209 
stack 101:    0 
stack 102:    251 
stack 103:    252 
stack 104:    253 
stack 105:    254 
stack 106:    255 
stack 107:    6 256 
stack 108:    
stack 109:    258 8 
stack 110:    259 
stack 111:    260 
stack 112:    261 
stack 113:    12 262 
stack 114:    263 
stack 115:    15 
stack 116:    
stack 117:    266 265 16 
stack 118:    267 
stack 119:    18 268 
stack 120:    269 19 
stack 121:    20 270 
stack 122:    271 
stack 123:    22 
stack 124:    273 
stack 125:    274 
stack 126:    24 284 
stack 127:    26 418 276 
stack 128:    278 279 213 
stack 129:    30 189 28 
stack 130:    31 32 249 
stack 131:    290 440 288 
stack 132:    34 450 35 
stack 133:    287 447 286 
stack 134:    150 475 283 
stack 135:    112 69 36 
stack 136:    230 285 38 
stack 137:    40 41 482 
stack 138:    304 481 305 
stack 139:    73 423 65 
stack 140:    455 64 67 
stack 141:    46 214 47 
stack 142:    323 320 487 
stack 143:    48 149 45 
stack 144:    55 54 390 
stack 145:    467 303 302 
stack 146:    75 429 78 
stack 147:    311 198 309 
stack 148:    58 463 59 
stack 149:    480 61 60 
stack 150:    325 327 468 
stack 151:    76 239 499 
stack 152:    134 476 135 
stack 153:    419 330 331 
stack 154:    321 319 415 
stack 155:    205 334 333 
stack 156:    79 427 81 
stack 157:    335 204 332 
stack 158:    84 425 82 
stack 159:    342 428 343 
stack 160:    490 400 401 
stack 161:    336 339 465 
stack 162:    164 341 340 
stack 163:    498 133 132 
stack 164:    151 148 414 
stack 165:    247 356 492 
stack 166:    473 154 166 
stack 167:    220 349 478 
stack 168:    106 107 451 
stack 169:    488 237 238 
stack 170:    354 369 365 
stack 171:    100 101 442 
stack 172:    175 407 406 
stack 173:    395 110 458 
stack 174:    456 155 157 
stack 175:    95 436 94 
stack 176:    159 190 158 
stack 177:    405 169 168 
stack 178:    102 375 376 
stack 179:    470 126 127 
stack 180:    380 378 185 
stack 181:    130 131 477 
stack 182:    167 409 156 
stack 183:    103 471 105 
stack 184:    195 194 208 
stack 185:    389 386 226 
stack 186:    489 171 179 
stack 187:    444 108 109 
stack 188:    420 412 413 
stack 189:    174 200 172 
stack 190:    114 113 452 
stack 191:    97 96 435 
stack 192:    229 411 410 
stack 193:    472 244 228 
stack 194:    382 384 184 
stack 195:    192 373 377 
stack 196:    206 243 242 
stack 197:    216 215 187 
stack 198:    122 123 483 
stack 199:    232 397 399 
stack 200:    173 119 201 
