solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 126.17 s
objective value: 282002.22

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    254 3 
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    261 
stack 12:    12 
stack 13:    13 273 270 365 267 
stack 14:    74 120 240 81 140 
stack 15:    97 338 413 76 364 
stack 16:    154 371 183 367 448 
stack 17:    223 276 284 228 17 
stack 18:    22 322 247 451 192 
stack 19:    272 127 118 21 23 
stack 20:    229 498 439 280 220 
stack 21:    328 400 456 408 26 
stack 22:    151 29 116 52 298 
stack 23:    304 443 450 287 425 
stack 24:    181 310 406 161 277 
stack 25:    28 468 495 464 423 
stack 26:    245 218 37 488 44 
stack 27:    147 148 165 429 32 
stack 28:    454 282 34 294 446 
stack 29:    289 283 35 307 374 
stack 30:    33 295 155 353 241 
stack 31:    83 285 444 31 478 
stack 32:    185 466 158 424 178 
stack 33:    303 130 91 316 378 
stack 34:    67 73 395 152 177 
stack 35:    132 288 36 373 494 
stack 36:    438 129 59 368 432 
stack 37:    453 441 145 239 84 
stack 38:    180 360 209 64 45 
stack 39:    236 248 221 379 426 
stack 40:    80 57 346 393 291 
stack 41:    383 375 46 418 108 
stack 42:    159 292 43 105 62 
stack 43:    402 153 204 110 136 
stack 44:    490 384 206 331 302 
stack 45:    483 200 296 135 167 
stack 46:    403 111 205 358 114 
stack 47:    106 213 55 492 199 
stack 48:    357 98 300 491 211 
stack 49:    232 78 407 499 244 
stack 50:    121 86 427 324 133 
stack 51:    217 202 186 68 142 
stack 52:    156 189 336 195 386 
stack 53:    60 489 391 214 462 
stack 54:    414 162 191 389 56 
stack 55:    169 125 332 420 475 
stack 56:    473 175 171 319 222 
stack 57:    224 369 381 361 341 
stack 58:    440 104 71 179 233 
stack 59:    467 226 69 476 70 
stack 60:    250 0 
stack 61:    251 
stack 62:    2 252 
stack 63:    253 
stack 64:    4 
stack 65:    5 255 
stack 66:    6 
stack 67:    257 7 
stack 68:    
stack 69:    9 259 258 
stack 70:    260 10 
stack 71:    11 262 
stack 72:    14 263 271 38 
stack 73:    16 493 264 265 435 
stack 74:    377 485 479 442 230 
stack 75:    334 24 266 15 268 
stack 76:    88 290 196 194 275 
stack 77:    269 40 113 352 18 
stack 78:    19 405 107 20 249 
stack 79:    25 123 164 431 401 
stack 80:    216 321 380 234 433 
stack 81:    109 279 225 335 227 
stack 82:    278 311 122 445 137 
stack 83:    412 197 49 246 351 
stack 84:    366 382 363 274 299 
stack 85:    87 333 396 486 27 
stack 86:    410 160 30 436 344 
stack 87:    359 85 458 102 394 
stack 88:    404 281 150 243 487 
stack 89:    301 184 421 355 47 
stack 90:    187 347 124 238 434 
stack 91:    112 460 286 293 193 
stack 92:    416 215 461 297 100 
stack 93:    77 329 305 39 339 
stack 94:    308 51 452 173 41 
stack 95:    399 58 327 397 101 
stack 96:    318 149 417 350 53 
stack 97:    172 219 370 455 242 
stack 98:    320 157 208 390 469 
stack 99:    212 323 92 42 471 
stack 100:    144 190 210 447 90 
stack 101:    482 325 163 465 94 
stack 102:    388 496 207 198 348 
stack 103:    481 472 166 93 170 
stack 104:    50 231 315 203 484 
stack 105:    343 103 89 54 63 
stack 106:    411 312 326 48 237 
stack 107:    409 345 99 174 96 
stack 108:    313 309 437 398 349 
stack 109:    188 463 342 415 117 
stack 110:    82 470 419 66 459 
stack 111:    134 392 372 356 480 
stack 112:    376 385 428 115 79 
stack 113:    65 138 168 497 306 
stack 114:    330 182 340 128 126 
stack 115:    430 119 314 337 235 
stack 116:    422 95 139 72 141 
stack 117:    457 449 75 474 362 
stack 118:    131 354 146 317 61 
stack 119:    387 143 201 176 477 
