solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 65.06 s
objective value: 282009.54

stacks (top to bottom):
stack 0:    250 
stack 1:    251 
stack 2:    252 
stack 3:    
stack 4:    
stack 5:    255 
stack 6:    
stack 7:    7 257 
stack 8:    8 
stack 9:    9 
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    79 17 209 188 333 
stack 14:    269 318 454 275 66 
stack 15:    317 402 236 173 110 
stack 16:    18 57 193 270 279 
stack 17:    26 176 462 443 311 
stack 18:    73 315 36 387 211 
stack 19:    67 295 473 22 128 
stack 20:    471 158 20 213 32 
stack 21:    346 225 417 37 271 
stack 22:    360 54 308 216 239 
stack 23:    434 422 172 474 88 
stack 24:    352 391 395 301 34 
stack 25:    494 91 182 483 45 
stack 26:    464 156 30 281 35 
stack 27:    488 27 466 33 397 
stack 28:    285 463 482 98 84 
stack 29:    157 86 221 40 467 
stack 30:    418 347 297 183 369 
stack 31:    283 111 200 420 426 
stack 32:    165 109 81 338 41 
stack 33:    437 104 373 303 167 
stack 34:    139 43 438 175 96 
stack 35:    112 328 364 370 143 
stack 36:    122 445 227 458 152 
stack 37:    199 201 342 161 237 
stack 38:    427 386 51 358 378 
stack 39:    238 425 159 460 231 
stack 40:    457 470 428 450 171 
stack 41:    309 229 162 409 49 
stack 42:    493 189 195 337 415 
stack 43:    377 93 414 126 75 
stack 44:    83 62 487 388 325 
stack 45:    349 372 181 180 432 
stack 46:    440 307 90 198 120 
stack 47:    313 310 410 72 479 
stack 48:    154 65 330 324 166 
stack 49:    160 299 335 383 421 
stack 50:    496 416 148 217 208 
stack 51:    326 477 398 245 354 
stack 52:    353 380 404 382 241 
stack 53:    77 87 363 492 136 
stack 54:    114 97 117 218 145 
stack 55:    63 202 401 113 155 
stack 56:    222 366 336 99 356 
stack 57:    322 108 224 142 191 
stack 58:    339 468 331 475 424 
stack 59:    138 95 368 196 205 
stack 60:    
stack 61:    0 1 
stack 62:    2 3 
stack 63:    253 
stack 64:    254 4 
stack 65:    5 256 
stack 66:    6 
stack 67:    
stack 68:    258 
stack 69:    259 
stack 70:    260 10 
stack 71:    261 
stack 72:    263 268 262 210 19 
stack 73:    16 371 267 13 278 
stack 74:    150 264 361 14 164 
stack 75:    265 31 223 15 21 
stack 76:    272 266 273 29 290 
stack 77:    385 246 24 286 484 
stack 78:    312 498 345 28 465 
stack 79:    293 480 446 25 411 
stack 80:    215 423 296 85 64 
stack 81:    82 351 23 381 282 
stack 82:    242 78 232 103 204 
stack 83:    280 298 323 131 376 
stack 84:    185 276 274 294 291 
stack 85:    277 284 442 399 137 
stack 86:    140 153 412 121 44 
stack 87:    449 292 187 448 55 
stack 88:    130 133 59 220 288 
stack 89:    413 194 490 186 451 
stack 90:    247 476 289 334 329 
stack 91:    192 379 48 58 396 
stack 92:    244 115 124 452 469 
stack 93:    367 38 228 344 174 
stack 94:    441 132 400 362 144 
stack 95:    125 219 190 129 42 
stack 96:    74 46 456 489 287 
stack 97:    447 141 76 453 206 
stack 98:    350 348 306 47 392 
stack 99:    39 203 212 80 375 
stack 100:    405 327 497 243 177 
stack 101:    316 127 491 300 320 
stack 102:    169 495 233 430 408 
stack 103:    249 305 393 302 304 
stack 104:    134 394 429 406 100 
stack 105:    240 357 365 89 472 
stack 106:    178 332 56 170 119 
stack 107:    234 179 94 444 248 
stack 108:    485 106 149 314 481 
stack 109:    50 53 499 101 321 
stack 110:    455 116 355 52 70 
stack 111:    197 389 407 459 184 
stack 112:    439 71 343 107 207 
stack 113:    147 340 433 163 68 
stack 114:    92 61 436 123 435 
stack 115:    235 151 341 486 478 
stack 116:    461 359 384 226 214 
stack 117:    146 168 60 118 319 
stack 118:    102 230 374 135 403 
stack 119:    431 69 105 419 390 
