solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 117.39 s
objective value: 282001.04

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 6 
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    13 12 
stack 13:    116 18 38 263 215 
stack 14:    14 278 267 457 279 
stack 15:    282 16 283 385 242 
stack 16:    346 329 56 492 270 
stack 17:    289 21 364 273 61 
stack 18:    276 147 20 416 83 
stack 19:    335 179 207 431 330 
stack 20:    101 491 30 324 23 
stack 21:    26 113 22 473 314 
stack 22:    87 107 157 29 216 
stack 23:    97 185 219 299 444 
stack 24:    49 354 176 35 292 
stack 25:    429 171 490 380 361 
stack 26:    494 328 180 496 297 
stack 27:    485 96 290 78 367 
stack 28:    210 421 480 397 338 
stack 29:    291 108 415 391 172 
stack 30:    302 422 410 138 214 
stack 31:    281 499 288 476 433 
stack 32:    163 427 284 117 386 
stack 33:    104 428 345 306 348 
stack 34:    309 320 236 222 413 
stack 35:    430 350 495 80 155 
stack 36:    304 53 468 401 158 
stack 37:    339 240 461 469 393 
stack 38:    336 67 92 390 164 
stack 39:    39 201 48 333 303 
stack 40:    407 206 426 465 379 
stack 41:    237 322 86 484 126 
stack 42:    358 159 76 71 466 
stack 43:    233 177 371 183 370 
stack 44:    294 374 231 68 403 
stack 45:    477 493 441 124 243 
stack 46:    396 438 464 373 472 
stack 47:    369 409 125 436 343 
stack 48:    217 226 94 366 73 
stack 49:    181 62 300 143 70 
stack 50:    52 139 119 308 357 
stack 51:    462 313 315 175 459 
stack 52:    372 64 205 200 69 
stack 53:    378 65 356 128 135 
stack 54:    449 59 455 450 307 
stack 55:    454 437 383 100 66 
stack 56:    497 91 130 169 140 
stack 57:    204 112 168 89 81 
stack 58:    161 435 208 190 115 
stack 59:    446 349 247 419 109 
stack 60:    0 
stack 61:    1 251 
stack 62:    252 2 
stack 63:    3 
stack 64:    4 253 
stack 65:    255 5 
stack 66:    7 
stack 67:    
stack 68:    258 
stack 69:    259 9 
stack 70:    10 260 
stack 71:    261 
stack 72:    262 296 90 352 
stack 73:    31 264 105 196 184 
stack 74:    17 265 269 24 129 
stack 75:    381 15 388 359 475 
stack 76:    42 266 145 25 151 
stack 77:    197 418 389 404 19 
stack 78:    271 268 360 235 321 
stack 79:    44 316 467 443 363 
stack 80:    75 248 376 28 33 
stack 81:    341 186 32 275 424 
stack 82:    189 166 272 274 149 
stack 83:    160 221 445 182 286 
stack 84:    340 34 481 41 132 
stack 85:    77 277 287 238 120 
stack 86:    88 27 332 412 399 
stack 87:    326 218 165 36 54 
stack 88:    245 280 355 417 293 
stack 89:    102 405 46 244 327 
stack 90:    295 241 211 72 458 
stack 91:    51 425 37 402 173 
stack 92:    451 170 453 142 334 
stack 93:    347 230 353 398 310 
stack 94:    79 232 58 285 331 
stack 95:    234 156 154 106 84 
stack 96:    312 298 194 127 411 
stack 97:    162 387 85 111 203 
stack 98:    47 368 146 487 225 
stack 99:    198 323 400 406 153 
stack 100:    337 82 365 228 40 
stack 101:    121 434 344 131 392 
stack 102:    43 483 474 395 136 
stack 103:    224 195 223 460 99 
stack 104:    452 470 471 220 45 
stack 105:    301 144 423 394 95 
stack 106:    123 178 440 456 134 
stack 107:    382 342 463 317 414 
stack 108:    239 74 498 439 478 
stack 109:    199 188 57 55 193 
stack 110:    141 489 246 325 50 
stack 111:    375 384 103 377 488 
stack 112:    227 249 229 209 191 
stack 113:    482 486 137 305 202 
stack 114:    187 408 432 110 212 
stack 115:    311 479 167 174 213 
stack 116:    118 351 447 122 93 
stack 117:    448 420 63 60 150 
stack 118:    319 152 192 148 133 
stack 119:    318 442 114 362 98 
