solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 133.44 s
objective value: 282030.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    3 
stack 4:    254 4 
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    257 
stack 9:    259 
stack 10:    260 
stack 11:    11 261 
stack 12:    12 
stack 13:    77 16 274 175 271 
stack 14:    269 366 172 266 264 
stack 15:    20 142 268 202 94 
stack 16:    113 21 144 291 334 
stack 17:    19 170 287 39 17 
stack 18:    28 319 435 136 494 
stack 19:    44 437 168 185 22 
stack 20:    275 31 224 131 138 
stack 21:    148 143 276 165 300 
stack 22:    273 409 82 188 32 
stack 23:    368 114 457 73 89 
stack 24:    228 372 24 327 380 
stack 25:    388 137 286 478 337 
stack 26:    198 58 370 247 322 
stack 27:    316 174 159 192 35 
stack 28:    429 46 456 38 349 
stack 29:    237 481 407 483 289 
stack 30:    469 405 213 326 193 
stack 31:    495 176 166 152 240 
stack 32:    223 215 485 249 491 
stack 33:    51 328 312 246 221 
stack 34:    207 284 150 41 156 
stack 35:    105 295 90 465 446 
stack 36:    112 76 475 339 413 
stack 37:    404 216 410 50 341 
stack 38:    68 132 463 149 244 
stack 39:    313 122 75 238 234 
stack 40:    199 182 66 158 369 
stack 41:    167 317 141 496 211 
stack 42:    428 230 350 184 163 
stack 43:    222 386 88 426 430 
stack 44:    414 171 306 310 342 
stack 45:    427 462 128 186 364 
stack 46:    402 96 460 343 225 
stack 47:    331 318 117 67 52 
stack 48:    384 329 80 299 212 
stack 49:    400 97 315 227 98 
stack 50:    95 309 396 153 99 
stack 51:    484 127 183 464 194 
stack 52:    164 123 302 177 379 
stack 53:    84 118 304 126 389 
stack 54:    120 139 335 356 492 
stack 55:    472 434 424 62 116 
stack 56:    87 86 355 377 408 
stack 57:    365 348 441 125 338 
stack 58:    108 64 454 461 449 
stack 59:    245 479 448 243 466 
stack 60:    0 250 
stack 61:    2 
stack 62:    1 252 
stack 63:    253 
stack 64:    
stack 65:    255 
stack 66:    6 256 
stack 67:    7 
stack 68:    8 258 9 
stack 69:    10 
stack 70:    
stack 71:    15 
stack 72:    115 262 354 74 
stack 73:    263 283 382 13 278 
stack 74:    265 14 121 85 345 
stack 75:    267 399 425 25 330 
stack 76:    81 280 281 277 270 
stack 77:    205 279 27 42 233 
stack 78:    445 290 217 416 18 
stack 79:    447 344 23 272 440 
stack 80:    294 34 208 61 487 
stack 81:    351 296 210 232 65 
stack 82:    488 423 197 209 367 
stack 83:    406 201 218 373 411 
stack 84:    433 415 47 203 30 
stack 85:    301 311 438 308 26 
stack 86:    40 375 471 93 419 
stack 87:    92 130 385 48 179 
stack 88:    297 29 124 59 190 
stack 89:    204 161 458 219 191 
stack 90:    363 378 324 442 282 
stack 91:    376 444 151 45 285 
stack 92:    431 57 293 36 33 
stack 93:    109 239 49 387 298 
stack 94:    292 403 451 72 468 
stack 95:    241 391 320 392 70 
stack 96:    206 200 359 37 56 
stack 97:    332 346 436 103 43 
stack 98:    395 305 111 288 102 
stack 99:    78 340 173 140 83 
stack 100:    178 229 499 498 362 
stack 101:    79 129 135 360 333 
stack 102:    303 467 104 473 417 
stack 103:    226 474 195 100 401 
stack 104:    231 486 453 336 134 
stack 105:    353 420 470 394 397 
stack 106:    133 361 71 390 187 
stack 107:    119 55 493 352 145 
stack 108:    157 482 60 106 147 
stack 109:    412 248 357 383 450 
stack 110:    490 358 236 439 480 
stack 111:    323 307 459 455 162 
stack 112:    54 477 69 53 347 
stack 113:    101 374 371 146 154 
stack 114:    196 235 452 214 160 
stack 115:    242 325 422 63 181 
stack 116:    169 393 489 421 381 
stack 117:    91 321 398 107 443 
stack 118:    110 432 220 189 418 
stack 119:    497 476 180 155 314 
