solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 233.60 s
objective value: 281993.72

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    2 252 
stack 3:    
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    
stack 9:    259 
stack 10:    
stack 11:    12 
stack 12:    
stack 13:    13 332 207 180 264 
stack 14:    14 414 292 17 57 
stack 15:    378 239 19 59 272 
stack 16:    302 16 134 345 22 
stack 17:    246 324 277 97 41 
stack 18:    140 274 91 206 37 
stack 19:    40 27 407 300 396 
stack 20:    348 322 287 90 370 
stack 21:    155 275 289 312 276 
stack 22:    83 450 223 273 423 
stack 23:    189 157 173 317 139 
stack 24:    131 359 309 74 29 
stack 25:    420 167 102 77 196 
stack 26:    369 360 152 35 31 
stack 27:    165 426 116 354 201 
stack 28:    485 478 162 178 424 
stack 29:    281 284 434 34 54 
stack 30:    61 79 100 158 373 
stack 31:    145 356 88 42 430 
stack 32:    236 164 283 149 44 
stack 33:    410 187 237 33 101 
stack 34:    355 493 224 415 367 
stack 35:    115 489 195 304 456 
stack 36:    213 308 45 39 49 
stack 37:    127 362 185 290 109 
stack 38:    497 192 98 288 148 
stack 39:    390 298 357 219 496 
stack 40:    163 333 52 433 339 
stack 41:    314 319 121 301 484 
stack 42:    295 462 92 323 117 
stack 43:    399 205 111 347 84 
stack 44:    46 384 382 70 222 
stack 45:    458 150 241 218 443 
stack 46:    191 203 429 307 381 
stack 47:    112 366 226 482 425 
stack 48:    243 245 326 481 122 
stack 49:    343 311 184 64 230 
stack 50:    75 375 233 168 419 
stack 51:    409 68 183 388 363 
stack 52:    320 340 124 334 492 
stack 53:    400 331 66 160 240 
stack 54:    69 106 417 232 171 
stack 55:    318 313 305 447 361 
stack 56:    244 351 133 438 358 
stack 57:    94 123 107 374 391 
stack 58:    65 174 486 422 380 
stack 59:    397 161 153 154 231 
stack 60:    0 250 
stack 61:    1 
stack 62:    
stack 63:    253 3 
stack 64:    4 254 
stack 65:    5 255 
stack 66:    6 
stack 67:    258 7 257 
stack 68:    8 
stack 69:    9 
stack 70:    260 10 
stack 71:    11 261 
stack 72:    263 15 444 50 262 
stack 73:    18 413 303 386 265 
stack 74:    32 316 321 82 266 
stack 75:    141 188 23 182 268 
stack 76:    269 270 459 328 377 
stack 77:    267 73 330 36 242 
stack 78:    20 404 395 293 466 
stack 79:    99 108 132 383 21 
stack 80:    499 24 349 475 498 
stack 81:    454 271 368 130 279 
stack 82:    181 138 472 286 336 
stack 83:    337 76 461 216 280 
stack 84:    26 30 282 394 25 
stack 85:    190 72 238 28 156 
stack 86:    278 38 342 179 126 
stack 87:    393 457 177 439 310 
stack 88:    455 469 479 379 247 
stack 89:    465 427 431 146 228 
stack 90:    104 371 249 118 403 
stack 91:    81 151 51 452 494 
stack 92:    467 143 421 86 291 
stack 93:    285 87 350 199 125 
stack 94:    48 194 248 448 329 
stack 95:    169 445 408 215 225 
stack 96:    172 197 234 114 60 
stack 97:    480 43 436 468 105 
stack 98:    93 214 297 113 387 
stack 99:    142 385 78 327 477 
stack 100:    47 460 341 294 229 
stack 101:    453 428 296 487 474 
stack 102:    299 476 80 418 198 
stack 103:    464 202 85 193 135 
stack 104:    491 62 446 137 412 
stack 105:    463 392 175 364 71 
stack 106:    405 96 451 220 470 
stack 107:    235 129 406 170 209 
stack 108:    110 338 217 473 128 
stack 109:    344 95 166 212 159 
stack 110:    401 441 435 335 398 
stack 111:    119 449 471 56 353 
stack 112:    352 136 411 440 221 
stack 113:    53 147 365 58 186 
stack 114:    55 442 208 306 372 
stack 115:    210 376 346 67 483 
stack 116:    211 89 432 204 315 
stack 117:    144 120 437 176 495 
stack 118:    200 490 325 416 63 
stack 119:    389 488 103 402 227 
