solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 48.25 s
objective value: 281990.1

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    4 
stack 5:    
stack 6:    
stack 7:    6 
stack 8:    
stack 9:    9 
stack 10:    260 
stack 11:    
stack 12:    12 
stack 13:    263 94 265 264 273 
stack 14:    266 15 160 277 14 
stack 15:    496 276 291 112 318 
stack 16:    36 275 142 16 234 
stack 17:    24 134 447 356 235 
stack 18:    177 300 411 274 484 
stack 19:    475 132 270 441 271 
stack 20:    184 287 388 46 473 
stack 21:    21 278 272 22 29 
stack 22:    299 283 404 84 398 
stack 23:    185 281 240 67 405 
stack 24:    493 35 343 433 295 
stack 25:    379 206 459 86 39 
stack 26:    194 435 432 117 491 
stack 27:    182 186 144 457 293 
stack 28:    249 31 482 477 51 
stack 29:    62 296 89 30 228 
stack 30:    209 463 147 75 375 
stack 31:    93 97 178 421 332 
stack 32:    310 32 313 483 476 
stack 33:    162 423 203 191 208 
stack 34:    76 227 364 222 395 
stack 35:    59 128 358 45 429 
stack 36:    319 362 150 115 289 
stack 37:    288 74 401 342 416 
stack 38:    216 312 135 384 113 
stack 39:    238 321 114 223 100 
stack 40:    456 143 438 336 207 
stack 41:    48 95 155 462 219 
stack 42:    458 87 495 333 317 
stack 43:    109 470 486 467 119 
stack 44:    214 344 44 419 200 
stack 45:    460 231 233 180 382 
stack 46:    130 149 394 301 139 
stack 47:    340 392 224 365 490 
stack 48:    329 303 341 169 118 
stack 49:    360 176 328 121 366 
stack 50:    110 210 72 352 137 
stack 51:    302 354 230 81 412 
stack 52:    163 498 246 338 369 
stack 53:    331 306 323 245 346 
stack 54:    91 488 449 414 54 
stack 55:    66 64 172 202 217 
stack 56:    448 396 417 211 236 
stack 57:    247 334 426 479 393 
stack 58:    374 167 371 102 148 
stack 59:    215 237 370 78 179 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    253 3 
stack 64:    254 
stack 65:    255 5 
stack 66:    256 
stack 67:    7 257 
stack 68:    258 8 
stack 69:    259 
stack 70:    10 
stack 71:    261 11 
stack 72:    262 391 38 285 453 
stack 73:    425 359 244 34 13 
stack 74:    37 390 122 19 267 
stack 75:    286 108 279 465 348 
stack 76:    152 171 290 269 25 
stack 77:    446 410 23 268 17 
stack 78:    18 434 492 53 307 
stack 79:    243 20 187 226 49 
stack 80:    90 28 383 373 297 
stack 81:    190 57 399 26 324 
stack 82:    83 40 33 85 212 
stack 83:    282 443 471 320 497 
stack 84:    136 280 327 199 461 
stack 85:    55 42 111 378 131 
stack 86:    424 218 27 466 376 
stack 87:    173 164 407 380 335 
stack 88:    298 357 175 232 436 
stack 89:    474 125 355 196 381 
stack 90:    197 80 415 156 389 
stack 91:    43 314 96 440 284 
stack 92:    397 239 309 442 229 
stack 93:    154 198 408 248 308 
stack 94:    123 174 141 41 445 
stack 95:    104 129 106 431 213 
stack 96:    47 124 403 73 127 
stack 97:    454 387 430 469 377 
stack 98:    494 165 322 158 82 
stack 99:    418 58 455 189 372 
stack 100:    337 452 315 478 50 
stack 101:    170 168 350 339 71 
stack 102:    292 294 427 367 400 
stack 103:    183 363 153 428 138 
stack 104:    79 65 221 56 409 
stack 105:    126 98 487 105 420 
stack 106:    422 413 220 402 481 
stack 107:    63 181 225 439 116 
stack 108:    345 166 468 464 92 
stack 109:    325 485 61 311 499 
stack 110:    489 192 60 140 133 
stack 111:    450 316 204 52 304 
stack 112:    437 351 70 188 480 
stack 113:    68 472 77 326 107 
stack 114:    305 349 444 69 151 
stack 115:    195 201 330 406 347 
stack 116:    205 120 353 361 451 
stack 117:    242 88 103 145 368 
stack 118:    146 99 385 386 241 
stack 119:    193 157 159 161 101 
