solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 1284,26 s
objective value: 1006875.5

stacks (top to bottom):
stack 0:    500 
stack 1:    1 
stack 2:    
stack 3:    503 
stack 4:    504 
stack 5:    
stack 6:    
stack 7:    7 
stack 8:    
stack 9:    
stack 10:    
stack 11:    511 
stack 12:    
stack 13:    
stack 14:    14 
stack 15:    15 
stack 16:    16 
stack 17:    17 
stack 18:    519 
stack 19:    19 
stack 20:    
stack 21:    21 521 
stack 22:    22 
stack 23:    523 
stack 24:    24 
stack 25:    25 
stack 26:    526 
stack 27:    527 
stack 28:    
stack 29:    529 
stack 30:    530 
stack 31:    531 
stack 32:    
stack 33:    533 34 
stack 34:    553 249 541 82 
stack 35:    170 976 38 40 
stack 36:    153 561 849 64 
stack 37:    537 47 570 37 
stack 38:    546 259 590 538 
stack 39:    653 604 51 539 
stack 40:    286 592 624 45 
stack 41:    92 786 571 48 
stack 42:    620 429 542 711 
stack 43:    190 909 543 757 
stack 44:    117 76 75 60 
stack 45:    547 919 775 555 
stack 46:    585 55 563 431 
stack 47:    929 52 456 628 
stack 48:    550 195 843 418 
stack 49:    565 627 479 576 
stack 50:    572 85 221 370 
stack 51:    58 435 161 728 
stack 52:    824 192 54 723 
stack 53:    870 573 859 796 
stack 54:    279 568 963 660 
stack 55:    281 105 56 258 
stack 56:    421 579 914 575 
stack 57:    89 903 59 583 
stack 58:    926 74 669 586 
stack 59:    564 272 652 147 
stack 60:    889 580 497 322 
stack 61:    143 104 255 587 
stack 62:    434 779 98 139 
stack 63:    999 246 69 810 
stack 64:    616 617 465 243 
stack 65:    483 133 901 380 
stack 66:    921 257 437 998 
stack 67:    819 797 461 593 
stack 68:    726 397 94 729 
stack 69:    826 102 671 271 
stack 70:    239 601 320 619 
stack 71:    690 112 91 326 
stack 72:    657 305 979 83 
stack 73:    744 603 284 698 
stack 74:    87 992 879 330 
stack 75:    494 109 701 966 
stack 76:    209 591 781 193 
stack 77:    915 436 151 607 
stack 78:    477 496 609 829 
stack 79:    828 613 385 719 
stack 80:    793 443 598 995 
stack 81:    663 487 121 100 
stack 82:    703 856 185 602 
stack 83:    177 110 647 160 
stack 84:    124 820 987 349 
stack 85:    120 905 662 815 
stack 86:    415 638 107 891 
stack 87:    137 485 373 640 
stack 88:    314 203 128 376 
stack 89:    337 642 942 762 
stack 90:    458 964 130 405 
stack 91:    838 890 481 835 
stack 92:    634 834 115 490 
stack 93:    629 374 399 639 
stack 94:    329 784 189 406 
stack 95:    637 463 884 913 
stack 96:    792 319 949 116 
stack 97:    125 875 227 132 
stack 98:    958 631 353 741 
stack 99:    134 216 213 224 
stack 100:    844 980 204 805 
stack 101:    787 773 219 873 
stack 102:    290 294 770 633 
stack 103:    682 734 740 398 
stack 104:    646 817 214 237 
stack 105:    359 971 868 409 
stack 106:    199 916 427 679 
stack 107:    318 351 476 344 
stack 108:    395 252 348 862 
stack 109:    220 961 990 635 
stack 110:    924 978 240 692 
stack 111:    645 720 274 664 
stack 112:    386 244 780 179 
stack 113:    157 748 285 707 
stack 114:    804 855 426 200 
stack 115:    974 709 208 402 
stack 116:    997 932 493 471 
stack 117:    387 384 412 167 
stack 118:    670 389 985 895 
stack 119:    321 756 438 776 
stack 120:    908 648 159 158 
stack 121:    288 643 293 433 
stack 122:    766 410 174 369 
stack 123:    392 699 968 163 
stack 124:    937 795 328 323 
stack 125:    235 969 172 266 
stack 126:    468 771 847 345 
stack 127:    972 360 794 401 
stack 128:    764 332 989 742 
stack 129:    965 940 416 716 
stack 130:    872 721 175 350 
stack 131:    375 832 312 378 
stack 132:    248 420 774 475 
stack 133:    372 778 800 769 
stack 134:    897 842 231 388 
stack 135:    464 229 238 883 
stack 136:    201 846 196 761 
stack 137:    783 809 165 659 
stack 138:    706 991 822 827 
stack 139:    718 782 451 982 
stack 140:    441 277 484 335 
stack 141:    459 355 882 851 
stack 142:    798 880 419 939 
stack 143:    225 292 952 315 
stack 144:    739 311 211 173 
stack 145:    309 981 954 467 
stack 146:    307 396 885 317 
stack 147:    732 339 169 275 
stack 148:    452 730 925 268 
stack 149:    912 336 686 717 
stack 150:    0 
stack 151:    501 
stack 152:    2 502 
stack 153:    3 
stack 154:    4 
stack 155:    5 505 
stack 156:    506 6 
stack 157:    507 
stack 158:    508 8 
stack 159:    9 
stack 160:    10 509 510 
stack 161:    11 
stack 162:    512 12 
stack 163:    513 13 
stack 164:    514 
stack 165:    515 
stack 166:    516 
stack 167:    517 
stack 168:    518 18 
stack 169:    
stack 170:    20 520 
stack 171:    
stack 172:    522 
stack 173:    23 
stack 174:    524 
stack 175:    525 
stack 176:    26 
stack 177:    27 
