solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 166,08 s
objective value: 297969.22

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    253 
stack 4:    
stack 5:    5 
stack 6:    
stack 7:    257 7 
stack 8:    
stack 9:    9 
stack 10:    10 260 
stack 11:    111 460 11 21 322 95 
stack 12:    89 313 279 263 115 117 
stack 13:    78 473 339 147 13 230 
stack 14:    288 311 195 69 264 349 
stack 15:    353 224 433 175 397 328 
stack 16:    65 229 479 202 477 84 
stack 17:    282 484 365 25 429 276 
stack 18:    173 389 421 163 271 107 
stack 19:    102 27 135 196 305 26 
stack 20:    114 435 132 272 153 20 
stack 21:    456 417 422 145 392 292 
stack 22:    24 245 471 174 33 205 
stack 23:    394 280 236 109 165 106 
stack 24:    184 182 308 239 461 428 
stack 25:    119 42 28 87 418 162 
stack 26:    387 369 424 278 281 38 
stack 27:    223 244 76 405 41 411 
stack 28:    283 485 386 137 474 482 
stack 29:    58 74 404 367 293 383 
stack 30:    220 234 487 37 120 304 
stack 31:    125 31 408 458 104 73 
stack 32:    494 489 373 85 54 284 
stack 33:    345 454 90 436 249 347 
stack 34:    186 122 213 64 193 466 
stack 35:    72 480 331 440 167 468 
stack 36:    316 446 332 138 301 475 
stack 37:    491 60 315 377 191 105 
stack 38:    225 403 46 363 177 242 
stack 39:    77 45 352 333 129 321 
stack 40:    431 40 63 100 113 169 
stack 41:    294 442 127 200 391 178 
stack 42:    481 228 496 180 221 185 
stack 43:    140 237 219 395 413 160 
stack 44:    233 492 398 384 356 415 
stack 45:    478 490 101 197 445 56 
stack 46:    204 323 179 375 401 448 
stack 47:    457 187 108 48 159 325 
stack 48:    358 330 390 302 310 337 
stack 49:    222 341 143 314 385 243 
stack 50:    172 406 207 469 215 370 
stack 51:    250 0 
stack 52:    251 
stack 53:    252 
stack 54:    254 3 
stack 55:    4 
stack 56:    255 
stack 57:    256 6 
stack 58:    
stack 59:    8 258 
stack 60:    259 
stack 61:    121 344 486 261 
stack 62:    318 189 170 83 262 62 
stack 63:    306 61 212 12 70 265 
stack 64:    14 97 295 71 269 240 
stack 65:    368 452 450 266 483 309 
stack 66:    355 198 248 286 15 134 
stack 67:    317 150 227 277 17 16 
stack 68:    462 443 139 338 299 267 
stack 69:    124 18 268 273 156 342 
stack 70:    232 246 19 455 176 449 
stack 71:    297 359 427 128 270 437 
stack 72:    382 298 30 51 75 378 
stack 73:    118 320 22 350 88 499 
stack 74:    201 66 136 326 23 291 
stack 75:    354 29 407 348 274 171 
stack 76:    357 275 231 130 290 218 
stack 77:    142 133 47 470 396 447 
stack 78:    372 148 361 410 214 203 
stack 79:    439 366 209 91 164 81 
stack 80:    82 334 226 420 68 459 
stack 81:    131 43 151 409 86 371 
stack 82:    52 438 34 285 312 35 
stack 83:    32 464 296 376 303 247 
stack 84:    467 92 123 430 211 79 
stack 85:    44 402 144 57 39 194 
stack 86:    93 152 36 155 374 216 
stack 87:    444 110 495 208 351 166 
stack 88:    289 346 199 319 399 287 
stack 89:    126 49 188 307 423 340 
stack 90:    96 426 80 161 168 55 
stack 91:    451 94 432 381 343 241 
stack 92:    112 99 98 59 425 476 
stack 93:    498 414 453 362 327 324 
stack 94:    300 493 393 364 146 497 
stack 95:    158 488 434 380 103 329 
stack 96:    441 206 238 149 53 463 
stack 97:    416 210 412 190 419 192 
stack 98:    181 379 67 400 465 141 
stack 99:    157 217 335 50 154 116 
stack 100:    235 388 183 336 360 472 
