solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 158,77 s
objective value: 297966.78

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    254 
stack 5:    5 
stack 6:    
stack 7:    7 
stack 8:    8 
stack 9:    9 
stack 10:    11 
stack 11:    293 71 263 15 262 197 
stack 12:    213 12 488 478 102 13 
stack 13:    65 264 493 83 324 164 
stack 14:    266 425 131 269 14 18 
stack 15:    316 441 461 98 270 445 
stack 16:    21 308 283 181 376 215 
stack 17:    388 25 304 100 432 46 
stack 18:    370 196 273 42 416 229 
stack 19:    69 310 460 141 353 23 
stack 20:    400 356 29 199 277 275 
stack 21:    218 67 339 28 415 91 
stack 22:    279 66 276 26 351 438 
stack 23:    291 434 207 123 315 426 
stack 24:    322 338 413 435 233 30 
stack 25:    185 188 175 454 442 97 
stack 26:    104 31 309 160 427 468 
stack 27:    398 95 37 359 101 380 
stack 28:    397 365 247 192 152 449 
stack 29:    378 125 147 48 373 483 
stack 30:    469 414 448 86 109 453 
stack 31:    456 214 73 194 383 107 
stack 32:    443 439 50 216 282 475 
stack 33:    393 423 473 33 149 191 
stack 34:    246 318 198 418 447 360 
stack 35:    405 93 379 375 286 128 
stack 36:    117 296 88 346 165 312 
stack 37:    126 307 47 348 186 288 
stack 38:    234 303 140 145 239 203 
stack 39:    39 74 377 230 57 331 
stack 40:    182 40 209 243 364 114 
stack 41:    56 362 179 184 466 240 
stack 42:    464 61 124 138 202 116 
stack 43:    153 479 162 212 151 417 
stack 44:    424 127 446 363 244 361 
stack 45:    358 295 142 372 437 305 
stack 46:    122 387 480 482 208 204 
stack 47:    421 87 332 146 382 187 
stack 48:    391 176 70 430 396 108 
stack 49:    54 99 220 487 132 410 
stack 50:    385 121 112 205 467 195 
stack 51:    1 0 
stack 52:    251 
stack 53:    252 
stack 54:    253 3 
stack 55:    4 
stack 56:    255 
stack 57:    6 256 
stack 58:    257 
stack 59:    258 
stack 60:    259 
stack 61:    10 271 261 260 335 
stack 62:    265 422 249 82 404 390 
stack 63:    344 129 119 374 389 190 
stack 64:    350 177 16 474 45 19 
stack 65:    154 343 103 490 428 268 
stack 66:    274 267 292 226 223 210 
stack 67:    481 133 60 17 170 193 
stack 68:    167 333 59 241 491 20 
stack 69:    51 62 24 392 169 368 
stack 70:    34 484 231 462 63 294 
stack 71:    35 32 64 278 96 163 
stack 72:    329 352 272 80 306 78 
stack 73:    455 349 221 407 22 340 
stack 74:    357 381 168 189 155 431 
stack 75:    477 297 326 384 115 85 
stack 76:    36 321 105 287 219 492 
stack 77:    440 137 92 200 498 451 
stack 78:    27 41 328 323 235 302 
stack 79:    395 436 148 403 334 150 
stack 80:    281 290 406 470 401 499 
stack 81:    280 172 68 355 238 486 
stack 82:    342 228 284 156 330 111 
stack 83:    144 49 386 248 227 459 
stack 84:    173 458 44 299 158 300 
stack 85:    157 476 38 314 313 371 
stack 86:    225 232 242 285 217 245 
stack 87:    495 84 143 485 394 472 
stack 88:    336 320 76 289 494 58 
stack 89:    298 311 43 354 496 317 
stack 90:    465 79 120 75 337 347 
stack 91:    130 206 211 301 237 90 
stack 92:    110 136 171 159 366 463 
stack 93:    166 399 497 174 180 412 
stack 94:    52 471 489 452 325 319 
stack 95:    201 139 411 327 178 222 
stack 96:    367 236 89 341 450 420 
stack 97:    72 77 106 53 55 408 
stack 98:    134 429 369 135 345 183 
stack 99:    94 224 113 433 402 161 
stack 100:    457 81 409 419 118 444 
