solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 156,19 s
objective value: 297970.4

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    254 
stack 5:    5 255 
stack 6:    256 
stack 7:    
stack 8:    258 
stack 9:    9 
stack 10:    
stack 11:    14 261 70 262 441 127 
stack 12:    241 21 374 347 228 428 
stack 13:    349 26 31 48 201 13 
stack 14:    18 83 308 265 363 22 
stack 15:    440 447 359 449 382 176 
stack 16:    101 129 23 281 296 270 
stack 17:    311 187 223 443 25 41 
stack 18:    19 44 338 138 62 211 
stack 19:    467 327 71 271 305 186 
stack 20:    280 402 226 75 431 282 
stack 21:    35 196 313 274 24 109 
stack 22:    123 455 57 231 403 45 
stack 23:    205 490 293 155 404 181 
stack 24:    208 212 206 116 463 415 
stack 25:    480 143 333 209 303 368 
stack 26:    323 376 307 413 221 362 
stack 27:    72 459 394 474 475 38 
stack 28:    329 377 433 46 312 165 
stack 29:    317 375 468 406 217 478 
stack 30:    353 216 164 58 88 487 
stack 31:    388 220 172 94 425 67 
stack 32:    341 65 288 332 232 125 
stack 33:    42 322 146 314 488 240 
stack 34:    230 178 118 285 465 356 
stack 35:    40 247 422 237 485 399 
stack 36:    454 224 290 469 161 339 
stack 37:    117 151 84 301 297 246 
stack 38:    372 191 120 448 150 188 
stack 39:    336 325 391 173 189 180 
stack 40:    177 451 145 152 416 384 
stack 41:    219 496 92 335 460 340 
stack 42:    371 56 295 378 354 74 
stack 43:    389 411 427 320 50 436 
stack 44:    364 369 107 310 309 167 
stack 45:    47 236 106 214 90 99 
stack 46:    426 119 495 158 135 324 
stack 47:    401 234 470 111 149 352 
stack 48:    77 103 345 168 239 499 
stack 49:    102 169 170 318 63 121 
stack 50:    452 100 60 136 171 192 
stack 51:    0 250 
stack 52:    1 251 
stack 53:    252 
stack 54:    253 3 
stack 55:    
stack 56:    4 
stack 57:    6 257 
stack 58:    7 
stack 59:    8 
stack 60:    259 
stack 61:    10 96 12 112 260 15 
stack 62:    493 227 268 238 11 350 
stack 63:    17 183 263 104 182 266 
stack 64:    195 342 233 494 380 16 
stack 65:    277 54 156 450 456 264 
stack 66:    27 79 279 20 113 131 
stack 67:    137 66 81 284 142 95 
stack 68:    64 267 190 179 484 316 
stack 69:    479 386 242 105 229 272 
stack 70:    163 321 397 248 269 29 
stack 71:    213 278 379 330 461 110 
stack 72:    357 276 97 326 472 343 
stack 73:    91 30 289 148 273 492 
stack 74:    108 439 331 286 166 346 
stack 75:    89 174 32 59 175 361 
stack 76:    157 144 69 275 328 194 
stack 77:    133 417 235 207 414 287 
stack 78:    222 444 398 124 385 53 
stack 79:    36 37 28 34 412 283 
stack 80:    482 462 249 458 43 210 
stack 81:    407 419 128 409 442 370 
stack 82:    437 445 334 52 197 498 
stack 83:    114 430 348 82 154 344 
stack 84:    185 300 360 491 33 387 
stack 85:    390 355 162 306 367 245 
stack 86:    418 184 68 392 243 432 
stack 87:    198 423 294 315 481 85 
stack 88:    420 39 337 122 477 408 
stack 89:    489 400 395 298 373 429 
stack 90:    55 319 200 291 476 244 
stack 91:    292 225 421 304 141 73 
stack 92:    93 215 396 51 351 438 
stack 93:    473 464 381 86 115 76 
stack 94:    160 130 153 393 497 87 
stack 95:    134 435 80 302 61 366 
stack 96:    486 446 202 132 457 383 
stack 97:    405 140 199 147 471 365 
stack 98:    218 126 358 453 204 434 
stack 99:    49 159 98 410 78 466 
stack 100:    139 483 203 299 193 424 
