solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 175,97 s
objective value: 310034.68

stacks (top to bottom):
stack 0:    
stack 1:    250 
stack 2:    
stack 3:    3 
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    258 
stack 8:    
stack 9:    351 306 148 343 180 259 
stack 10:    395 260 298 10 267 372 273 
stack 11:    315 445 262 113 414 13 295 
stack 12:    265 481 73 158 488 125 459 
stack 13:    450 206 264 181 97 127 284 
stack 14:    23 266 328 247 478 275 16 
stack 15:    361 448 48 269 285 388 19 
stack 16:    373 54 104 289 286 416 276 
stack 17:    154 357 353 93 27 29 91 
stack 18:    24 70 271 407 270 283 227 
stack 19:    403 30 25 128 28 354 85 
stack 20:    134 369 462 341 278 122 168 
stack 21:    479 394 303 111 205 31 463 
stack 22:    281 477 78 226 94 472 277 
stack 23:    494 83 287 218 33 115 229 
stack 24:    294 234 194 379 300 209 329 
stack 25:    50 377 325 413 119 51 135 
stack 26:    432 323 381 491 221 216 123 
stack 27:    424 399 39 40 120 489 337 
stack 28:    471 483 342 160 74 397 393 
stack 29:    117 441 146 171 346 365 58 
stack 30:    476 217 352 440 191 311 151 
stack 31:    348 320 482 304 382 338 457 
stack 32:    386 42 438 159 312 442 309 
stack 33:    178 290 415 359 220 81 486 
stack 34:    310 446 390 105 350 242 189 
stack 35:    423 185 173 349 233 239 356 
stack 36:    130 499 297 375 470 326 429 
stack 37:    288 322 404 387 409 419 475 
stack 38:    155 95 203 53 402 391 400 
stack 39:    451 410 114 245 367 449 112 
stack 40:    77 64 198 378 166 197 358 
stack 41:    248 118 327 224 186 225 439 
stack 42:    417 232 177 144 336 163 380 
stack 43:    237 80 431 422 176 67 433 
stack 44:    0 
stack 45:    252 251 1 
stack 46:    2 
stack 47:    253 
stack 48:    254 
stack 49:    255 
stack 50:    6 
stack 51:    256 257 7 
stack 52:    8 
stack 53:    9 261 427 11 14 455 99 
stack 54:    71 279 20 12 219 392 17 
stack 55:    246 32 385 199 244 398 141 
stack 56:    243 454 495 18 307 263 26 
stack 57:    302 131 49 274 132 331 492 
stack 58:    56 139 345 314 140 22 214 
stack 59:    360 383 15 207 41 401 65 
stack 60:    174 98 59 480 87 464 376 
stack 61:    452 458 334 474 187 268 38 
stack 62:    133 101 249 109 86 370 68 
stack 63:    61 405 456 344 496 193 143 
stack 64:    129 149 374 366 236 364 21 
stack 65:    57 272 210 339 165 79 332 
stack 66:    75 76 293 465 36 138 170 
stack 67:    37 418 412 47 469 157 103 
stack 68:    213 473 355 43 280 389 190 
stack 69:    240 291 201 69 319 333 162 
stack 70:    35 208 153 340 52 46 487 
stack 71:    192 84 305 324 426 420 461 
stack 72:    485 124 296 200 62 182 147 
stack 73:    45 316 215 453 467 44 317 
stack 74:    82 368 121 347 136 468 282 
stack 75:    408 161 106 318 241 34 321 
stack 76:    188 72 126 411 231 92 212 
stack 77:    466 179 428 371 102 150 447 
stack 78:    299 211 66 156 202 100 90 
stack 79:    308 63 435 421 152 175 108 
stack 80:    444 460 238 335 196 195 137 
stack 81:    169 434 60 222 204 384 498 
stack 82:    230 184 142 497 396 167 164 
stack 83:    436 425 493 172 490 301 406 
stack 84:    437 484 228 430 362 116 88 
stack 85:    96 223 55 89 235 183 313 
stack 86:    363 443 292 330 145 107 110 
