solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 157,97 s
objective value: 310023.82

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    253 
stack 4:    254 
stack 5:    255 
stack 6:    256 
stack 7:    
stack 8:    257 258 
stack 9:    429 10 208 192 9 260 
stack 10:    263 359 57 440 281 215 52 
stack 11:    266 12 164 323 274 123 283 
stack 12:    13 16 267 270 70 451 314 
stack 13:    456 66 112 468 393 22 459 
stack 14:    337 297 335 299 206 189 366 
stack 15:    24 19 280 390 434 336 446 
stack 16:    148 233 346 473 367 409 28 
stack 17:    433 391 27 405 76 159 33 
stack 18:    163 475 364 242 269 143 200 
stack 19:    378 288 301 371 482 305 187 
stack 20:    313 72 388 373 65 245 88 
stack 21:    399 47 452 408 278 77 156 
stack 22:    167 186 90 237 213 275 457 
stack 23:    226 309 277 37 32 339 416 
stack 24:    169 464 436 343 372 69 397 
stack 25:    25 419 352 447 81 182 354 
stack 26:    92 330 188 387 368 212 241 
stack 27:    131 152 240 461 110 350 94 
stack 28:    39 310 209 172 415 396 191 
stack 29:    349 418 329 246 291 124 430 
stack 30:    203 30 467 231 389 127 55 
stack 31:    294 423 202 496 197 132 435 
stack 32:    100 175 421 312 170 414 300 
stack 33:    494 89 155 285 334 360 42 
stack 34:    466 58 166 108 83 375 481 
stack 35:    168 477 133 134 443 190 290 
stack 36:    476 121 185 91 181 136 331 
stack 37:    298 119 227 406 377 287 325 
stack 38:    480 308 99 348 146 485 194 
stack 39:    158 103 402 64 201 73 370 
stack 40:    162 67 361 465 248 293 327 
stack 41:    117 161 204 180 218 111 445 
stack 42:    232 318 129 118 101 135 292 
stack 43:    324 420 53 138 369 59 341 
stack 44:    0 250 
stack 45:    251 
stack 46:    252 
stack 47:    3 
stack 48:    4 
stack 49:    5 
stack 50:    6 
stack 51:    7 
stack 52:    8 
stack 53:    271 404 265 235 261 87 259 
stack 54:    383 479 272 214 80 295 431 
stack 55:    311 410 35 20 26 11 493 
stack 56:    426 264 48 54 262 95 139 
stack 57:    14 98 268 113 107 444 217 
stack 58:    497 75 398 17 115 328 365 
stack 59:    395 34 15 472 50 279 62 
stack 60:    86 282 345 21 228 178 422 
stack 61:    249 157 198 453 38 128 385 
stack 62:    18 36 105 23 358 417 93 
stack 63:    142 490 79 413 40 320 432 
stack 64:    474 273 225 384 145 439 154 
stack 65:    144 304 374 454 306 347 442 
stack 66:    205 284 380 207 49 307 276 
stack 67:    351 160 82 407 469 376 221 
stack 68:    492 177 29 484 342 478 486 
stack 69:    356 193 471 116 211 114 296 
stack 70:    196 137 379 487 130 220 333 
stack 71:    450 303 491 381 411 43 41 
stack 72:    51 289 109 97 363 60 31 
stack 73:    317 441 106 319 425 183 195 
stack 74:    120 489 344 332 102 470 239 
stack 75:    498 176 141 412 448 401 427 
stack 76:    179 153 199 63 243 230 210 
stack 77:    355 171 394 78 238 126 340 
stack 78:    403 437 147 455 44 223 302 
stack 79:    216 400 96 462 219 165 357 
stack 80:    286 234 222 353 449 488 84 
stack 81:    428 326 321 247 386 61 85 
stack 82:    224 244 338 316 68 46 150 
stack 83:    322 151 495 56 315 392 483 
stack 84:    71 122 173 382 140 74 463 
stack 85:    125 424 149 45 499 458 174 
stack 86:    460 362 184 104 229 438 236 
