solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 149,57 s
objective value: 310034.76

stacks (top to bottom):
stack 0:    250 
stack 1:    251 
stack 2:    252 2 
stack 3:    3 4 
stack 4:    5 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 
stack 9:    10 9 259 37 262 391 
stack 10:    68 12 264 117 341 265 17 
stack 11:    470 196 286 123 13 21 445 
stack 12:    213 116 295 446 325 273 199 
stack 13:    221 205 280 268 79 56 15 
stack 14:    292 266 463 81 23 275 115 
stack 15:    272 26 101 287 228 153 192 
stack 16:    86 339 419 102 437 267 61 
stack 17:    73 157 19 401 386 421 490 
stack 18:    94 111 402 211 175 167 39 
stack 19:    270 234 139 141 110 399 269 
stack 20:    183 24 134 377 370 143 112 
stack 21:    374 107 315 142 441 347 114 
stack 22:    301 411 118 324 309 467 154 
stack 23:    97 364 415 485 125 345 82 
stack 24:    165 318 78 380 25 230 98 
stack 25:    451 294 320 93 431 428 332 
stack 26:    304 161 300 137 171 160 53 
stack 27:    389 499 149 449 144 326 321 
stack 28:    54 186 283 496 50 460 432 
stack 29:    417 47 444 31 120 281 226 
stack 30:    103 464 140 477 87 177 381 
stack 31:    475 184 148 147 124 248 40 
stack 32:    448 48 239 109 245 83 89 
stack 33:    372 34 99 106 484 338 459 
stack 34:    425 204 284 430 398 240 328 
stack 35:    400 65 351 452 476 461 166 
stack 36:    36 206 340 375 138 350 51 
stack 37:    434 42 308 70 128 395 121 
stack 38:    243 385 156 379 238 236 95 
stack 39:    423 55 216 190 189 392 482 
stack 40:    469 436 158 66 200 312 179 
stack 41:    314 480 155 168 164 150 488 
stack 42:    191 182 409 366 466 233 495 
stack 43:    298 131 478 63 208 498 218 
stack 44:    0 
stack 45:    1 
stack 46:    
stack 47:    253 
stack 48:    254 
stack 49:    255 
stack 50:    256 
stack 51:    7 
stack 52:    258 
stack 53:    224 279 260 486 454 438 14 
stack 54:    11 75 472 222 291 249 271 
stack 55:    100 337 313 278 80 261 41 
stack 56:    296 382 455 135 327 263 30 
stack 57:    424 365 342 244 303 57 16 
stack 58:    203 481 22 396 388 471 368 
stack 59:    227 28 127 195 390 18 71 
stack 60:    129 277 414 194 363 187 169 
stack 61:    237 311 108 282 247 193 242 
stack 62:    356 162 126 329 178 274 497 
stack 63:    229 202 276 20 92 405 176 
stack 64:    91 323 427 185 473 358 397 
stack 65:    46 145 362 346 29 293 217 
stack 66:    180 406 420 458 32 418 35 
stack 67:    493 74 373 483 96 349 492 
stack 68:    442 491 334 387 412 241 84 
stack 69:    410 378 151 69 170 214 212 
stack 70:    130 306 62 232 297 435 285 
stack 71:    43 355 38 288 133 354 27 
stack 72:    77 453 173 85 352 302 33 
stack 73:    361 439 422 383 60 465 384 
stack 74:    220 333 163 113 197 172 235 
stack 75:    72 359 119 369 433 136 67 
stack 76:    44 394 219 181 225 316 357 
stack 77:    188 210 322 353 319 331 317 
stack 78:    52 152 299 367 174 58 426 
stack 79:    289 393 450 132 429 290 468 
stack 80:    344 305 360 64 122 336 403 
stack 81:    207 416 88 462 479 76 407 
stack 82:    231 59 335 330 201 223 408 
stack 83:    443 49 489 198 104 487 146 
stack 84:    371 159 494 456 413 404 310 
stack 85:    45 343 209 307 90 376 440 
stack 86:    457 474 246 215 447 348 105 
