solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 167,74 s
objective value: 310043.18

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    253 
stack 4:    4 254 
stack 5:    
stack 6:    255 
stack 7:    
stack 8:    8 
stack 9:    260 14 10 264 175 
stack 10:    161 333 411 194 126 365 158 
stack 11:    92 99 454 22 425 195 261 
stack 12:    483 265 27 287 48 262 162 
stack 13:    276 45 33 242 485 427 69 
stack 14:    305 468 47 282 498 267 270 
stack 15:    275 35 474 24 464 322 113 
stack 16:    394 284 97 302 144 383 146 
stack 17:    331 18 380 28 445 426 206 
stack 18:    296 409 316 224 21 156 217 
stack 19:    449 26 19 407 152 75 72 
stack 20:    202 393 179 208 20 319 182 
stack 21:    274 241 453 398 235 104 90 
stack 22:    298 272 106 172 477 122 334 
stack 23:    435 160 193 299 53 311 107 
stack 24:    98 77 325 357 469 67 294 
stack 25:    295 291 420 280 281 234 428 
stack 26:    64 153 227 89 85 243 314 
stack 27:    103 83 148 355 400 167 368 
stack 28:    139 458 219 375 155 125 290 
stack 29:    396 233 484 70 340 93 168 
stack 30:    423 143 111 220 283 338 397 
stack 31:    177 248 307 456 436 61 209 
stack 32:    154 94 349 225 289 134 419 
stack 33:    433 300 418 438 137 443 116 
stack 34:    324 401 185 389 441 392 44 
stack 35:    381 460 385 461 203 336 476 
stack 36:    150 499 214 173 163 358 480 
stack 37:    109 236 56 391 439 342 232 
stack 38:    184 71 187 363 81 364 204 
stack 39:    131 199 341 101 183 49 43 
stack 40:    66 87 448 238 308 73 169 
stack 41:    293 304 446 387 121 201 297 
stack 42:    180 198 373 434 361 226 388 
stack 43:    412 431 213 215 379 478 231 
stack 44:    250 0 
stack 45:    251 
stack 46:    252 
stack 47:    3 
stack 48:    5 
stack 49:    
stack 50:    256 6 257 
stack 51:    258 7 
stack 52:    259 
stack 53:    9 413 196 249 440 230 119 
stack 54:    108 271 15 212 352 16 151 
stack 55:    13 447 165 51 11 263 266 
stack 56:    288 12 78 60 65 309 359 
stack 57:    31 269 100 405 268 330 17 
stack 58:    189 343 497 444 142 329 79 
stack 59:    486 459 229 149 159 339 374 
stack 60:    404 286 114 326 465 62 492 
stack 61:    223 279 124 327 303 432 451 
stack 62:    351 23 216 371 421 95 346 
stack 63:    57 360 313 332 310 46 74 
stack 64:    32 402 318 36 382 416 25 
stack 65:    141 301 348 205 112 417 52 
stack 66:    471 312 207 386 344 345 41 
stack 67:    489 132 273 192 472 34 84 
stack 68:    367 278 176 493 370 277 455 
stack 69:    140 157 222 406 403 190 442 
stack 70:    350 466 120 218 347 102 317 
stack 71:    55 487 467 129 174 470 29 
stack 72:    473 110 457 424 164 490 323 
stack 73:    408 240 80 495 68 362 415 
stack 74:    463 38 211 246 30 123 482 
stack 75:    136 481 376 306 115 188 390 
stack 76:    414 147 437 245 237 377 166 
stack 77:    353 369 328 197 58 40 42 
stack 78:    479 452 315 82 430 491 128 
stack 79:    462 429 399 37 320 285 118 
stack 80:    378 117 54 335 59 321 244 
stack 81:    292 50 86 133 475 210 96 
stack 82:    422 39 395 127 384 76 130 
stack 83:    135 239 337 200 228 221 178 
stack 84:    354 91 105 191 88 488 356 
stack 85:    145 247 186 366 450 372 181 
stack 86:    496 63 171 494 170 138 410 
