solved with: SP.post_optimization_methods.HillClimbing
time limit: 1800.0 s
time to solve: 757,10 s
objective value: 472995.16

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    379 
stack 5:    380 
stack 6:    6 
stack 7:    
stack 8:    8 
stack 9:    9 
stack 10:    385 
stack 11:    
stack 12:    
stack 13:    
stack 14:    
stack 15:    390 15 
stack 16:    16 
stack 17:    17 
stack 18:    393 
stack 19:    19 
stack 20:    
stack 21:    21 
stack 22:    397 
stack 23:    
stack 24:    399 
stack 25:    400 
stack 26:    
stack 27:    27 
stack 28:    28 
stack 29:    
stack 30:    
stack 31:    406 
stack 32:    32 407 
stack 33:    408 33 
stack 34:    
stack 35:    
stack 36:    36 
stack 37:    412 
stack 38:    413 41 416 
stack 39:    501 414 415 
stack 40:    417 40 66 
stack 41:    349 420 57 
stack 42:    76 90 635 
stack 43:    43 46 457 
stack 44:    453 88 670 
stack 45:    723 609 45 
stack 46:    48 424 446 
stack 47:    518 50 58 
stack 48:    52 428 203 
stack 49:    87 432 425 
stack 50:    200 69 426 
stack 51:    448 102 434 
stack 52:    56 459 134 
stack 53:    437 83 554 
stack 54:    74 70 730 
stack 55:    440 84 502 
stack 56:    144 499 441 
stack 57:    67 511 447 
stack 58:    614 325 439 
stack 59:    112 367 72 
stack 60:    226 94 463 
stack 61:    632 62 616 
stack 62:    304 75 464 
stack 63:    93 252 469 
stack 64:    474 98 320 
stack 65:    114 482 311 
stack 66:    736 476 481 
stack 67:    258 170 601 
stack 68:    503 626 104 
stack 69:    263 491 553 
stack 70:    338 713 479 
stack 71:    117 322 176 
stack 72:    305 130 731 
stack 73:    118 674 147 
stack 74:    530 485 652 
stack 75:    110 566 175 
stack 76:    372 461 219 
stack 77:    262 122 321 
stack 78:    201 332 621 
stack 79:    719 620 693 
stack 80:    247 574 509 
stack 81:    217 312 273 
stack 82:    92 746 310 
stack 83:    508 360 528 
stack 84:    638 465 627 
stack 85:    661 664 472 
stack 86:    535 355 95 
stack 87:    362 478 314 
stack 88:    594 105 744 
stack 89:    677 480 359 
stack 90:    154 159 475 
stack 91:    659 650 109 
