solved with: SP.post_optimization_methods.HillClimbing
time limit: 1800.0 s
time to solve: 564,00 s
objective value: 473015.78

stacks (top to bottom):
stack 0:    375 
stack 1:    376 
stack 2:    2 
stack 3:    
stack 4:    379 
stack 5:    5 
stack 6:    6 
stack 7:    7 
stack 8:    
stack 9:    9 
stack 10:    385 
stack 11:    
stack 12:    387 
stack 13:    13 
stack 14:    389 
stack 15:    
stack 16:    
stack 17:    392 
stack 18:    
stack 19:    
stack 20:    
stack 21:    21 
stack 22:    
stack 23:    
stack 24:    399 
stack 25:    
stack 26:    26 
stack 27:    
stack 28:    403 
stack 29:    29 
stack 30:    
stack 31:    406 
stack 32:    32 
stack 33:    408 33 
stack 34:    409 
stack 35:    35 410 
stack 36:    36 411 
stack 37:    
stack 38:    414 417 230 
stack 39:    424 39 415 
stack 40:    64 52 587 
stack 41:    286 53 66 
stack 42:    466 259 427 
stack 43:    445 44 224 
stack 44:    45 248 371 
stack 45:    421 256 605 
stack 46:    494 429 432 
stack 47:    555 423 130 
stack 48:    435 49 258 
stack 49:    694 425 198 
stack 50:    460 54 51 
stack 51:    434 264 448 
stack 52:    428 352 59 
stack 53:    349 56 144 
stack 54:    217 89 447 
stack 55:    459 140 465 
stack 56:    452 484 75 
stack 57:    87 60 348 
stack 58:    451 630 458 
stack 59:    468 104 115 
stack 60:    61 496 127 
stack 61:    323 194 436 
stack 62:    85 74 201 
stack 63:    133 627 442 
stack 64:    671 464 504 
stack 65:    111 592 91 
stack 66:    94 492 69 
stack 67:    467 105 204 
stack 68:    110 521 113 
stack 69:    358 471 247 
stack 70:    100 695 369 
stack 71:    498 518 326 
stack 72:    615 79 372 
stack 73:    118 609 184 
stack 74:    713 478 728 
stack 75:    500 604 617 
stack 76:    734 76 141 
stack 77:    661 556 501 
stack 78:    486 568 181 
stack 79:    701 236 109 
stack 80:    222 623 95 
stack 81:    491 490 600 
stack 82:    114 541 239 
stack 83:    172 102 738 
stack 84:    530 497 196 
stack 85:    732 233 469 
stack 86:    505 295 374 
stack 87:    513 603 121 
stack 88:    209 103 731 
stack 89:    527 125 664 
stack 90:    567 107 533 
stack 91:    165 315 516 
stack 92:    727 178 275 
stack 93:    138 250 488 
stack 94:    514 678 687 
stack 95:    517 322 721 
stack 96:    596 670 529 
stack 97:    139 257 284 
stack 98:    135 235 262 
stack 99:    156 493 320 
stack 100:    726 231 536 
stack 101:    515 154 244 
stack 102:    519 645 619 
stack 103:    212 126 580 
stack 104:    213 282 523 
stack 105:    744 251 150 
stack 106:    190 625 169 
stack 107:    176 691 168 
stack 108:    325 161 554 
stack 109:    351 314 143 
stack 110:    137 174 547 
stack 111:    588 551 620 
stack 112:    307 631 660 
stack 113:    706 333 549 
stack 114:    520 293 162 
stack 115:    361 197 225 
stack 116:    278 191 640 
stack 117:    715 175 576 
stack 118:    218 575 579 
stack 119:    719 724 347 
stack 120:    234 200 167 
stack 121:    655 637 704 
stack 122:    242 612 223 
stack 123:    195 618 155 
stack 124:    341 725 717 
stack 125:    571 274 253 
stack 126:    255 669 203 
stack 127:    540 267 659 
stack 128:    216 646 648 
stack 129:    337 148 590 
stack 130:    309 370 591 
stack 131:    689 650 522 
stack 132:    538 703 207 
stack 133:    331 696 346 
stack 134:    288 355 227 
stack 135:    597 310 562 
stack 136:    149 367 221 
stack 137:    206 350 340 
stack 138:    546 260 285 
stack 139:    364 684 232 
stack 140:    566 526 601 
stack 141:    180 249 570 
stack 142:    641 565 628 
stack 143:    354 528 586 
stack 144:    723 237 699 
stack 145:    643 685 692 
stack 146:    185 289 563 
stack 147:    166 330 740 
stack 148:    735 261 673 
stack 149:    366 335 316 
stack 150:    0 
stack 151:    1 
stack 152:    377 
stack 153:    378 
stack 154:    3 380 4 
stack 155:    
stack 156:    381 
stack 157:    382 
stack 158:    8 383 
stack 159:    
stack 160:    384 10 
stack 161:    11 386 12 
stack 162:    
stack 163:    388 
stack 164:    15 14 
stack 165:    390 
stack 166:    16 391 
stack 167:    17 
stack 168:    18 393 
stack 169:    19 394 
stack 170:    395 20 
stack 171:    396 
stack 172:    397 22 
stack 173:    23 
stack 174:    24 398 
stack 175:    25 400 
stack 176:    401 
stack 177:    402 
stack 178:    27 28 
stack 179:    404 
stack 180:    405 30 
stack 181:    31 
stack 182:    407 
stack 183:    
stack 184:    34 
stack 185:    
stack 186:    37 
stack 187:    321 57 412 
stack 188:    413 38 47 
stack 189:    40 46 416 
stack 190:    41 48 418 
stack 191:    303 420 50 
stack 192:    634 440 42 
stack 193:    539 437 43 
stack 194:    88 419 476 
stack 195:    433 444 633 
stack 196:    457 443 426 
stack 197:    430 439 422 
stack 198:    431 62 65 
stack 199:    63 441 120 
stack 200:    707 73 453 
stack 201:    455 70 77 
stack 202:    644 450 68 
stack 203:    71 86 299 
stack 204:    83 84 117 
stack 205:    55 553 560 
stack 206:    226 58 454 
stack 207:    72 589 456 
stack 208:    81 170 475 
stack 209:    613 78 470 
stack 210:    462 92 183 
stack 211:    438 473 134 
stack 212:    482 532 463 
stack 213:    485 729 449 
stack 214:    128 446 730 
stack 215:    67 598 667 
stack 216:    106 219 82 
stack 217:    80 742 312 
stack 218:    93 638 132 
stack 219:    535 502 122 
stack 220:    97 487 472 
stack 221:    298 610 461 
stack 222:    205 356 99 
stack 223:    652 112 98 
stack 224:    474 686 344 
stack 225:    524 164 499 
stack 226:    552 342 477 
stack 227:    698 188 479 
stack 228:    635 108 329 
stack 229:    599 291 90 
stack 230:    211 483 153 
stack 231:    666 334 96 
stack 232:    718 273 507 
stack 233:    290 585 131 
stack 234:    305 124 668 
stack 235:    489 343 279 
stack 236:    129 651 495 
stack 237:    266 142 545 
stack 238:    688 313 101 
stack 239:    608 594 480 
stack 240:    481 193 665 
stack 241:    246 503 301 
stack 242:    746 663 509 
stack 243:    159 119 578 
stack 244:    287 733 564 
stack 245:    626 702 658 
stack 246:    136 653 642 
stack 247:    292 173 202 
stack 248:    297 511 584 
stack 249:    116 192 657 
stack 250:    147 616 674 
stack 251:    306 189 145 
stack 252:    177 632 656 
stack 253:    681 123 214 
stack 254:    324 506 614 
stack 255:    220 510 362 
stack 256:    179 561 272 
stack 257:    171 199 302 
stack 258:    508 317 683 
stack 259:    146 308 241 
stack 260:    281 712 512 
stack 261:    365 748 682 
stack 262:    621 647 676 
stack 263:    357 581 182 
stack 264:    622 187 542 
stack 265:    328 360 574 
stack 266:    677 550 672 
stack 267:    680 534 749 
stack 268:    606 649 243 
stack 269:    263 300 577 
stack 270:    582 215 611 
stack 271:    544 572 151 
stack 272:    593 705 714 
stack 273:    368 557 338 
stack 274:    583 720 531 
stack 275:    210 157 737 
stack 276:    675 363 152 
stack 277:    270 747 537 
stack 278:    268 294 160 
stack 279:    252 543 693 
stack 280:    745 743 573 
stack 281:    240 277 283 
stack 282:    319 679 339 
stack 283:    558 697 636 
stack 284:    296 708 722 
stack 285:    345 607 228 
stack 286:    690 245 276 
stack 287:    265 208 327 
stack 288:    336 662 353 
stack 289:    629 624 548 
stack 290:    736 271 710 
stack 291:    332 280 741 
stack 292:    559 254 700 
stack 293:    304 716 569 
stack 294:    711 595 238 
stack 295:    318 602 373 
stack 296:    158 709 359 
stack 297:    311 525 739 
stack 298:    229 269 654 
stack 299:    639 186 163 
