solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 251,24 s
objective value: 211706.22

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    252 
stack 3:    253 
stack 4:    254 
stack 5:    
stack 6:    
stack 7:    6 
stack 8:    
stack 9:    259 
stack 10:    260 10 
stack 11:    
stack 12:    12 
stack 13:    
stack 14:    14 
stack 15:    
stack 16:    
stack 17:    17 
stack 18:    268 
stack 19:    
stack 20:    270 20 
stack 21:    
stack 22:    22 
stack 23:    273 
stack 24:    274 
stack 25:    
stack 26:    28 26 276 
stack 27:    337 99 27 
stack 28:    312 55 278 
stack 29:    280 287 213 
stack 30:    113 281 32 
stack 31:    294 299 399 
stack 32:    162 285 216 
stack 33:    35 41 39 
stack 34:    288 38 342 
stack 35:    37 36 308 
stack 36:    66 71 356 
stack 37:    151 293 451 
stack 38:    460 300 484 
stack 39:    174 58 494 
stack 40:    111 290 57 
stack 41:    49 45 48 
stack 42:    181 75 487 
stack 43:    86 156 64 
stack 44:    323 454 295 
stack 45:    80 434 475 
stack 46:    309 298 320 
stack 47:    306 62 180 
stack 48:    404 54 137 
stack 49:    53 118 457 
stack 50:    472 63 126 
stack 51:    464 301 138 
stack 52:    334 65 422 
stack 53:    310 195 361 
stack 54:    448 88 326 
stack 55:    61 473 243 
stack 56:    321 338 226 
stack 57:    442 322 354 
stack 58:    350 82 115 
stack 59:    135 340 418 
stack 60:    333 319 366 
stack 61:    144 357 148 
stack 62:    392 94 470 
stack 63:    204 112 476 
stack 64:    387 462 84 
stack 65:    214 483 100 
stack 66:    92 419 136 
stack 67:    125 397 335 
stack 68:    241 234 346 
stack 69:    336 413 187 
stack 70:    406 445 146 
stack 71:    238 242 141 
stack 72:    247 81 439 
stack 73:    435 93 395 
stack 74:    171 147 227 
stack 75:    369 365 198 
stack 76:    248 378 110 
stack 77:    465 358 407 
stack 78:    124 149 169 
stack 79:    207 452 372 
stack 80:    130 175 101 
stack 81:    405 437 411 
stack 82:    116 177 420 
stack 83:    165 379 222 
stack 84:    480 164 461 
stack 85:    163 450 347 
stack 86:    455 492 388 
stack 87:    117 205 344 
stack 88:    231 385 446 
stack 89:    182 229 433 
stack 90:    225 166 438 
stack 91:    106 219 230 
stack 92:    367 430 167 
stack 93:    178 131 403 
stack 94:    201 179 488 
stack 95:    140 103 359 
stack 96:    416 376 142 
stack 97:    456 493 114 
stack 98:    183 206 477 
stack 99:    102 217 368 
stack 100:    400 107 109 
stack 101:    0 251 
stack 102:    1 
stack 103:    2 
stack 104:    3 
stack 105:    4 
stack 106:    5 255 
stack 107:    256 
stack 108:    7 257 
stack 109:    258 8 
stack 110:    9 
stack 111:    11 
stack 112:    261 
stack 113:    262 
stack 114:    13 263 
stack 115:    264 
stack 116:    15 265 
stack 117:    266 16 
stack 118:    267 
stack 119:    18 
stack 120:    19 269 
stack 121:    
stack 122:    271 21 
stack 123:    272 
stack 124:    23 
stack 125:    25 24 
stack 126:    275 210 
stack 127:    282 40 277 
stack 128:    279 296 30 
stack 129:    60 29 215 
stack 130:    59 289 496 
stack 131:    31 329 440 
stack 132:    190 52 46 
stack 133:    33 232 417 
stack 134:    34 283 284 
stack 135:    297 286 42 
stack 136:    332 189 315 
stack 137:    186 394 56 
stack 138:    341 304 314 
stack 139:    292 132 72 
stack 140:    74 303 307 
stack 141:    50 44 305 
stack 142:    317 482 291 
stack 143:    128 463 70 
stack 144:    43 390 351 
stack 145:    428 391 69 
stack 146:    313 432 240 
stack 147:    47 245 325 
stack 148:    302 76 193 
stack 149:    73 51 349 
stack 150:    95 409 316 
stack 151:    412 324 212 
stack 152:    459 474 311 
stack 153:    398 353 77 
stack 154:    123 67 78 
stack 155:    150 68 382 
stack 156:    318 105 157 
stack 157:    393 330 239 
stack 158:    188 134 327 
stack 159:    209 370 83 
stack 160:    85 396 469 
stack 161:    196 381 244 
stack 162:    79 498 363 
stack 163:    414 401 185 
stack 164:    246 328 249 
stack 165:    362 139 415 
stack 166:    331 176 122 
stack 167:    89 127 364 
stack 168:    237 228 119 
stack 169:    345 152 497 
stack 170:    443 97 155 
stack 171:    223 211 339 
stack 172:    90 373 161 
stack 173:    384 158 355 
stack 174:    490 499 441 
stack 175:    423 208 218 
stack 176:    87 145 408 
stack 177:    447 471 478 
stack 178:    491 91 374 
stack 179:    485 429 220 
stack 180:    377 371 489 
stack 181:    233 172 389 
stack 182:    194 120 191 
stack 183:    375 383 486 
stack 184:    495 343 426 
stack 185:    133 380 153 
stack 186:    468 202 386 
stack 187:    427 421 108 
stack 188:    199 98 410 
stack 189:    352 159 200 
stack 190:    453 160 154 
stack 191:    173 431 425 
stack 192:    197 449 360 
stack 193:    466 121 170 
stack 194:    96 129 224 
stack 195:    479 184 402 
stack 196:    168 235 203 
stack 197:    436 221 348 
stack 198:    104 458 143 
stack 199:    236 192 424 
stack 200:    481 467 444 
