solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 270,10 s
objective value: 211707.4

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    252 
stack 3:    253 
stack 4:    254 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    
stack 9:    
stack 10:    260 
stack 11:    
stack 12:    12 
stack 13:    263 
stack 14:    14 
stack 15:    15 
stack 16:    
stack 17:    
stack 18:    18 
stack 19:    19 
stack 20:    
stack 21:    
stack 22:    
stack 23:    
stack 24:    24 
stack 25:    274 
stack 26:    74 26 420 
stack 27:    32 299 487 
stack 28:    292 216 40 
stack 29:    79 301 29 
stack 30:    281 288 284 
stack 31:    315 34 469 
stack 32:    350 44 295 
stack 33:    421 45 286 
stack 34:    316 294 290 
stack 35:    83 35 285 
stack 36:    355 36 345 
stack 37:    297 37 53 
stack 38:    300 56 73 
stack 39:    451 453 308 
stack 40:    422 375 49 
stack 41:    368 233 50 
stack 42:    185 305 209 
stack 43:    57 114 91 
stack 44:    395 309 404 
stack 45:    232 171 58 
stack 46:    471 61 88 
stack 47:    340 67 381 
stack 48:    62 110 165 
stack 49:    336 378 318 
stack 50:    323 400 317 
stack 51:    433 60 218 
stack 52:    199 65 115 
stack 53:    206 141 319 
stack 54:    109 491 75 
stack 55:    466 72 212 
stack 56:    147 326 249 
stack 57:    492 182 333 
stack 58:    96 200 330 
stack 59:    496 247 329 
stack 60:    214 81 486 
stack 61:    146 403 93 
stack 62:    82 385 446 
stack 63:    407 119 334 
stack 64:    322 448 348 
stack 65:    215 219 339 
stack 66:    112 425 332 
stack 67:    217 436 190 
stack 68:    148 344 235 
stack 69:    352 191 490 
stack 70:    441 159 498 
stack 71:    435 467 205 
stack 72:    494 130 105 
stack 73:    128 149 124 
stack 74:    213 100 418 
stack 75:    423 123 493 
stack 76:    380 432 234 
stack 77:    187 437 359 
stack 78:    445 221 173 
stack 79:    222 388 497 
stack 80:    125 242 158 
stack 81:    434 489 161 
stack 82:    133 223 226 
stack 83:    134 122 366 
stack 84:    358 238 410 
stack 85:    419 164 353 
stack 86:    365 244 194 
stack 87:    463 136 379 
stack 88:    415 371 135 
stack 89:    178 450 139 
stack 90:    208 360 428 
stack 91:    188 384 393 
stack 92:    245 440 228 
stack 93:    104 396 462 
stack 94:    482 361 151 
stack 95:    391 240 483 
stack 96:    401 229 166 
stack 97:    243 374 399 
stack 98:    127 170 186 
stack 99:    477 413 363 
stack 100:    411 108 392 
stack 101:    0 250 
stack 102:    251 
stack 103:    2 
stack 104:    3 
stack 105:    5 4 
stack 106:    255 
stack 107:    256 
stack 108:    7 
stack 109:    258 9 
stack 110:    259 8 
stack 111:    10 
stack 112:    11 261 
stack 113:    262 
stack 114:    13 
stack 115:    264 
stack 116:    265 
stack 117:    16 266 
stack 118:    17 267 
stack 119:    268 
stack 120:    269 
stack 121:    270 20 
stack 122:    21 
stack 123:    271 272 22 
stack 124:    273 23 
stack 125:    
stack 126:    276 275 25 
stack 127:    278 28 468 
stack 128:    42 27 277 
stack 129:    51 280 30 
stack 130:    59 224 279 
stack 131:    48 68 39 
stack 132:    282 31 364 
stack 133:    289 443 210 
stack 134:    283 33 354 
stack 135:    287 41 302 
stack 136:    452 304 54 
stack 137:    369 293 46 
stack 138:    291 38 324 
stack 139:    47 341 320 
stack 140:    351 298 447 
stack 141:    43 328 176 
stack 142:    310 427 52 
stack 143:    314 303 143 
stack 144:    203 312 307 
stack 145:    313 473 89 
stack 146:    241 86 64 
stack 147:    296 479 424 
stack 148:    63 154 55 
stack 149:    321 230 80 
stack 150:    201 394 311 
stack 151:    386 138 66 
stack 152:    499 248 69 
stack 153:    70 193 356 
stack 154:    174 478 306 
stack 155:    85 71 408 
stack 156:    77 246 163 
stack 157:    196 76 325 
stack 158:    327 198 406 
stack 159:    95 426 78 
stack 160:    113 331 464 
stack 161:    156 107 335 
stack 162:    495 382 84 
stack 163:    416 398 338 
stack 164:    153 337 455 
stack 165:    87 195 180 
stack 166:    429 90 189 
stack 167:    144 236 98 
stack 168:    390 488 342 
stack 169:    405 476 92 
stack 170:    184 118 343 
stack 171:    370 239 347 
stack 172:    431 346 377 
stack 173:    137 155 480 
stack 174:    204 94 145 
stack 175:    150 106 162 
stack 176:    475 458 157 
stack 177:    121 387 444 
stack 178:    412 442 237 
stack 179:    465 357 152 
stack 180:    439 102 177 
stack 181:    430 129 438 
stack 182:    132 456 472 
stack 183:    402 111 409 
stack 184:    362 485 459 
stack 185:    349 373 211 
stack 186:    417 414 449 
stack 187:    169 101 460 
stack 188:    160 220 227 
stack 189:    167 126 103 
stack 190:    474 99 131 
stack 191:    172 117 97 
stack 192:    183 389 116 
stack 193:    454 470 461 
stack 194:    175 383 120 
stack 195:    367 192 202 
stack 196:    181 207 372 
stack 197:    376 231 397 
stack 198:    168 484 197 
stack 199:    179 225 142 
stack 200:    140 457 481 
