solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 254,54 s
objective value: 211729.28

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    254 253 
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    258 
stack 9:    
stack 10:    10 
stack 11:    
stack 12:    12 262 
stack 13:    13 
stack 14:    14 
stack 15:    266 
stack 16:    
stack 17:    267 
stack 18:    268 
stack 19:    
stack 20:    270 20 
stack 21:    272 21 
stack 22:    
stack 23:    23 24 
stack 24:    
stack 25:    
stack 26:    496 277 420 
stack 27:    283 145 278 
stack 28:    457 285 41 
stack 29:    29 279 31 
stack 30:    280 61 288 
stack 31:    139 284 292 
stack 32:    53 34 35 
stack 33:    286 159 421 
stack 34:    444 59 47 
stack 35:    450 291 424 
stack 36:    219 52 36 
stack 37:    44 323 188 
stack 38:    316 295 76 
stack 39:    293 303 95 
stack 40:    495 308 68 
stack 41:    178 115 62 
stack 42:    321 379 50 
stack 43:    79 312 180 
stack 44:    458 310 222 
stack 45:    186 315 174 
stack 46:    334 189 58 
stack 47:    175 297 130 
stack 48:    234 398 298 
stack 49:    464 49 426 
stack 50:    63 238 172 
stack 51:    439 54 386 
stack 52:    244 374 56 
stack 53:    74 375 152 
stack 54:    367 81 224 
stack 55:    162 385 335 
stack 56:    121 368 82 
stack 57:    181 330 93 
stack 58:    377 468 313 
stack 59:    447 318 355 
stack 60:    394 380 338 
stack 61:    113 396 337 
stack 62:    207 117 320 
stack 63:    187 453 114 
stack 64:    429 150 200 
stack 65:    480 156 226 
stack 66:    483 133 418 
stack 67:    463 388 419 
stack 68:    131 422 327 
stack 69:    489 158 430 
stack 70:    454 160 190 
stack 71:    166 351 108 
stack 72:    406 349 179 
stack 73:    477 89 378 
stack 74:    221 80 87 
stack 75:    478 339 362 
stack 76:    345 157 347 
stack 77:    203 399 248 
stack 78:    223 359 346 
stack 79:    199 344 427 
stack 80:    442 243 140 
stack 81:    371 132 365 
stack 82:    120 412 217 
stack 83:    201 364 469 
stack 84:    436 481 118 
stack 85:    170 155 197 
stack 86:    482 455 392 
stack 87:    240 249 391 
stack 88:    196 410 202 
stack 89:    191 210 485 
stack 90:    129 451 227 
stack 91:    112 123 479 
stack 92:    491 126 363 
stack 93:    128 143 352 
stack 94:    354 184 185 
stack 95:    441 366 488 
stack 96:    417 369 220 
stack 97:    177 214 382 
stack 98:    195 168 235 
stack 99:    448 435 373 
stack 100:    484 460 151 
stack 101:    0 251 250 
stack 102:    1 
stack 103:    252 
stack 104:    3 
stack 105:    4 
stack 106:    255 
stack 107:    5 6 
stack 108:    7 257 
stack 109:    8 
stack 110:    9 259 
stack 111:    260 
stack 112:    11 261 
stack 113:    
stack 114:    263 
stack 115:    264 
stack 116:    265 
stack 117:    16 15 
stack 118:    17 
stack 119:    18 
stack 120:    19 269 
stack 121:    
stack 122:    271 
stack 123:    22 
stack 124:    273 
stack 125:    274 
stack 126:    32 25 275 
stack 127:    26 276 28 
stack 128:    242 27 389 
stack 129:    282 341 40 
stack 130:    57 141 37 
stack 131:    314 290 30 
stack 132:    281 33 307 
stack 133:    294 287 48 
stack 134:    43 302 372 
stack 135:    225 296 309 
stack 136:    322 301 46 
stack 137:    39 111 38 
stack 138:    299 149 42 
stack 139:    45 324 472 
stack 140:    88 289 376 
stack 141:    300 182 71 
stack 142:    305 51 173 
stack 143:    325 98 317 
stack 144:    70 311 138 
stack 145:    64 437 231 
stack 146:    401 69 405 
stack 147:    77 304 361 
stack 148:    319 331 241 
stack 149:    415 67 167 
stack 150:    218 55 65 
stack 151:    75 105 92 
stack 152:    328 86 144 
stack 153:    306 83 348 
stack 154:    329 99 101 
stack 155:    60 245 110 
stack 156:    326 476 492 
stack 157:    230 353 84 
stack 158:    73 499 233 
stack 159:    333 192 340 
stack 160:    119 66 107 
stack 161:    336 96 106 
stack 162:    97 147 343 
stack 163:    109 400 342 
stack 164:    209 390 446 
stack 165:    449 154 72 
stack 166:    350 423 211 
stack 167:    78 370 383 
stack 168:    487 490 428 
stack 169:    473 497 153 
stack 170:    116 433 434 
stack 171:    407 403 216 
stack 172:    122 438 183 
stack 173:    431 91 332 
stack 174:    85 402 103 
stack 175:    90 208 494 
stack 176:    397 194 232 
stack 177:    413 135 411 
stack 178:    357 169 161 
stack 179:    395 475 148 
stack 180:    384 198 94 
stack 181:    124 425 229 
stack 182:    414 215 416 
stack 183:    102 104 440 
stack 184:    146 237 408 
stack 185:    404 471 358 
stack 186:    213 246 462 
stack 187:    193 236 212 
stack 188:    165 470 206 
stack 189:    452 163 100 
stack 190:    134 474 465 
stack 191:    443 164 387 
stack 192:    461 239 137 
stack 193:    356 467 393 
stack 194:    204 445 228 
stack 195:    486 125 409 
stack 196:    136 142 247 
stack 197:    205 176 498 
stack 198:    171 360 466 
stack 199:    493 456 381 
stack 200:    432 459 127 
