lower bound for relaxed s_ij: 285468.09

#####################################################

solved with: SP.mip_formulations.BinPackingFormulation
Problem not solved.

#####################################################

solved with: SP.mip_formulations.ThreeIndexFormulation
time limit: 1800.0 s
time to solve: 1802,61 s (time limit exceeded)
objective value: 513222.58 (not optimal)

stacks (top to bottom):
stack 0:    1 0 
stack 1:    3 2 
stack 2:    386 4 
stack 3:    394 376 
stack 4:    403 6 
stack 5:    10 8 
stack 6:    9 7 
stack 7:    440 11 
stack 8:    45 12 
stack 9:    16 15 
stack 10:    33 14 
stack 11:    24 21 
stack 12:    13 18 
stack 13:    22 17 
stack 14:    404 23 
stack 15:    40 25 
stack 16:    27 20 
stack 17:    28 26 
stack 18:    37 29 
stack 19:    34 30 
stack 20:    54 32 
stack 21:    46 36 
stack 22:    42 35 
stack 23:    19 38 
stack 24:    48 41 
stack 25:    50 43 
stack 26:    49 47 
stack 27:    379 44 
stack 28:    66 39 
stack 29:    429 55 
stack 30:    89 57 
stack 31:    61 58 
stack 32:    81 52 
stack 33:    72 62 
stack 34:    65 63 
stack 35:    93 59 
stack 36:    69 64 
stack 37:    70 67 
stack 38:    74 68 
stack 39:    98 71 
stack 40:    92 73 
stack 41:    99 78 
stack 42:    87 75 
stack 43:    77 76 
stack 44:    90 79 
stack 45:    85 84 
stack 46:    86 80 
stack 47:    94 88 
stack 48:    96 91 
stack 49:    103 95 
stack 50:    101 97 
stack 51:    102 100 
stack 52:    105 104 
stack 53:    434 106 
stack 54:    387 380 
stack 55:    111 108 
stack 56:    117 110 
stack 57:    31 112 
stack 58:    121 113 
stack 59:    115 114 
stack 60:    118 116 
stack 61:    122 119 
stack 62:    125 120 
stack 63:    144 124 
stack 64:    128 123 
stack 65:    129 127 
stack 66:    451 126 
stack 67:    60 130 
stack 68:    136 132 
stack 69:    138 131 
stack 70:    142 133 
stack 71:    145 135 
stack 72:    141 134 
stack 73:    139 137 
stack 74:    158 146 
stack 75:    147 143 
stack 76:    167 148 
stack 77:    150 149 
stack 78:    413 151 
stack 79:    159 152 
stack 80:    157 153 
stack 81:    161 155 
stack 82:    460 154 
stack 83:    164 162 
stack 84:    529 170 
stack 85:    181 163 
stack 86:    171 168 
stack 87:    172 169 
stack 88:    424 174 
stack 89:    182 173 
stack 90:    176 175 
stack 91:    184 178 
stack 92:    185 177 
stack 93:    198 183 
stack 94:    187 179 
stack 95:    419 186 
stack 96:    196 188 
stack 97:    517 189 
stack 98:    201 190 
stack 99:    195 193 
stack 100:    212 199 
stack 101:    620 202 
stack 102:    220 204 
stack 103:    206 203 
stack 104:    482 200 
stack 105:    207 205 
stack 106:    215 208 
stack 107:    213 209 
stack 108:    216 210 
stack 109:    221 214 
stack 110:    561 211 
stack 111:    224 218 
stack 112:    222 219 
stack 113:    226 223 
stack 114:    228 225 
stack 115:    238 229 
stack 116:    231 227 
stack 117:    234 233 
stack 118:    246 235 
stack 119:    255 236 
stack 120:    513 237 
stack 121:    251 239 
stack 122:    257 240 
stack 123:    253 241 
stack 124:    83 244 
stack 125:    250 242 
stack 126:    245 243 
stack 127:    496 247 
stack 128:    488 252 
stack 129:    468 248 
stack 130:    261 256 
stack 131:    258 254 
stack 132:    274 263 
stack 133:    271 262 
stack 134:    272 265 
stack 135:    592 267 
stack 136:    273 266 
stack 137:    276 270 
stack 138:    281 268 
stack 139:    160 278 
stack 140:    279 277 
stack 141:    282 280 
stack 142:    295 283 
stack 143:    288 284 
stack 144:    291 289 
stack 145:    290 285 
stack 146:    515 286 
stack 147:    293 292 
stack 148:    300 294 
stack 149:    232 296 
stack 150:    330 298 
stack 151:    301 299 
stack 152:    303 302 
stack 153:    313 304 
stack 154:    180 305 
stack 155:    310 308 
stack 156:    311 306 
stack 157:    156 312 
stack 158:    314 309 
stack 159:    320 317 
stack 160:    322 315 
stack 161:    318 
stack 162:    329 319 
stack 163:    324 321 
stack 164:    325 
stack 165:    348 326 
stack 166:    335 331 
stack 167:    327 323 
stack 168:    347 328 
stack 169:    351 332 
stack 170:    343 334 
stack 171:    350 338 
stack 172:    339 336 
stack 173:    364 340 
stack 174:    346 341 
stack 175:    353 342 
stack 176:    345 344 
stack 177:    369 349 
stack 178:    355 352 
stack 179:    359 
stack 180:    373 354 
stack 181:    358 357 
stack 182:    361 360 
stack 183:    374 363 
stack 184:    366 365 
stack 185:    385 362 
stack 186:    368 367 
stack 187:    371 370 
stack 188:    372 
stack 189:    525 377 
stack 190:    
stack 191:    383 378 
stack 192:    381 
stack 193:    568 382 
stack 194:    384 
stack 195:    391 389 
stack 196:    249 392 
