solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 454,47 s
objective value: 567474.26

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    377 
stack 3:    378 
stack 4:    
stack 5:    
stack 6:    381 
stack 7:    7 382 
stack 8:    
stack 9:    
stack 10:    10 385 
stack 11:    11 
stack 12:    12 
stack 13:    13 
stack 14:    14 
stack 15:    
stack 16:    391 
stack 17:    
stack 18:    
stack 19:    
stack 20:    
stack 21:    21 
stack 22:    22 397 
stack 23:    23 
stack 24:    
stack 25:    400 
stack 26:    201 36 406 405 
stack 27:    81 404 260 29 
stack 28:    28 563 428 274 
stack 29:    419 259 33 46 
stack 30:    63 407 412 538 
stack 31:    39 44 182 578 
stack 32:    66 591 701 32 
stack 33:    411 331 262 574 
stack 34:    34 409 597 490 
stack 35:    72 447 40 42 
stack 36:    611 650 417 421 
stack 37:    234 55 196 430 
stack 38:    52 53 352 491 
stack 39:    65 619 197 279 
stack 40:    415 524 212 587 
stack 41:    54 61 712 733 
stack 42:    349 50 432 656 
stack 43:    43 440 56 429 
stack 44:    49 47 67 422 
stack 45:    562 621 76 445 
stack 46:    326 170 69 433 
stack 47:    426 714 505 549 
stack 48:    68 365 99 552 
stack 49:    103 465 325 189 
stack 50:    328 567 71 625 
stack 51:    484 720 456 462 
stack 52:    499 166 74 324 
stack 53:    647 60 161 654 
stack 54:    248 459 451 316 
stack 55:    144 89 671 436 
stack 56:    147 178 453 623 
stack 57:    244 57 700 515 
stack 58:    193 232 448 686 
stack 59:    630 263 90 309 
stack 60:    351 618 464 707 
stack 61:    551 164 471 660 
stack 62:    191 533 278 374 
stack 63:    512 159 477 713 
stack 64:    134 97 687 313 
stack 65:    311 658 449 369 
stack 66:    566 177 641 633 
stack 67:    550 470 319 70 
stack 68:    561 357 522 672 
stack 69:    475 616 598 336 
stack 70:    305 644 281 584 
stack 71:    337 272 603 486 
stack 72:    85 684 643 681 
stack 73:    736 536 203 299 
stack 74:    218 675 468 211 
stack 75:    362 606 592 626 
stack 76:    91 129 294 183 
stack 77:    577 297 290 261 
stack 78:    214 667 307 473 
stack 79:    209 150 528 662 
stack 80:    202 669 368 137 
stack 81:    86 568 636 215 
stack 82:    162 119 102 116 
stack 83:    173 174 741 520 
stack 84:    195 153 251 347 
stack 85:    254 354 132 696 
stack 86:    208 131 88 296 
stack 87:    608 364 615 502 
stack 88:    496 353 570 628 
stack 89:    314 485 363 637 
stack 90:    540 576 525 207 
stack 91:    501 284 729 543 
stack 92:    651 198 532 252 
stack 93:    343 599 635 743 
stack 94:    683 610 478 341 
stack 95:    488 217 492 581 
stack 96:    565 691 557 506 
stack 97:    126 275 476 548 
stack 98:    607 694 339 612 
stack 99:    582 560 507 140 
