solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 433,03 s
objective value: 567480.32

stacks (top to bottom):
stack 0:    
stack 1:    375 
stack 2:    2 
stack 3:    3 378 
stack 4:    
stack 5:    380 
stack 6:    
stack 7:    
stack 8:    8 
stack 9:    383 9 
stack 10:    10 
stack 11:    
stack 12:    387 12 
stack 13:    
stack 14:    
stack 15:    15 
stack 16:    16 
stack 17:    
stack 18:    18 
stack 19:    19 
stack 20:    395 
stack 21:    396 
stack 22:    
stack 23:    398 
stack 24:    
stack 25:    
stack 26:    27 218 32 406 
stack 27:    83 402 28 737 
stack 28:    35 661 54 267 
stack 29:    301 367 404 718 
stack 30:    405 50 414 304 
stack 31:    551 573 43 442 
stack 32:    39 438 512 346 
stack 33:    51 69 47 341 
stack 34:    42 502 337 648 
stack 35:    491 520 418 433 
stack 36:    473 102 360 429 
stack 37:    77 475 49 710 
stack 38:    496 430 46 436 
stack 39:    452 427 449 546 
stack 40:    699 372 419 629 
stack 41:    600 485 270 428 
stack 42:    76 434 124 709 
stack 43:    259 75 731 446 
stack 44:    681 171 336 44 
stack 45:    588 421 90 636 
stack 46:    739 432 220 342 
stack 47:    504 73 187 595 
stack 48:    604 134 678 67 
stack 49:    450 209 185 570 
stack 50:    298 96 110 498 
stack 51:    56 664 715 215 
stack 52:    111 477 313 746 
stack 53:    61 431 488 451 
stack 54:    708 633 324 443 
stack 55:    62 106 594 489 
stack 56:    338 459 85 713 
stack 57:    726 132 569 455 
stack 58:    168 63 532 598 
stack 59:    666 148 91 78 
stack 60:    174 448 558 219 
stack 61:    169 596 256 606 
stack 62:    331 745 535 700 
stack 63:    355 667 92 274 
stack 64:    353 711 157 611 
stack 65:    479 249 467 99 
stack 66:    302 100 550 618 
stack 67:    184 97 295 271 
stack 68:    503 621 244 521 
stack 69:    280 204 630 673 
stack 70:    586 458 216 580 
stack 71:    622 194 246 474 
stack 72:    118 351 660 87 
stack 73:    524 308 719 545 
stack 74:    525 663 309 605 
stack 75:    552 224 193 460 
stack 76:    574 109 300 297 
stack 77:    177 330 208 273 
stack 78:    740 631 173 656 
stack 79:    638 287 680 103 
stack 80:    364 222 560 276 
stack 81:    120 201 104 251 
stack 82:    592 156 98 482 
stack 83:    233 147 357 279 
stack 84:    284 683 282 163 
stack 85:    643 508 146 318 
stack 86:    662 749 470 716 
stack 87:    113 325 548 603 
stack 88:    619 549 363 158 
stack 89:    541 567 639 698 
stack 90:    617 623 145 610 
stack 91:    725 320 693 632 
stack 92:    514 688 613 653 
stack 93:    334 143 182 637 
stack 94:    195 261 547 221 
stack 95:    729 701 362 160 
stack 96:    223 627 517 712 
stack 97:    142 748 371 628 
stack 98:    744 133 115 728 
stack 99:    703 234 226 285 
stack 100:    730 747 312 369 
stack 101:    589 235 692 538 
stack 102:    356 116 178 581 
stack 103:    533 733 577 316 
stack 104:    501 349 210 214 
