solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 437,52 s
objective value: 567475.52

stacks (top to bottom):
stack 0:    375 
stack 1:    1 
stack 2:    377 
stack 3:    
stack 4:    379 
stack 5:    380 
stack 6:    381 
stack 7:    
stack 8:    8 
stack 9:    384 
stack 10:    
stack 11:    387 386 
stack 12:    
stack 13:    13 
stack 14:    
stack 15:    15 390 
stack 16:    
stack 17:    17 
stack 18:    18 
stack 19:    
stack 20:    20 
stack 21:    396 21 
stack 22:    397 
stack 23:    
stack 24:    24 
stack 25:    25 
stack 26:    27 318 419 401 
stack 27:    32 306 51 402 
stack 28:    409 38 407 241 
stack 29:    470 41 446 415 
stack 30:    30 420 423 435 
stack 31:    561 37 54 599 
stack 32:    50 36 33 413 
stack 33:    449 133 34 440 
stack 34:    656 254 562 35 
stack 35:    62 68 428 219 
stack 36:    143 424 317 272 
stack 37:    538 437 232 412 
stack 38:    116 473 431 678 
stack 39:    221 657 65 273 
stack 40:    462 465 66 522 
stack 41:    52 90 477 416 
stack 42:    434 45 49 202 
stack 43:    746 124 474 259 
stack 44:    302 164 708 55 
stack 45:    349 452 566 574 
stack 46:    295 588 325 75 
stack 47:    447 556 499 514 
stack 48:    748 460 137 131 
stack 49:    509 461 589 448 
stack 50:    269 655 53 730 
stack 51:    480 222 555 445 
stack 52:    677 641 79 488 
stack 53:    56 82 676 174 
stack 54:    672 361 523 441 
stack 55:    710 490 85 83 
stack 56:    277 451 628 438 
stack 57:    193 203 613 93 
stack 58:    163 517 471 638 
stack 59:    337 74 496 738 
stack 60:    310 478 580 220 
stack 61:    494 718 301 271 
stack 62:    464 103 91 719 
stack 63:    142 573 197 354 
stack 64:    175 343 297 626 
stack 65:    258 624 255 365 
stack 66:    172 518 274 367 
stack 67:    228 551 212 622 
stack 68:    286 329 636 104 
stack 69:    166 670 373 646 
stack 70:    229 747 304 618 
stack 71:    106 71 502 334 
stack 72:    110 458 92 145 
stack 73:    569 235 525 691 
stack 74:    603 717 211 189 
stack 75:    230 195 463 539 
stack 76:    526 706 358 590 
stack 77:    171 364 647 749 
stack 78:    374 521 336 601 
stack 79:    582 504 282 540 
stack 80:    215 457 250 231 
stack 81:    89 300 207 331 
stack 82:    484 115 206 86 
stack 83:    102 612 721 312 
stack 84:    535 697 87 742 
stack 85:    660 541 120 571 
stack 86:    252 283 122 577 
stack 87:    536 729 614 114 
stack 88:    725 248 268 572 
stack 89:    148 99 360 153 
stack 90:    196 356 315 481 
stack 91:    314 607 308 168 
stack 92:    617 227 519 728 
stack 93:    662 95 652 234 
stack 94:    293 683 629 233 
stack 95:    631 141 547 201 
stack 96:    739 226 225 643 
stack 97:    640 108 527 147 
stack 98:    262 198 695 648 
stack 99:    513 307 587 330 
stack 100:    595 623 245 155 
stack 101:    506 169 194 346 
stack 102:    511 592 214 489 
stack 103:    178 249 327 129 
stack 104:    610 619 298 606 
stack 105:    165 305 359 534 
stack 106:    170 674 342 663 
stack 107:    524 322 503 251 
stack 108:    247 659 543 253 
stack 109:    639 581 743 218 
stack 110:    187 530 350 520 
stack 111:    687 204 299 654 
stack 112:    223 370 341 182 
stack 113:    0 
stack 114:    376 
stack 115:    2 3 
stack 116:    378 
stack 117:    4 
stack 118:    5 
stack 119:    6 
stack 120:    382 7 
stack 121:    383 
stack 122:    385 9 
stack 123:    10 
stack 124:    11 
stack 125:    14 12 
stack 126:    388 
stack 127:    389 
stack 128:    
stack 129:    391 16 
stack 130:    392 
stack 131:    393 
stack 132:    19 394 
stack 133:    395 
stack 134:    
stack 135:    22 
stack 136:    23 398 
stack 137:    399 
stack 138:    422 405 400 
stack 139:    408 732 26 184 
stack 140:    634 406 28 29 
stack 141:    410 46 403 429 
stack 142:    469 404 60 188 
stack 143:    61 611 414 548 
stack 144:    689 456 31 734 
stack 145:    411 43 319 81 
stack 146:    432 479 280 427 
stack 147:    430 598 583 40 
stack 148:    217 47 48 42 
stack 149:    64 593 94 537 
stack 150:    684 340 744 418 
stack 151:    417 39 294 713 
stack 152:    67 585 72 162 
stack 153:    616 63 578 645 
