solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 446.54 s
objective value: 256009.7

stacks (top to bottom):
stack 0:    0 
stack 1:    1 
stack 2:    252 
stack 3:    
stack 4:    
stack 5:    255 
stack 6:    6 
stack 7:    257 
stack 8:    258 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    
stack 13:    263 
stack 14:    14 
stack 15:    265 
stack 16:    267 16 
stack 17:    46 241 23 
stack 18:    18 273 106 302 
stack 19:    475 287 472 20 
stack 20:    376 320 282 352 
stack 21:    293 291 24 135 
stack 22:    275 467 205 112 
stack 23:    284 27 25 117 
stack 24:    29 412 26 277 
stack 25:    310 154 93 59 
stack 26:    347 217 34 385 
stack 27:    192 391 398 37 
stack 28:    329 177 28 243 
stack 29:    300 292 201 280 
stack 30:    165 447 115 207 
stack 31:    39 327 389 35 
stack 32:    377 125 426 42 
stack 33:    332 138 69 124 
stack 34:    392 225 86 411 
stack 35:    360 383 195 355 
stack 36:    116 214 286 36 
stack 37:    74 455 390 439 
stack 38:    424 388 416 90 
stack 39:    44 190 157 235 
stack 40:    487 111 342 465 
stack 41:    159 89 176 61 
stack 42:    172 299 230 167 
stack 43:    70 443 72 179 
stack 44:    101 480 60 333 
stack 45:    56 57 386 397 
stack 46:    164 168 158 170 
stack 47:    382 231 100 490 
stack 48:    211 477 67 436 
stack 49:    350 147 495 452 
stack 50:    312 340 343 415 
stack 51:    437 133 145 384 
stack 52:    160 98 174 178 
stack 53:    394 330 146 359 
stack 54:    180 311 361 404 
stack 55:    199 324 319 246 
stack 56:    421 494 307 206 
stack 57:    75 102 450 193 
stack 58:    143 71 233 335 
stack 59:    109 227 372 478 
stack 60:    151 91 428 162 
stack 61:    84 99 247 483 
stack 62:    362 331 229 182 
stack 63:    387 234 187 238 
stack 64:    96 499 440 466 
stack 65:    213 185 108 442 
stack 66:    338 216 142 461 
stack 67:    209 197 486 245 
stack 68:    113 228 153 431 
stack 69:    80 405 423 118 
stack 70:    77 471 334 444 
stack 71:    374 446 393 434 
stack 72:    485 137 152 368 
stack 73:    410 81 491 379 
stack 74:    188 367 128 349 
stack 75:    250 
stack 76:    2 251 
stack 77:    
stack 78:    253 
stack 79:    3 254 4 
stack 80:    5 
stack 81:    256 
stack 82:    7 
stack 83:    8 
stack 84:    9 259 
stack 85:    10 260 
stack 86:    
stack 87:    261 262 12 
stack 88:    13 
stack 89:    264 
stack 90:    266 15 
stack 91:    17 269 
stack 92:    270 395 19 321 
stack 93:    278 268 274 493 
stack 94:    290 433 131 31 
stack 95:    22 271 41 297 
stack 96:    476 21 79 295 
stack 97:    399 403 30 272 
stack 98:    276 482 463 208 
stack 99:    419 48 232 460 
stack 100:    283 289 64 306 
stack 101:    58 451 420 97 
stack 102:    326 169 51 149 
stack 103:    279 481 45 408 
stack 104:    370 458 32 281 
stack 105:    498 464 427 298 
stack 106:    194 114 303 63 
stack 107:    66 429 141 435 
stack 108:    316 52 33 328 
stack 109:    38 322 448 288 
stack 110:    120 285 184 237 
stack 111:    136 240 363 314 
stack 112:    296 470 236 123 
stack 113:    432 76 220 62 
stack 114:    294 49 122 226 
stack 115:    40 348 454 47 
stack 116:    43 186 92 371 
stack 117:    304 134 55 315 
stack 118:    337 121 313 200 
stack 119:    305 202 189 104 
stack 120:    468 53 83 248 
stack 121:    457 54 341 155 
stack 122:    309 489 181 219 
stack 123:    175 356 317 456 
stack 124:    469 126 492 50 
stack 125:    484 375 301 479 
stack 126:    381 357 351 449 
stack 127:    215 78 171 358 
stack 128:    354 373 413 196 
stack 129:    409 407 65 249 
stack 130:    497 308 462 129 
stack 131:    223 150 88 221 
stack 132:    336 323 87 474 
stack 133:    224 85 365 445 
stack 134:    163 183 488 242 
stack 135:    459 110 140 318 
stack 136:    161 345 366 364 
stack 137:    380 139 103 430 
stack 138:    73 94 400 173 
stack 139:    222 105 203 473 
stack 140:    212 346 82 425 
stack 141:    210 417 422 218 
stack 142:    453 339 402 414 
stack 143:    325 441 68 95 
stack 144:    418 148 130 127 
stack 145:    204 107 244 144 
stack 146:    239 401 198 496 
stack 147:    191 378 166 156 
stack 148:    119 406 353 344 
stack 149:    369 396 132 438 
