solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 427.17 s
objective value: 256017.02

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 252 
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 
stack 7:    7 
stack 8:    258 
stack 9:    
stack 10:    
stack 11:    11 260 
stack 12:    12 
stack 13:    263 13 
stack 14:    264 
stack 15:    15 
stack 16:    16 
stack 17:    20 267 19 269 
stack 18:    275 18 46 228 
stack 19:    283 61 477 270 
stack 20:    467 242 40 284 
stack 21:    282 33 50 30 
stack 22:    276 43 34 288 
stack 23:    181 184 37 280 
stack 24:    278 44 395 36 
stack 25:    363 64 224 344 
stack 26:    294 414 337 412 
stack 27:    343 295 32 353 
stack 28:    420 441 38 298 
stack 29:    227 423 339 450 
stack 30:    356 459 55 104 
stack 31:    281 235 445 187 
stack 32:    49 499 216 223 
stack 33:    358 200 58 472 
stack 34:    147 285 446 146 
stack 35:    165 387 59 293 
stack 36:    157 495 290 378 
stack 37:    309 372 41 124 
stack 38:    297 406 418 131 
stack 39:    437 87 63 186 
stack 40:    360 306 461 426 
stack 41:    364 490 301 488 
stack 42:    168 172 302 79 
stack 43:    192 179 126 480 
stack 44:    212 78 305 321 
stack 45:    174 198 60 365 
stack 46:    312 331 462 380 
stack 47:    408 379 105 491 
stack 48:    409 440 54 234 
stack 49:    122 383 425 485 
stack 50:    130 410 393 413 
stack 51:    436 217 486 303 
stack 52:    149 473 153 110 
stack 53:    84 204 56 367 
stack 54:    114 138 381 391 
stack 55:    88 69 458 127 
stack 56:    424 214 349 159 
stack 57:    72 196 314 345 
stack 58:    195 341 121 427 
stack 59:    333 206 129 449 
stack 60:    229 180 354 243 
stack 61:    351 150 323 329 
stack 62:    202 70 222 113 
stack 63:    215 390 386 322 
stack 64:    388 166 125 369 
stack 65:    487 137 319 81 
stack 66:    241 106 210 111 
stack 67:    451 74 175 384 
stack 68:    94 338 117 397 
stack 69:    123 156 340 244 
stack 70:    419 494 448 443 
stack 71:    496 415 96 92 
stack 72:    103 249 151 336 
stack 73:    371 433 119 352 
stack 74:    326 226 439 194 
stack 75:    250 
stack 76:    1 
stack 77:    3 251 
stack 78:    253 
stack 79:    4 
stack 80:    255 
stack 81:    5 6 
stack 82:    257 
stack 83:    8 
stack 84:    259 
stack 85:    9 10 
stack 86:    261 
stack 87:    262 
stack 88:    
stack 89:    14 
stack 90:    265 
stack 91:    47 266 348 
stack 92:    273 274 17 268 
stack 93:    23 474 272 373 
stack 94:    289 35 24 21 
stack 95:    327 22 489 238 
stack 96:    444 25 207 271 
stack 97:    86 432 279 296 
stack 98:    31 148 118 359 
stack 99:    422 308 26 465 
stack 100:    28 400 287 291 
stack 101:    27 470 460 240 
stack 102:    463 277 292 403 
stack 103:    39 311 317 313 
stack 104:    361 456 191 29 
stack 105:    286 51 167 161 
stack 106:    221 304 454 300 
stack 107:    232 48 421 169 
stack 108:    139 325 447 310 
stack 109:    220 442 299 385 
stack 110:    173 208 335 42 
stack 111:    97 68 429 482 
stack 112:    93 135 90 66 
stack 113:    318 85 355 247 
stack 114:    428 189 45 346 
stack 115:    80 134 120 455 
stack 116:    91 205 375 67 
stack 117:    481 248 136 357 
stack 118:    158 468 376 145 
stack 119:    109 62 492 77 
stack 120:    246 493 57 498 
stack 121:    368 83 52 434 
stack 122:    176 239 132 225 
stack 123:    133 95 162 315 
stack 124:    53 407 328 193 
stack 125:    128 231 394 377 
stack 126:    330 71 320 144 
stack 127:    471 402 398 484 
stack 128:    152 201 237 102 
stack 129:    417 475 316 100 
stack 130:    160 389 108 101 
stack 131:    140 143 307 171 
stack 132:    479 478 75 374 
stack 133:    98 476 483 334 
stack 134:    324 245 65 464 
stack 135:    399 178 112 170 
stack 136:    362 73 347 89 
stack 137:    199 155 366 177 
stack 138:    203 218 416 430 
stack 139:    163 438 405 213 
stack 140:    76 435 404 382 
stack 141:    431 99 164 401 
stack 142:    411 342 370 466 
stack 143:    469 183 392 142 
stack 144:    452 211 209 497 
stack 145:    350 219 82 141 
stack 146:    457 236 116 230 
stack 147:    107 185 396 233 
stack 148:    332 190 453 197 
stack 149:    188 115 182 154 
