solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 281.40 s
objective value: 255991.52

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    252 2 
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    
stack 7:    7 
stack 8:    
stack 9:    9 259 
stack 10:    
stack 11:    11 
stack 12:    262 
stack 13:    
stack 14:    14 
stack 15:    15 
stack 16:    268 
stack 17:    18 487 267 341 
stack 18:    59 227 30 51 
stack 19:    27 272 24 451 
stack 20:    362 458 99 31 
stack 21:    276 29 345 271 
stack 22:    197 285 63 301 
stack 23:    469 408 42 299 
stack 24:    377 281 32 346 
stack 25:    244 233 170 319 
stack 26:    192 305 331 294 
stack 27:    94 218 279 207 
stack 28:    280 195 282 380 
stack 29:    312 46 33 52 
stack 30:    351 286 468 333 
stack 31:    288 298 53 353 
stack 32:    140 386 150 191 
stack 33:    107 291 35 289 
stack 34:    396 246 79 300 
stack 35:    153 168 373 134 
stack 36:    303 75 426 308 
stack 37:    136 179 297 413 
stack 38:    43 322 295 226 
stack 39:    173 58 427 409 
stack 40:    232 432 61 117 
stack 41:    454 199 85 186 
stack 42:    392 78 464 355 
stack 43:    326 360 50 122 
stack 44:    453 431 496 223 
stack 45:    307 196 435 72 
stack 46:    400 461 366 103 
stack 47:    330 311 387 428 
stack 48:    358 339 215 417 
stack 49:    213 66 411 439 
stack 50:    67 350 57 440 
stack 51:    372 187 478 212 
stack 52:    401 147 100 159 
stack 53:    429 395 178 315 
stack 54:    228 456 240 96 
stack 55:    418 76 118 193 
stack 56:    189 375 369 367 
stack 57:    352 224 69 101 
stack 58:    313 349 363 149 
stack 59:    389 171 200 238 
stack 60:    132 124 388 423 
stack 61:    83 104 334 210 
stack 62:    222 245 414 205 
stack 63:    148 209 481 474 
stack 64:    74 231 404 123 
stack 65:    236 337 137 327 
stack 66:    70 325 130 108 
stack 67:    317 473 379 462 
stack 68:    92 68 491 93 
stack 69:    321 243 467 152 
stack 70:    329 248 450 146 
stack 71:    442 242 421 204 
stack 72:    169 211 475 494 
stack 73:    403 206 438 381 
stack 74:    90 445 364 247 
stack 75:    250 
stack 76:    1 251 
stack 77:    
stack 78:    3 253 
stack 79:    4 
stack 80:    255 5 
stack 81:    6 256 
stack 82:    257 
stack 83:    8 258 
stack 84:    
stack 85:    260 
stack 86:    261 10 
stack 87:    12 
stack 88:    13 263 
stack 89:    264 
stack 90:    265 266 
stack 91:    16 328 
stack 92:    17 19 460 348 
stack 93:    55 41 270 23 
stack 94:    20 278 356 269 
stack 95:    274 489 306 26 
stack 96:    273 22 21 25 
stack 97:    493 335 293 185 
stack 98:    39 444 275 344 
stack 99:    309 283 219 28 
stack 100:    316 277 80 229 
stack 101:    410 443 60 292 
stack 102:    119 287 343 37 
stack 103:    484 214 320 34 
stack 104:    105 126 54 393 
stack 105:    40 459 36 290 
stack 106:    368 84 139 225 
stack 107:    48 167 143 106 
stack 108:    138 116 110 296 
stack 109:    490 44 284 216 
stack 110:    359 125 470 220 
stack 111:    399 449 38 338 
stack 112:    156 56 441 181 
stack 113:    382 174 49 221 
stack 114:    91 424 234 180 
stack 115:    357 182 203 133 
stack 116:    378 465 486 433 
stack 117:    425 111 128 184 
stack 118:    131 162 394 480 
stack 119:    416 95 45 406 
stack 120:    47 135 194 239 
stack 121:    471 64 71 383 
stack 122:    62 485 77 384 
stack 123:    390 436 434 249 
stack 124:    314 371 347 145 
stack 125:    304 370 235 302 
stack 126:    422 177 446 385 
stack 127:    121 318 190 310 
stack 128:    114 437 65 160 
stack 129:    420 466 448 398 
stack 130:    115 172 342 163 
stack 131:    175 479 463 365 
stack 132:    87 127 499 144 
stack 133:    166 455 81 498 
stack 134:    336 202 165 497 
stack 135:    142 412 88 361 
stack 136:    201 176 155 161 
stack 137:    495 112 82 151 
stack 138:    374 141 376 492 
stack 139:    472 482 452 120 
stack 140:    157 397 109 323 
stack 141:    483 391 430 208 
stack 142:    447 476 73 183 
stack 143:    402 407 97 405 
stack 144:    154 230 188 129 
stack 145:    102 477 354 332 
stack 146:    237 419 241 340 
stack 147:    86 488 164 457 
stack 148:    198 415 89 217 
stack 149:    98 324 158 113 
