solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 799.92 s
objective value: 255978.14

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    252 
stack 3:    
stack 4:    
stack 5:    
stack 6:    
stack 7:    7 257 
stack 8:    
stack 9:    9 
stack 10:    260 
stack 11:    11 
stack 12:    
stack 13:    
stack 14:    14 
stack 15:    
stack 16:    20 
stack 17:    21 18 274 17 
stack 18:    272 33 495 273 
stack 19:    217 19 277 236 
stack 20:    270 138 122 47 
stack 21:    64 92 322 411 
stack 22:    355 78 201 431 
stack 23:    150 116 237 424 
stack 24:    159 81 449 208 
stack 25:    328 303 275 287 
stack 26:    442 281 145 276 
stack 27:    28 441 55 300 
stack 28:    448 304 279 312 
stack 29:    120 309 385 32 
stack 30:    213 65 352 30 
stack 31:    137 247 58 282 
stack 32:    387 227 284 320 
stack 33:    451 401 50 361 
stack 34:    377 350 91 436 
stack 35:    56 286 195 302 
stack 36:    39 245 415 372 
stack 37:    293 298 249 345 
stack 38:    472 108 452 199 
stack 39:    447 243 54 294 
stack 40:    162 66 325 226 
stack 41:    416 232 220 475 
stack 42:    76 222 426 480 
stack 43:    173 483 478 420 
stack 44:    126 382 469 338 
stack 45:    295 51 118 89 
stack 46:    316 73 151 471 
stack 47:    418 370 68 430 
stack 48:    414 101 142 133 
stack 49:    196 179 190 376 
stack 50:    381 98 188 494 
stack 51:    315 314 356 87 
stack 52:    114 164 438 93 
stack 53:    358 479 488 77 
stack 54:    194 231 413 124 
stack 55:    61 344 225 433 
stack 56:    71 386 103 57 
stack 57:    308 228 427 155 
stack 58:    99 198 229 174 
stack 59:    378 466 165 412 
stack 60:    67 244 343 203 
stack 61:    399 240 336 180 
stack 62:    396 170 112 319 
stack 63:    168 234 172 391 
stack 64:    193 239 117 492 
stack 65:    218 119 392 403 
stack 66:    163 192 181 209 
stack 67:    184 135 147 347 
stack 68:    333 388 389 69 
stack 69:    146 202 113 233 
stack 70:    379 100 154 334 
stack 71:    337 384 72 74 
stack 72:    398 80 205 206 
stack 73:    484 459 214 369 
stack 74:    329 400 363 130 
stack 75:    0 250 
stack 76:    251 
stack 77:    2 
stack 78:    253 3 
stack 79:    4 254 
stack 80:    255 5 
stack 81:    256 
stack 82:    6 
stack 83:    258 8 
stack 84:    259 
stack 85:    10 
stack 86:    261 
stack 87:    12 262 
stack 88:    13 263 
stack 89:    264 
stack 90:    265 15 
stack 91:    266 267 16 
stack 92:    24 75 22 149 
stack 93:    269 48 405 268 
stack 94:    485 63 175 178 
stack 95:    31 25 271 487 
stack 96:    204 423 331 340 
stack 97:    23 289 437 278 
stack 98:    342 444 166 139 
stack 99:    375 421 115 470 
stack 100:    313 241 311 27 
stack 101:    104 341 26 285 
stack 102:    280 34 223 38 
stack 103:    134 29 299 157 
stack 104:    463 37 60 291 
stack 105:    283 445 102 40 
stack 106:    335 45 288 230 
stack 107:    35 246 465 332 
stack 108:    432 460 161 42 
stack 109:    53 346 49 290 
stack 110:    140 182 127 36 
stack 111:    318 292 167 62 
stack 112:    46 43 417 221 
stack 113:    216 106 41 296 
stack 114:    238 136 44 434 
stack 115:    105 409 109 197 
stack 116:    425 453 153 83 
stack 117:    297 301 143 422 
stack 118:    305 390 371 183 
stack 119:    148 458 215 468 
stack 120:    410 393 482 95 
stack 121:    380 348 367 455 
stack 122:    323 365 383 306 
stack 123:    59 498 406 242 
stack 124:    491 443 408 373 
stack 125:    125 189 90 132 
stack 126:    476 97 94 374 
stack 127:    360 407 131 52 
stack 128:    207 397 185 111 
stack 129:    121 158 326 224 
stack 130:    402 248 307 82 
stack 131:    211 368 473 330 
stack 132:    486 128 364 219 
stack 133:    321 497 354 200 
stack 134:    394 210 310 186 
stack 135:    359 176 152 317 
stack 136:    440 456 339 499 
stack 137:    353 419 171 84 
stack 138:    160 493 490 349 
stack 139:    404 467 477 457 
stack 140:    96 235 169 429 
stack 141:    395 212 85 474 
stack 142:    187 439 79 123 
stack 143:    366 107 70 110 
stack 144:    357 435 177 446 
stack 145:    450 324 86 464 
stack 146:    428 481 454 88 
stack 147:    156 327 129 489 
stack 148:    191 462 496 351 
stack 149:    461 362 141 144 
