solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 118.12 s
objective value: 255986.64

stacks (top to bottom):
stack 0:    0 
stack 1:    1 
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    6 
stack 7:    7 
stack 8:    
stack 9:    
stack 10:    10 
stack 11:    
stack 12:    262 
stack 13:    
stack 14:    
stack 15:    265 15 
stack 16:    17 
stack 17:    275 369 267 268 
stack 18:    21 20 271 274 
stack 19:    180 286 365 19 
stack 20:    478 23 270 396 
stack 21:    499 72 22 231 
stack 22:    25 353 247 485 
stack 23:    281 41 470 440 
stack 24:    43 496 224 318 
stack 25:    415 47 397 32 
stack 26:    299 298 177 476 
stack 27:    308 290 176 492 
stack 28:    28 67 367 284 
stack 29:    63 31 412 29 
stack 30:    293 374 125 243 
stack 31:    344 89 60 58 
stack 32:    458 434 392 64 
stack 33:    42 442 117 303 
stack 34:    414 479 66 127 
stack 35:    294 480 181 121 
stack 36:    68 288 407 37 
stack 37:    424 457 48 420 
stack 38:    460 326 307 186 
stack 39:    91 61 126 206 
stack 40:    324 376 338 419 
stack 41:    352 400 385 163 
stack 42:    155 172 149 200 
stack 43:    140 111 490 380 
stack 44:    459 46 228 370 
stack 45:    305 471 222 201 
stack 46:    473 355 345 463 
stack 47:    102 322 235 421 
stack 48:    333 57 237 371 
stack 49:    375 488 386 175 
stack 50:    336 394 104 54 
stack 51:    455 319 131 315 
stack 52:    464 166 364 142 
stack 53:    212 452 114 189 
stack 54:    450 320 351 354 
stack 55:    402 55 312 205 
stack 56:    406 174 474 362 
stack 57:    195 120 491 384 
stack 58:    342 321 360 467 
stack 59:    123 339 468 484 
stack 60:    494 76 332 132 
stack 61:    150 483 314 134 
stack 62:    194 347 438 173 
stack 63:    357 238 81 449 
stack 64:    399 497 403 156 
stack 65:    435 379 451 423 
stack 66:    167 226 113 340 
stack 67:    462 359 216 453 
stack 68:    70 99 124 431 
stack 69:    229 190 110 80 
stack 70:    335 130 137 147 
stack 71:    418 151 112 446 
stack 72:    116 439 97 393 
stack 73:    387 105 168 382 
stack 74:    128 215 428 436 
stack 75:    250 
stack 76:    251 
stack 77:    2 252 
stack 78:    253 3 
stack 79:    4 
stack 80:    5 
stack 81:    255 256 
stack 82:    257 
stack 83:    258 8 
stack 84:    259 9 
stack 85:    260 
stack 86:    261 11 
stack 87:    12 
stack 88:    13 263 
stack 89:    264 14 
stack 90:    266 
stack 91:    16 422 
stack 92:    269 272 26 346 
stack 93:    18 278 30 277 
stack 94:    283 101 204 280 
stack 95:    300 276 146 427 
stack 96:    289 233 378 383 
stack 97:    33 361 279 36 
stack 98:    432 27 24 273 
stack 99:    230 285 34 49 
stack 100:    51 196 291 185 
stack 101:    296 152 35 475 
stack 102:    246 242 214 401 
stack 103:    56 487 426 92 
stack 104:    287 183 282 302 
stack 105:    133 297 39 45 
stack 106:    391 489 241 292 
stack 107:    38 461 316 40 
stack 108:    82 211 52 395 
stack 109:    187 159 169 295 
stack 110:    368 95 94 445 
stack 111:    304 44 161 50 
stack 112:    481 162 88 248 
stack 113:    236 363 115 86 
stack 114:    148 213 245 207 
stack 115:    153 75 219 410 
stack 116:    239 325 87 337 
stack 117:    443 62 107 192 
stack 118:    73 77 225 53 
stack 119:    306 217 309 486 
stack 120:    433 398 232 454 
stack 121:    78 59 198 416 
stack 122:    170 165 372 310 
stack 123:    108 301 327 411 
stack 124:    350 448 83 65 
stack 125:    100 129 69 203 
stack 126:    373 234 71 472 
stack 127:    96 317 143 447 
stack 128:    141 154 311 197 
stack 129:    413 377 313 389 
stack 130:    193 498 136 465 
stack 131:    138 144 164 409 
stack 132:    331 388 466 240 
stack 133:    179 328 249 109 
stack 134:    199 90 74 79 
stack 135:    430 330 85 210 
stack 136:    178 220 341 429 
stack 137:    441 349 160 135 
stack 138:    444 366 408 456 
stack 139:    103 227 218 223 
stack 140:    343 191 425 93 
stack 141:    334 381 122 329 
stack 142:    482 139 106 477 
stack 143:    184 182 98 171 
stack 144:    158 390 356 437 
stack 145:    202 405 119 209 
stack 146:    221 118 188 404 
stack 147:    417 145 84 323 
stack 148:    493 469 348 157 
stack 149:    495 208 358 244 
