solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 501.31 s
objective value: 256015.68

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    
stack 12:    
stack 13:    
stack 14:    
stack 15:    
stack 16:    16 266 
stack 17:    268 287 400 55 
stack 18:    48 124 18 369 
stack 19:    36 28 393 308 
stack 20:    435 277 273 27 
stack 21:    442 234 22 276 
stack 22:    47 281 272 67 
stack 23:    279 485 243 334 
stack 24:    32 191 158 84 
stack 25:    100 183 196 303 
stack 26:    29 280 136 341 
stack 27:    383 329 440 462 
stack 28:    445 289 444 286 
stack 29:    489 403 31 332 
stack 30:    292 475 322 358 
stack 31:    438 181 213 283 
stack 32:    460 127 427 43 
stack 33:    463 439 319 139 
stack 34:    487 288 428 392 
stack 35:    87 313 413 118 
stack 36:    45 44 496 299 
stack 37:    114 180 301 295 
stack 38:    202 148 390 473 
stack 39:    190 339 204 318 
stack 40:    293 482 327 398 
stack 41:    112 471 432 379 
stack 42:    417 402 119 171 
stack 43:    113 355 454 46 
stack 44:    349 247 474 232 
stack 45:    173 246 365 491 
stack 46:    330 83 225 328 
stack 47:    404 316 63 490 
stack 48:    143 131 65 420 
stack 49:    433 168 441 224 
stack 50:    333 409 300 419 
stack 51:    106 466 467 76 
stack 52:    305 248 212 68 
stack 53:    160 389 115 176 
stack 54:    325 162 60 200 
stack 55:    405 498 132 188 
stack 56:    228 208 123 314 
stack 57:    361 495 97 342 
stack 58:    326 201 58 483 
stack 59:    137 448 88 384 
stack 60:    394 366 239 197 
stack 61:    62 64 81 80 
stack 62:    359 378 135 497 
stack 63:    388 401 121 459 
stack 64:    364 387 486 223 
stack 65:    370 175 74 399 
stack 66:    163 362 411 458 
stack 67:    179 94 343 477 
stack 68:    375 78 216 142 
stack 69:    371 446 357 470 
stack 70:    194 492 165 351 
stack 71:    360 242 321 145 
stack 72:    481 170 350 146 
stack 73:    178 116 174 182 
stack 74:    109 186 395 221 
stack 75:    0 
stack 76:    1 251 
stack 77:    252 2 253 
stack 78:    3 
stack 79:    254 
stack 80:    255 
stack 81:    256 6 
stack 82:    258 
stack 83:    9 7 
stack 84:    260 259 
stack 85:    11 10 
stack 86:    262 261 
stack 87:    12 
stack 88:    13 263 
stack 89:    265 264 14 
stack 90:    15 
stack 91:    267 298 
stack 92:    17 269 189 20 
stack 93:    169 89 23 102 
stack 94:    270 271 19 52 
stack 95:    21 238 39 307 
stack 96:    25 275 416 24 
stack 97:    278 230 122 34 
stack 98:    241 422 274 391 
stack 99:    408 429 57 108 
stack 100:    282 26 284 117 
stack 101:    96 199 49 340 
stack 102:    90 53 41 30 
stack 103:    77 285 211 331 
stack 104:    291 430 465 245 
stack 105:    86 309 406 231 
stack 106:    237 381 209 172 
stack 107:    79 215 33 233 
stack 108:    38 82 396 478 
stack 109:    51 302 35 310 
stack 110:    40 144 336 352 
stack 111:    335 56 99 156 
stack 112:    37 494 297 107 
stack 113:    93 153 249 324 
stack 114:    443 296 426 42 
stack 115:    456 290 377 235 
stack 116:    72 382 50 294 
stack 117:    323 345 367 155 
stack 118:    101 450 177 376 
stack 119:    218 386 85 91 
stack 120:    164 184 140 347 
stack 121:    61 418 206 98 
stack 122:    356 103 344 312 
stack 123:    468 54 195 337 
stack 124:    66 244 92 152 
stack 125:    70 138 69 128 
stack 126:    193 157 126 461 
stack 127:    479 315 95 407 
stack 128:    306 210 348 423 
stack 129:    304 311 488 185 
stack 130:    453 105 412 104 
stack 131:    150 161 59 167 
stack 132:    149 187 457 125 
stack 133:    130 236 154 192 
stack 134:    493 147 424 480 
stack 135:    353 354 71 373 
stack 136:    317 320 141 436 
stack 137:    111 240 372 220 
stack 138:    133 207 214 120 
stack 139:    205 421 449 363 
stack 140:    431 472 166 134 
stack 141:    198 484 380 476 
stack 142:    410 226 151 203 
stack 143:    425 227 455 374 
stack 144:    217 73 110 437 
stack 145:    499 219 159 397 
stack 146:    447 452 222 464 
stack 147:    338 469 368 346 
stack 148:    75 414 415 385 
stack 149:    451 229 129 434 
