solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 439.40 s
objective value: 255995.14

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    6 
stack 7:    
stack 8:    8 
stack 9:    9 
stack 10:    260 
stack 11:    11 
stack 12:    
stack 13:    13 
stack 14:    14 
stack 15:    15 
stack 16:    19 
stack 17:    28 267 244 17 
stack 18:    269 303 480 403 
stack 19:    24 26 20 393 
stack 20:    417 21 277 457 
stack 21:    80 414 399 286 
stack 22:    29 25 195 276 
stack 23:    23 280 40 290 
stack 24:    135 145 45 379 
stack 25:    205 360 371 285 
stack 26:    282 357 146 192 
stack 27:    338 292 494 196 
stack 28:    291 492 499 387 
stack 29:    248 30 90 36 
stack 30:    144 56 220 283 
stack 31:    305 430 332 294 
stack 32:    390 140 194 134 
stack 33:    423 82 46 316 
stack 34:    164 330 311 201 
stack 35:    167 227 85 103 
stack 36:    163 485 243 477 
stack 37:    49 229 219 38 
stack 38:    231 380 498 228 
stack 39:    127 106 162 383 
stack 40:    299 224 489 68 
stack 41:    436 449 382 333 
stack 42:    101 157 385 413 
stack 43:    450 75 114 214 
stack 44:    438 185 175 364 
stack 45:    320 47 150 463 
stack 46:    84 349 51 296 
stack 47:    245 158 428 418 
stack 48:    310 50 197 141 
stack 49:    308 67 79 345 
stack 50:    97 57 401 472 
stack 51:    395 191 443 53 
stack 52:    475 104 242 309 
stack 53:    216 464 169 179 
stack 54:    155 363 76 58 
stack 55:    206 352 422 226 
stack 56:    96 198 70 77 
stack 57:    213 359 91 107 
stack 58:    239 73 210 118 
stack 59:    190 176 405 130 
stack 60:    454 159 128 204 
stack 61:    381 409 120 62 
stack 62:    182 439 189 122 
stack 63:    388 63 225 74 
stack 64:    334 199 111 153 
stack 65:    329 208 156 78 
stack 66:    346 392 404 236 
stack 67:    458 160 209 174 
stack 68:    151 491 455 354 
stack 69:    165 459 215 432 
stack 70:    142 415 112 212 
stack 71:    461 471 384 207 
stack 72:    232 325 495 98 
stack 73:    109 123 323 132 
stack 74:    408 368 161 474 
stack 75:    0 
stack 76:    1 252 251 
stack 77:    2 
stack 78:    3 253 
stack 79:    4 
stack 80:    5 255 
stack 81:    256 
stack 82:    7 257 
stack 83:    
stack 84:    258 259 
stack 85:    10 
stack 86:    261 
stack 87:    262 12 
stack 88:    263 
stack 89:    264 
stack 90:    266 265 
stack 91:    16 22 
stack 92:    268 177 314 186 
stack 93:    275 279 18 407 
stack 94:    470 416 37 271 
stack 95:    44 272 278 270 
stack 96:    362 376 31 435 
stack 97:    34 273 426 284 
stack 98:    181 456 274 27 
stack 99:    233 341 445 33 
stack 100:    289 293 41 95 
stack 101:    377 301 355 152 
stack 102:    83 48 69 100 
stack 103:    43 66 322 147 
stack 104:    361 64 110 493 
stack 105:    288 447 297 483 
stack 106:    479 230 281 32 
stack 107:    440 313 367 35 
stack 108:    453 427 302 89 
stack 109:    287 468 149 108 
stack 110:    467 241 412 448 
stack 111:    406 71 396 81 
stack 112:    462 304 39 115 
stack 113:    425 298 42 295 
stack 114:    137 481 469 72 
stack 115:    117 478 116 125 
stack 116:    172 105 133 433 
stack 117:    237 372 366 369 
stack 118:    188 217 365 378 
stack 119:    143 235 93 218 
stack 120:    486 88 168 397 
stack 121:    328 136 375 465 
stack 122:    335 52 466 434 
stack 123:    327 300 451 171 
stack 124:    65 336 419 307 
stack 125:    166 129 54 326 
stack 126:    373 446 59 184 
stack 127:    306 121 55 353 
stack 128:    442 315 487 92 
stack 129:    312 60 441 488 
stack 130:    200 484 347 318 
stack 131:    187 148 247 173 
stack 132:    402 482 170 317 
stack 133:    202 394 444 411 
stack 134:    138 246 424 386 
stack 135:    221 497 249 319 
stack 136:    238 61 131 183 
stack 137:    124 87 389 342 
stack 138:    203 113 398 94 
stack 139:    496 154 340 86 
stack 140:    102 358 139 324 
stack 141:    343 410 476 193 
stack 142:    331 370 452 321 
stack 143:    223 460 429 178 
stack 144:    351 126 421 240 
stack 145:    391 356 339 437 
stack 146:    473 99 490 374 
stack 147:    211 222 431 348 
stack 148:    344 337 180 420 
stack 149:    234 119 350 400 
