solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 93.63 s
objective value: 255997.58

stacks (top to bottom):
stack 0:    0 
stack 1:    1 
stack 2:    2 
stack 3:    3 
stack 4:    4 
stack 5:    
stack 6:    
stack 7:    
stack 8:    8 
stack 9:    
stack 10:    10 
stack 11:    261 
stack 12:    12 
stack 13:    
stack 14:    
stack 15:    265 
stack 16:    267 16 
stack 17:    32 26 18 269 
stack 18:    62 275 291 268 
stack 19:    22 104 100 207 
stack 20:    270 20 299 272 
stack 21:    185 381 39 28 
stack 22:    289 31 493 426 
stack 23:    164 310 491 415 
stack 24:    283 24 29 465 
stack 25:    133 279 72 297 
stack 26:    429 159 441 111 
stack 27:    468 287 153 355 
stack 28:    288 84 320 301 
stack 29:    33 422 293 147 
stack 30:    41 374 454 119 
stack 31:    431 290 44 87 
stack 32:    335 417 239 116 
stack 33:    151 154 68 211 
stack 34:    49 37 350 347 
stack 35:    42 178 471 61 
stack 36:    314 113 286 339 
stack 37:    38 191 105 326 
stack 38:    122 204 340 364 
stack 39:    387 336 78 295 
stack 40:    206 149 63 317 
stack 41:    492 462 247 319 
stack 42:    477 383 476 312 
stack 43:    158 241 321 69 
stack 44:    427 76 371 195 
stack 45:    115 463 488 391 
stack 46:    75 237 470 479 
stack 47:    313 375 229 182 
stack 48:    233 382 89 187 
stack 49:    50 379 459 190 
stack 50:    331 123 73 53 
stack 51:    302 315 440 430 
stack 52:    450 305 419 246 
stack 53:    213 338 129 165 
stack 54:    444 57 378 389 
stack 55:    197 177 365 376 
stack 56:    227 60 449 394 
stack 57:    446 141 82 194 
stack 58:    179 423 103 160 
stack 59:    327 155 171 114 
stack 60:    183 484 205 352 
stack 61:    143 146 175 472 
stack 62:    118 334 467 323 
stack 63:    343 231 188 497 
stack 64:    489 134 94 499 
stack 65:    349 93 424 437 
stack 66:    66 342 201 447 
stack 67:    150 236 98 485 
stack 68:    198 135 77 110 
stack 69:    482 384 487 125 
stack 70:    163 368 473 144 
stack 71:    181 399 361 480 
stack 72:    152 392 483 405 
stack 73:    121 219 131 120 
stack 74:    401 180 189 403 
stack 75:    250 
stack 76:    251 
stack 77:    252 
stack 78:    253 
stack 79:    254 
stack 80:    5 255 
stack 81:    6 
stack 82:    257 7 256 258 
stack 83:    
stack 84:    9 259 
stack 85:    260 
stack 86:    
stack 87:    11 262 
stack 88:    13 263 
stack 89:    14 264 
stack 90:    15 
stack 91:    274 266 
stack 92:    271 19 17 21 
stack 93:    234 298 280 435 
stack 94:    23 385 245 235 
stack 95:    277 330 223 27 
stack 96:    43 228 35 414 
stack 97:    420 34 25 109 
stack 98:    226 276 242 273 
stack 99:    434 278 292 282 
stack 100:    30 348 284 294 
stack 101:    281 46 373 357 
stack 102:    174 452 126 285 
stack 103:    167 460 36 70 
stack 104:    212 112 137 184 
stack 105:    367 161 309 407 
stack 106:    101 329 496 200 
stack 107:    474 74 390 486 
stack 108:    307 332 333 132 
stack 109:    410 457 421 461 
stack 110:    344 208 124 45 
stack 111:    360 176 498 51 
stack 112:    145 395 296 218 
stack 113:    386 406 97 173 
stack 114:    156 215 362 439 
stack 115:    225 221 442 40 
stack 116:    249 85 455 59 
stack 117:    48 453 400 106 
stack 118:    398 209 238 304 
stack 119:    416 47 306 411 
stack 120:    409 54 55 425 
stack 121:    445 230 88 413 
stack 122:    432 108 157 346 
stack 123:    142 56 217 64 
stack 124:    240 358 456 244 
stack 125:    95 300 356 308 
stack 126:    71 404 393 458 
stack 127:    52 136 443 192 
stack 128:    303 418 92 107 
stack 129:    138 83 130 128 
stack 130:    318 127 433 311 
stack 131:    148 322 397 81 
stack 132:    58 345 369 248 
stack 133:    388 370 162 169 
stack 134:    220 99 316 366 
stack 135:    65 86 199 243 
stack 136:    380 139 377 412 
stack 137:    328 90 351 466 
stack 138:    214 337 490 478 
stack 139:    481 232 359 438 
stack 140:    475 448 216 354 
stack 141:    222 325 408 67 
stack 142:    186 464 140 428 
stack 143:    79 341 436 210 
stack 144:    451 172 469 363 
stack 145:    166 203 91 170 
stack 146:    193 96 202 372 
stack 147:    495 396 224 324 
stack 148:    402 196 102 117 
stack 149:    353 80 168 494 
