solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 593.79 s
objective value: 282030.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    3 
stack 4:    254 4 
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    257 
stack 9:    259 
stack 10:    260 
stack 11:    261 
stack 12:    263 12 
stack 13:    148 87 273 394 154 
stack 14:    34 329 15 264 401 
stack 15:    268 499 400 31 266 
stack 16:    402 269 343 378 24 
stack 17:    242 205 279 498 30 
stack 18:    283 470 435 494 18 
stack 19:    21 326 454 466 35 
stack 20:    301 308 26 312 480 
stack 21:    92 230 459 188 116 
stack 22:    115 66 277 158 179 
stack 23:    71 321 407 291 195 
stack 24:    317 309 439 211 418 
stack 25:    281 45 94 41 285 
stack 26:    112 465 38 398 443 
stack 27:    105 210 232 27 367 
stack 28:    328 161 322 65 413 
stack 29:    46 390 327 36 289 
stack 30:    123 420 426 166 93 
stack 31:    109 445 235 452 138 
stack 32:    241 460 342 72 492 
stack 33:    371 349 42 152 240 
stack 34:    132 404 224 485 163 
stack 35:    108 366 357 473 221 
stack 36:    164 198 287 438 186 
stack 37:    231 290 495 39 219 
stack 38:    236 456 406 197 160 
stack 39:    196 434 307 370 209 
stack 40:    353 295 121 375 419 
stack 41:    51 437 423 131 233 
stack 42:    142 351 199 182 69 
stack 43:    90 58 88 53 59 
stack 44:    481 67 341 440 491 
stack 45:    348 304 451 64 475 
stack 46:    395 84 431 208 220 
stack 47:    207 363 97 222 409 
stack 48:    384 144 458 449 461 
stack 49:    110 453 486 149 134 
stack 50:    346 172 173 140 362 
stack 51:    429 354 63 181 379 
stack 52:    405 82 314 184 56 
stack 53:    462 128 496 369 364 
stack 54:    237 376 54 167 446 
stack 55:    226 157 122 60 106 
stack 56:    318 490 358 155 359 
stack 57:    91 127 183 336 338 
stack 58:    75 350 135 74 191 
stack 59:    428 129 185 234 345 
stack 60:    0 250 
stack 61:    2 
stack 62:    1 252 
stack 63:    253 
stack 64:    
stack 65:    255 
stack 66:    6 256 
stack 67:    7 
stack 68:    8 258 9 
stack 69:    10 
stack 70:    
stack 71:    11 13 
stack 72:    146 262 347 
stack 73:    130 81 477 284 22 
stack 74:    265 14 274 190 17 
stack 75:    332 316 436 319 33 
stack 76:    275 267 19 16 271 
stack 77:    20 29 225 201 103 
stack 78:    294 223 280 150 270 
stack 79:    385 23 202 247 455 
stack 80:    28 374 311 48 333 
stack 81:    433 415 360 37 272 
stack 82:    44 248 288 102 147 
stack 83:    276 324 25 282 278 
stack 84:    476 180 62 227 168 
stack 85:    427 488 216 217 397 
stack 86:    229 124 396 153 99 
stack 87:    113 239 214 416 189 
stack 88:    292 114 89 330 487 
stack 89:    393 302 450 421 136 
stack 90:    117 325 424 422 32 
stack 91:    303 76 382 85 192 
stack 92:    206 40 373 468 98 
stack 93:    388 170 489 286 243 
stack 94:    472 171 403 299 356 
stack 95:    447 204 104 296 430 
stack 96:    365 368 432 244 293 
stack 97:    386 159 315 410 156 
stack 98:    484 457 372 310 212 
stack 99:    297 228 493 399 441 
stack 100:    213 464 298 320 300 
stack 101:    68 78 79 141 47 
stack 102:    169 463 126 478 177 
stack 103:    414 49 448 483 43 
stack 104:    479 118 389 339 175 
stack 105:    80 57 187 50 249 
stack 106:    474 337 52 246 381 
stack 107:    178 305 137 355 73 
stack 108:    245 323 77 383 61 
stack 109:    119 361 387 352 145 
stack 110:    55 165 442 408 392 
stack 111:    101 215 313 482 238 
stack 112:    331 96 143 100 70 
stack 113:    306 111 391 139 218 
stack 114:    86 412 425 107 125 
stack 115:    344 174 176 411 380 
stack 116:    120 133 377 335 194 
stack 117:    340 200 203 162 334 
stack 118:    497 467 444 193 417 
stack 119:    469 95 151 471 83 
