solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 80.62 s
objective value: 281996.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    252 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    
stack 9:    259 
stack 10:    
stack 11:    261 
stack 12:    
stack 13:    28 41 14 92 74 
stack 14:    18 16 65 30 35 
stack 15:    323 218 56 23 265 
stack 16:    496 328 460 330 270 
stack 17:    439 281 487 474 39 
stack 18:    216 57 269 135 466 
stack 19:    175 432 444 54 286 
stack 20:    274 139 372 115 396 
stack 21:    145 411 26 449 22 
stack 22:    24 149 482 275 279 
stack 23:    300 493 455 334 375 
stack 24:    280 365 110 182 203 
stack 25:    321 52 138 97 338 
stack 26:    179 140 301 154 27 
stack 27:    111 341 342 395 186 
stack 28:    131 446 348 388 223 
stack 29:    331 327 193 387 450 
stack 30:    58 378 77 452 146 
stack 31:    162 132 239 248 99 
stack 32:    224 298 191 408 445 
stack 33:    419 246 430 71 400 
stack 34:    420 297 181 95 85 
stack 35:    112 288 45 422 494 
stack 36:    391 93 357 478 295 
stack 37:    163 337 318 37 38 
stack 38:    322 434 294 133 44 
stack 39:    240 49 343 289 398 
stack 40:    332 217 61 168 293 
stack 41:    401 167 315 350 122 
stack 42:    499 106 353 417 127 
stack 43:    355 177 180 392 498 
stack 44:    404 120 150 161 201 
stack 45:    72 483 233 96 114 
stack 46:    307 68 230 423 119 
stack 47:    187 190 454 184 236 
stack 48:    497 215 244 91 231 
stack 49:    109 158 463 152 160 
stack 50:    409 89 118 155 345 
stack 51:    476 196 380 362 195 
stack 52:    412 220 178 134 197 
stack 53:    87 320 136 159 441 
stack 54:    329 426 385 157 69 
stack 55:    222 325 397 416 225 
stack 56:    477 229 143 484 440 
stack 57:    88 213 206 228 316 
stack 58:    339 360 389 421 194 
stack 59:    453 105 399 148 66 
stack 60:    0 250 
stack 61:    1 
stack 62:    2 
stack 63:    253 
stack 64:    254 4 
stack 65:    5 255 
stack 66:    256 
stack 67:    7 
stack 68:    258 
stack 69:    9 8 
stack 70:    10 260 
stack 71:    11 12 
stack 72:    13 262 264 457 176 
stack 73:    277 263 267 210 291 
stack 74:    283 312 468 17 15 
stack 75:    205 51 429 25 302 
stack 76:    266 285 204 43 209 
stack 77:    276 19 290 123 20 
stack 78:    268 284 130 492 377 
stack 79:    21 271 363 86 36 
stack 80:    310 59 491 151 185 
stack 81:    83 370 73 173 436 
stack 82:    273 31 272 62 383 
stack 83:    34 303 278 465 165 
stack 84:    282 202 405 349 485 
stack 85:    100 448 467 486 470 
stack 86:    103 361 366 356 471 
stack 87:    29 241 414 84 42 
stack 88:    200 214 406 79 166 
stack 89:    333 479 402 189 164 
stack 90:    47 63 156 53 381 
stack 91:    212 435 226 451 129 
stack 92:    458 442 144 32 33 
stack 93:    142 141 314 438 117 
stack 94:    437 346 393 475 170 
stack 95:    344 427 98 354 386 
stack 96:    40 481 324 358 287 
stack 97:    351 108 48 394 67 
stack 98:    292 373 462 472 431 
stack 99:    473 75 305 335 192 
stack 100:    238 390 107 198 490 
stack 101:    183 46 60 488 313 
stack 102:    296 428 199 219 425 
stack 103:    116 456 174 379 50 
stack 104:    371 121 384 247 347 
stack 105:    227 126 137 207 80 
stack 106:    364 188 480 104 433 
stack 107:    211 128 464 64 82 
stack 108:    299 459 469 309 369 
stack 109:    382 101 304 55 76 
stack 110:    367 306 235 418 171 
stack 111:    147 245 308 374 237 
stack 112:    78 153 352 102 169 
stack 113:    443 410 113 368 70 
stack 114:    340 413 311 461 424 
stack 115:    407 243 403 125 90 
stack 116:    234 232 319 124 359 
stack 117:    172 94 249 376 495 
stack 118:    221 317 81 242 208 
stack 119:    415 336 489 447 326 
