solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 300.67 s
objective value: 282036.22

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    
stack 3:    
stack 4:    4 253 
stack 5:    5 
stack 6:    256 
stack 7:    257 
stack 8:    258 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    11 12 
stack 13:    377 393 16 13 23 
stack 14:    15 264 14 270 396 
stack 15:    380 54 308 266 74 
stack 16:    50 315 383 48 453 
stack 17:    488 70 40 31 271 
stack 18:    219 280 19 467 138 
stack 19:    448 272 59 376 354 
stack 20:    276 392 273 335 464 
stack 21:    355 459 498 394 26 
stack 22:    24 307 430 191 37 
stack 23:    367 215 452 184 353 
stack 24:    84 497 492 334 181 
stack 25:    371 348 400 312 161 
stack 26:    297 321 382 447 296 
stack 27:    284 363 323 125 178 
stack 28:    64 305 418 458 89 
stack 29:    304 358 384 157 298 
stack 30:    478 302 203 283 242 
stack 31:    326 370 165 444 83 
stack 32:    336 288 374 63 475 
stack 33:    300 168 476 386 496 
stack 34:    247 188 73 152 196 
stack 35:    330 422 347 133 87 
stack 36:    71 180 68 313 86 
stack 37:    395 57 187 102 290 
stack 38:    126 173 66 109 291 
stack 39:    337 55 208 225 214 
stack 40:    415 428 179 149 490 
stack 41:    368 46 317 72 201 
stack 42:    166 495 121 301 170 
stack 43:    360 378 243 391 135 
stack 44:    413 435 44 116 314 
stack 45:    463 150 99 343 332 
stack 46:    349 480 158 403 147 
stack 47:    82 446 67 486 443 
stack 48:    151 213 303 117 77 
stack 49:    491 401 231 424 450 
stack 50:    172 194 182 118 482 
stack 51:    91 159 223 94 127 
stack 52:    100 365 345 449 143 
stack 53:    111 344 136 176 211 
stack 54:    153 388 106 238 58 
stack 55:    88 130 113 409 319 
stack 56:    325 322 222 456 167 
stack 57:    205 427 163 76 171 
stack 58:    156 436 421 372 402 
stack 59:    169 190 468 110 65 
stack 60:    250 
stack 61:    251 1 
stack 62:    252 
stack 63:    2 3 
stack 64:    
stack 65:    255 254 
stack 66:    8 
stack 67:    6 7 
stack 68:    
stack 69:    259 
stack 70:    260 
stack 71:    261 
stack 72:    263 262 28 431 341 
stack 73:    155 53 483 267 295 
stack 74:    419 221 18 22 278 
stack 75:    265 457 216 268 90 
stack 76:    275 146 324 229 17 
stack 77:    381 404 108 200 218 
stack 78:    60 282 311 389 274 
stack 79:    230 195 269 35 30 
stack 80:    310 20 29 21 417 
stack 81:    43 27 212 279 192 
stack 82:    98 141 224 34 47 
stack 83:    52 287 426 281 25 
stack 84:    49 306 442 299 462 
stack 85:    432 429 33 175 75 
stack 86:    277 289 437 42 96 
stack 87:    36 78 132 414 92 
stack 88:    61 51 38 487 112 
stack 89:    294 241 240 292 248 
stack 90:    79 499 411 285 105 
stack 91:    32 423 41 398 129 
stack 92:    198 154 369 226 124 
stack 93:    239 390 115 441 160 
stack 94:    473 197 286 438 387 
stack 95:    481 293 95 185 405 
stack 96:    128 39 416 361 366 
stack 97:    236 455 134 193 228 
stack 98:    206 412 461 399 494 
stack 99:    162 357 356 177 131 
stack 100:    142 123 227 351 375 
stack 101:    434 406 183 234 465 
stack 102:    373 333 45 164 407 
stack 103:    340 445 472 410 217 
stack 104:    246 385 56 484 62 
stack 105:    329 339 479 474 93 
stack 106:    433 485 249 471 202 
stack 107:    440 237 350 139 107 
stack 108:    186 469 148 328 81 
stack 109:    477 364 362 210 342 
stack 110:    318 346 420 460 144 
stack 111:    245 119 104 316 103 
stack 112:    209 489 397 232 204 
stack 113:    137 454 359 120 145 
stack 114:    320 174 244 331 379 
stack 115:    220 233 122 114 338 
stack 116:    327 97 207 101 309 
stack 117:    352 408 235 189 451 
stack 118:    470 80 69 199 140 
stack 119:    466 493 425 85 439 
