solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 51.68 s
objective value: 282007.1

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    253 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    12 
stack 13:    27 14 265 20 15 
stack 14:    292 451 268 264 464 
stack 15:    143 359 311 44 370 
stack 16:    19 387 138 181 444 
stack 17:    47 236 433 476 267 
stack 18:    34 141 247 277 289 
stack 19:    129 29 276 480 479 
stack 20:    477 38 33 397 108 
stack 21:    278 497 64 135 273 
stack 22:    298 465 23 412 24 
stack 23:    488 209 153 437 346 
stack 24:    486 147 321 450 162 
stack 25:    169 170 403 491 456 
stack 26:    75 79 166 300 26 
stack 27:    134 78 478 109 431 
stack 28:    287 243 111 384 373 
stack 29:    200 475 318 498 282 
stack 30:    377 99 32 352 142 
stack 31:    51 442 322 408 223 
stack 32:    41 329 295 185 199 
stack 33:    398 39 351 93 284 
stack 34:    395 386 357 417 388 
stack 35:    334 288 237 297 74 
stack 36:    184 90 332 470 240 
stack 37:    356 406 168 86 315 
stack 38:    438 455 63 189 80 
stack 39:    92 306 427 349 416 
stack 40:    485 115 487 116 157 
stack 41:    333 492 61 101 294 
stack 42:    232 364 124 319 430 
stack 43:    246 45 421 193 57 
stack 44:    441 355 489 202 449 
stack 45:    413 178 132 320 367 
stack 46:    146 96 457 305 493 
stack 47:    496 443 467 341 165 
stack 48:    218 382 453 149 363 
stack 49:    195 484 241 234 60 
stack 50:    330 219 245 312 148 
stack 51:    150 210 191 72 345 
stack 52:    203 66 174 197 188 
stack 53:    130 304 89 445 163 
stack 54:    452 73 208 308 180 
stack 55:    414 84 95 83 439 
stack 56:    230 158 155 106 244 
stack 57:    415 110 71 152 194 
stack 58:    428 366 499 69 226 
stack 59:    314 328 97 125 126 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    3 
stack 64:    255 4 254 
stack 65:    5 256 
stack 66:    
stack 67:    7 
stack 68:    258 
stack 69:    259 
stack 70:    260 
stack 71:    261 11 
stack 72:    262 440 30 52 13 
stack 73:    269 275 17 313 263 
stack 74:    374 281 16 418 266 
stack 75:    335 342 326 18 309 
stack 76:    362 272 37 407 227 
stack 77:    59 21 167 481 307 
stack 78:    270 224 222 91 271 
stack 79:    25 425 67 429 462 
stack 80:    35 410 50 87 409 
stack 81:    225 31 279 274 36 
stack 82:    98 472 62 368 22 
stack 83:    28 381 171 49 70 
stack 84:    160 401 446 411 423 
stack 85:    420 113 123 461 228 
stack 86:    347 447 383 361 159 
stack 87:    296 400 120 220 468 
stack 88:    280 56 402 435 104 
stack 89:    151 317 337 483 286 
stack 90:    285 424 43 205 299 
stack 91:    379 42 105 128 310 
stack 92:    396 466 331 426 371 
stack 93:    394 283 176 399 215 
stack 94:    175 290 242 40 327 
stack 95:    88 404 204 119 473 
stack 96:    293 375 365 369 187 
stack 97:    121 460 112 301 145 
stack 98:    391 239 127 233 348 
stack 99:    68 196 131 390 46 
stack 100:    190 392 343 303 338 
stack 101:    350 291 172 137 360 
stack 102:    459 198 173 340 216 
stack 103:    376 201 316 471 94 
stack 104:    229 48 65 182 354 
stack 105:    378 136 339 358 177 
stack 106:    103 474 494 55 139 
stack 107:    458 302 325 164 186 
stack 108:    353 389 100 344 117 
stack 109:    58 495 434 114 82 
stack 110:    380 235 156 454 102 
stack 111:    206 323 54 144 53 
stack 112:    133 211 76 192 154 
stack 113:    336 482 161 248 249 
stack 114:    372 469 324 77 213 
stack 115:    463 422 118 448 385 
stack 116:    436 221 81 179 212 
stack 117:    122 238 490 207 214 
stack 118:    85 405 231 393 107 
stack 119:    183 432 217 419 140 
