solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 374.24 s
objective value: 281998.6

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 6 
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    27 13 406 51 263 
stack 14:    264 14 380 403 363 
stack 15:    266 464 68 196 293 
stack 16:    268 82 280 240 379 
stack 17:    181 26 147 267 22 
stack 18:    468 74 20 154 19 
stack 19:    483 278 431 432 146 
stack 20:    271 467 220 279 216 
stack 21:    204 491 38 458 404 
stack 22:    298 342 300 209 40 
stack 23:    237 52 273 34 41 
stack 24:    88 346 87 274 214 
stack 25:    407 276 320 134 151 
stack 26:    484 287 169 338 33 
stack 27:    248 283 133 66 303 
stack 28:    282 356 130 215 99 
stack 29:    42 86 365 413 191 
stack 30:    430 330 247 443 392 
stack 31:    79 138 479 174 149 
stack 32:    162 112 81 447 143 
stack 33:    104 218 165 76 286 
stack 34:    49 116 44 177 327 
stack 35:    471 243 288 225 136 
stack 36:    170 347 45 486 420 
stack 37:    312 111 128 246 50 
stack 38:    313 388 183 305 120 
stack 39:    291 339 182 92 95 
stack 40:    152 463 166 223 402 
stack 41:    452 309 294 198 231 
stack 42:    163 67 179 412 126 
stack 43:    160 159 102 239 362 
stack 44:    295 304 117 436 352 
stack 45:    438 245 495 232 498 
stack 46:    329 188 229 389 127 
stack 47:    176 318 80 487 83 
stack 48:    396 65 384 230 137 
stack 49:    187 418 184 63 60 
stack 50:    185 441 195 219 353 
stack 51:    448 422 131 69 153 
stack 52:    77 323 366 472 411 
stack 53:    326 118 462 455 71 
stack 54:    322 482 457 373 390 
stack 55:    446 311 89 156 110 
stack 56:    429 234 428 371 370 
stack 57:    493 316 129 469 343 
stack 58:    210 345 492 444 433 
stack 59:    186 423 167 331 416 
stack 60:    0 
stack 61:    1 251 
stack 62:    2 252 
stack 63:    253 
stack 64:    4 3 
stack 65:    255 5 
stack 66:    7 
stack 67:    
stack 68:    258 
stack 69:    259 9 
stack 70:    10 260 
stack 71:    261 
stack 72:    43 470 262 414 310 
stack 73:    354 17 15 270 465 
stack 74:    382 94 265 46 394 
stack 75:    375 454 317 393 424 
stack 76:    18 16 135 242 488 
stack 77:    21 350 335 269 357 
stack 78:    381 480 410 456 175 
stack 79:    289 206 290 478 466 
stack 80:    226 401 168 24 23 
stack 81:    75 400 272 124 180 
stack 82:    315 405 461 475 32 
stack 83:    227 30 28 385 25 
stack 84:    236 100 474 391 109 
stack 85:    358 397 244 275 98 
stack 86:    302 485 114 84 212 
stack 87:    277 497 374 171 490 
stack 88:    221 445 59 367 54 
stack 89:    178 351 450 299 29 
stack 90:    31 62 284 417 158 
stack 91:    281 437 125 148 348 
stack 92:    141 39 249 333 292 
stack 93:    123 36 78 96 35 
stack 94:    121 387 97 285 308 
stack 95:    301 205 199 355 473 
stack 96:    369 113 208 93 297 
stack 97:    435 107 37 173 164 
stack 98:    453 58 228 425 103 
stack 99:    408 142 91 344 398 
stack 100:    108 368 157 377 132 
stack 101:    341 72 476 61 399 
stack 102:    427 200 202 238 70 
stack 103:    421 451 426 481 155 
stack 104:    85 48 296 386 193 
stack 105:    340 364 56 460 334 
stack 106:    434 332 361 140 190 
stack 107:    47 415 395 419 172 
stack 108:    233 224 449 235 115 
stack 109:    337 53 360 55 459 
stack 110:    119 376 90 150 314 
stack 111:    201 101 489 325 306 
stack 112:    378 211 324 499 122 
stack 113:    440 144 106 307 222 
stack 114:    319 64 241 189 349 
stack 115:    442 359 213 439 321 
stack 116:    336 161 197 383 207 
stack 117:    217 139 145 57 73 
stack 118:    477 105 409 194 496 
stack 119:    372 494 192 203 328 
