solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 340.06 s
objective value: 282007.1

stacks (top to bottom):
stack 0:    251 
stack 1:    1 
stack 2:    
stack 3:    
stack 4:    4 
stack 5:    5 
stack 6:    
stack 7:    7 
stack 8:    258 
stack 9:    
stack 10:    10 
stack 11:    11 
stack 12:    13 
stack 13:    26 484 333 471 379 
stack 14:    85 25 266 407 14 
stack 15:    412 265 15 267 105 
stack 16:    268 273 109 78 28 
stack 17:    43 17 39 401 190 
stack 18:    336 222 293 269 270 
stack 19:    23 219 384 389 278 
stack 20:    352 212 302 288 382 
stack 21:    37 110 377 323 398 
stack 22:    107 405 295 351 322 
stack 23:    151 281 211 173 280 
stack 24:    435 283 279 184 208 
stack 25:    233 79 249 167 493 
stack 26:    193 277 247 131 188 
stack 27:    27 33 90 402 380 
stack 28:    404 201 329 294 371 
stack 29:    81 285 108 459 166 
stack 30:    235 408 44 104 156 
stack 31:    227 481 169 38 476 
stack 32:    392 202 387 152 34 
stack 33:    495 430 194 245 488 
stack 34:    72 456 309 174 386 
stack 35:    331 199 223 303 297 
stack 36:    120 396 84 69 364 
stack 37:    373 71 437 62 483 
stack 38:    378 306 161 465 395 
stack 39:    436 124 91 134 97 
stack 40:    350 489 163 292 365 
stack 41:    454 425 228 234 224 
stack 42:    160 417 118 428 363 
stack 43:    478 60 89 65 296 
stack 44:    479 59 187 61 447 
stack 45:    57 432 77 441 162 
stack 46:    68 128 74 95 112 
stack 47:    312 122 179 138 106 
stack 48:    423 341 221 317 48 
stack 49:    218 308 88 176 186 
stack 50:    497 359 332 54 349 
stack 51:    103 366 304 499 189 
stack 52:    240 154 102 362 96 
stack 53:    491 181 155 472 236 
stack 54:    324 367 99 248 197 
stack 55:    200 361 466 338 462 
stack 56:    433 207 449 452 183 
stack 57:    230 374 368 358 143 
stack 58:    75 168 327 192 443 
stack 59:    320 388 195 319 121 
stack 60:    250 0 
stack 61:    2 
stack 62:    252 3 
stack 63:    253 
stack 64:    254 
stack 65:    255 
stack 66:    6 256 
stack 67:    257 
stack 68:    8 
stack 69:    9 259 
stack 70:    260 
stack 71:    261 
stack 72:    12 93 263 290 262 
stack 73:    264 345 416 453 229 
stack 74:    31 468 21 198 24 
stack 75:    16 470 22 45 393 
stack 76:    18 115 274 19 406 
stack 77:    204 271 287 117 422 
stack 78:    477 29 464 490 276 
stack 79:    370 50 226 344 116 
stack 80:    206 340 35 20 282 
stack 81:    53 403 381 272 66 
stack 82:    400 446 41 434 291 
stack 83:    73 36 225 394 383 
stack 84:    347 335 444 342 275 
stack 85:    399 298 315 159 42 
stack 86:    429 474 289 32 67 
stack 87:    49 87 246 458 216 
stack 88:    30 487 185 337 220 
stack 89:    411 348 457 52 286 
stack 90:    318 217 325 64 56 
stack 91:    182 135 125 209 205 
stack 92:    390 82 149 339 55 
stack 93:    150 40 231 486 438 
stack 94:    307 330 170 455 284 
stack 95:    460 132 213 409 415 
stack 96:    300 496 140 145 94 
stack 97:    372 177 101 51 421 
stack 98:    153 391 214 299 439 
stack 99:    414 492 123 232 482 
stack 100:    127 139 130 313 92 
stack 101:    46 47 346 98 238 
stack 102:    136 475 357 448 171 
stack 103:    244 172 343 442 469 
stack 104:    148 196 385 424 111 
stack 105:    467 426 114 445 63 
stack 106:    461 175 440 70 129 
stack 107:    463 419 354 356 321 
stack 108:    413 410 316 165 113 
stack 109:    137 494 334 203 191 
stack 110:    431 480 133 164 310 
stack 111:    215 355 301 498 180 
stack 112:    305 146 353 375 473 
stack 113:    58 427 420 178 314 
stack 114:    210 86 311 397 376 
stack 115:    147 451 76 100 158 
stack 116:    485 239 80 237 126 
stack 117:    157 141 119 450 243 
stack 118:    241 328 144 369 418 
stack 119:    83 326 242 142 360 
