solved with: SP.post_optimization_methods.LocalSearch
time limit: 1800.0 s
time to solve: 360.89 s
objective value: 281996.16

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    2 252 
stack 3:    
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    
stack 9:    259 
stack 10:    
stack 11:    12 
stack 12:    266 
stack 13:    344 184 356 171 41 
stack 14:    14 16 476 264 22 
stack 15:    378 270 437 312 415 
stack 16:    33 467 219 290 276 
stack 17:    269 406 190 277 329 
stack 18:    205 59 436 473 443 
stack 19:    454 485 285 230 37 
stack 20:    32 441 480 305 303 
stack 21:    497 181 99 296 300 
stack 22:    320 297 447 31 63 
stack 23:    382 281 66 162 326 
stack 24:    89 292 86 228 25 
stack 25:    278 81 183 444 373 
stack 26:    302 499 197 237 164 
stack 27:    384 155 408 398 496 
stack 28:    445 203 202 153 358 
stack 29:    375 167 319 186 280 
stack 30:    161 191 395 391 247 
stack 31:    93 77 372 353 470 
stack 32:    200 95 38 311 238 
stack 33:    352 55 427 393 286 
stack 34:    246 75 112 304 125 
stack 35:    428 210 426 288 456 
stack 36:    173 366 293 422 345 
stack 37:    115 72 124 310 44 
stack 38:    462 180 107 128 484 
stack 39:    73 239 377 177 149 
stack 40:    464 431 440 347 229 
stack 41:    69 146 418 196 291 
stack 42:    114 67 341 317 201 
stack 43:    385 498 209 88 430 
stack 44:    213 174 364 466 438 
stack 45:    491 458 214 463 446 
stack 46:    331 348 337 121 49 
stack 47:    188 61 152 160 122 
stack 48:    465 442 236 193 396 
stack 49:    314 108 220 185 57 
stack 50:    243 110 232 471 412 
stack 51:    53 83 134 179 85 
stack 52:    410 359 145 100 133 
stack 53:    390 136 335 217 424 
stack 54:    150 241 198 402 227 
stack 55:    332 432 321 451 452 
stack 56:    132 340 120 338 495 
stack 57:    130 349 129 103 477 
stack 58:    102 245 92 461 224 
stack 59:    486 76 90 175 333 
stack 60:    0 250 
stack 61:    1 
stack 62:    
stack 63:    253 3 
stack 64:    4 254 
stack 65:    5 255 
stack 66:    6 
stack 67:    258 7 257 
stack 68:    8 
stack 69:    9 
stack 70:    260 10 
stack 71:    11 261 
stack 72:    263 13 17 262 
stack 73:    267 15 144 289 272 
stack 74:    195 35 74 265 178 
stack 75:    271 405 268 42 29 
stack 76:    18 295 123 313 493 
stack 77:    24 460 248 282 283 
stack 78:    20 19 323 36 52 
stack 79:    23 21 363 279 148 
stack 80:    30 101 421 143 240 
stack 81:    142 170 231 28 156 
stack 82:    383 80 275 273 365 
stack 83:    46 27 54 350 387 
stack 84:    207 26 274 429 388 
stack 85:    106 368 376 357 84 
stack 86:    284 479 34 483 494 
stack 87:    459 308 45 39 370 
stack 88:    434 111 381 448 425 
stack 89:    420 413 475 78 116 
stack 90:    400 192 104 47 472 
stack 91:    453 369 64 336 492 
stack 92:    165 449 50 56 135 
stack 93:    325 416 392 330 361 
stack 94:    318 218 226 221 367 
stack 95:    299 208 194 233 481 
stack 96:    490 223 60 386 199 
stack 97:    287 328 62 43 468 
stack 98:    417 40 96 151 315 
stack 99:    488 342 294 306 159 
stack 100:    169 414 355 374 301 
stack 101:    141 172 166 51 339 
stack 102:    389 126 379 439 139 
stack 103:    404 457 403 215 109 
stack 104:    397 189 360 249 222 
stack 105:    371 469 204 154 419 
stack 106:    48 399 79 187 212 
stack 107:    211 94 298 163 113 
stack 108:    409 324 235 334 206 
stack 109:    234 346 307 407 474 
stack 110:    157 127 68 87 394 
stack 111:    119 138 118 97 82 
stack 112:    362 147 411 71 433 
stack 113:    455 70 182 98 327 
stack 114:    131 343 487 91 354 
stack 115:    140 216 423 105 117 
stack 116:    316 489 158 309 478 
stack 117:    65 450 482 176 225 
stack 118:    244 351 380 58 137 
stack 119:    401 322 435 168 242 
