solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 156,22 s
objective value: 282019.22

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    
stack 4:    
stack 5:    5 
stack 6:    256 
stack 7:    7 
stack 8:    
stack 9:    258 259 
stack 10:    11 10 
stack 11:    
stack 12:    262 
stack 13:    449 180 466 341 135 
stack 14:    493 109 264 482 15 
stack 15:    203 229 479 293 208 
stack 16:    266 30 225 99 29 
stack 17:    165 267 490 277 119 
stack 18:    268 418 125 412 278 
stack 19:    458 25 54 97 231 
stack 20:    200 326 79 28 348 
stack 21:    22 298 51 301 275 
stack 22:    391 126 350 112 372 
stack 23:    286 116 24 50 37 
stack 24:    337 173 133 437 310 
stack 25:    434 460 201 335 224 
stack 26:    115 469 276 41 281 
stack 27:    280 444 457 158 353 
stack 28:    151 210 187 396 169 
stack 29:    44 384 360 279 190 
stack 30:    94 207 426 470 287 
stack 31:    381 367 328 339 186 
stack 32:    196 234 228 485 147 
stack 33:    289 185 408 105 100 
stack 34:    72 131 245 36 249 
stack 35:    177 481 288 214 364 
stack 36:    38 432 226 397 55 
stack 37:    80 46 456 421 305 
stack 38:    223 325 95 244 299 
stack 39:    149 313 39 361 167 
stack 40:    202 368 387 148 317 
stack 41:    248 117 87 483 448 
stack 42:    459 462 379 497 304 
stack 43:    163 438 389 441 475 
stack 44:    221 113 141 296 138 
stack 45:    388 307 383 106 463 
stack 46:    230 88 323 453 194 
stack 47:    454 382 311 59 342 
stack 48:    238 316 110 98 435 
stack 49:    320 308 63 407 429 
stack 50:    374 143 101 436 451 
stack 51:    150 413 142 243 128 
stack 52:    78 478 64 378 356 
stack 53:    198 467 312 425 136 
stack 54:    346 355 227 146 219 
stack 55:    237 357 162 366 476 
stack 56:    172 468 394 58 77 
stack 57:    489 108 365 324 359 
stack 58:    159 319 73 160 499 
stack 59:    178 195 132 358 233 
stack 60:    250 0 
stack 61:    2 1 
stack 62:    252 
stack 63:    3 
stack 64:    253 4 
stack 65:    255 254 
stack 66:    6 
stack 67:    257 
stack 68:    8 
stack 69:    9 
stack 70:    260 
stack 71:    261 
stack 72:    26 269 399 20 12 
stack 73:    13 263 417 455 16 
stack 74:    14 274 18 166 265 
stack 75:    440 17 424 375 19 
stack 76:    197 32 400 322 461 
stack 77:    92 199 284 354 157 
stack 78:    422 21 450 272 170 
stack 79:    403 477 193 27 270 
stack 80:    23 271 282 85 433 
stack 81:    300 35 285 53 273 
stack 82:    192 398 215 93 240 
stack 83:    81 45 155 363 471 
stack 84:    344 48 292 56 57 
stack 85:    235 419 283 174 42 
stack 86:    498 164 495 129 423 
stack 87:    31 410 239 121 68 
stack 88:    331 491 295 414 139 
stack 89:    216 465 206 40 111 
stack 90:    338 315 217 212 333 
stack 91:    420 118 345 43 332 
stack 92:    327 114 47 89 402 
stack 93:    492 33 409 140 411 
stack 94:    209 122 102 34 144 
stack 95:    76 487 61 302 103 
stack 96:    334 385 430 182 70 
stack 97:    236 386 189 297 242 
stack 98:    445 156 496 290 127 
stack 99:    96 377 107 371 52 
stack 100:    309 446 303 291 351 
stack 101:    380 134 472 439 343 
stack 102:    427 452 401 241 204 
stack 103:    306 75 294 340 153 
stack 104:    464 480 447 152 120 
stack 105:    179 428 188 406 69 
stack 106:    395 90 183 488 154 
stack 107:    161 211 137 246 405 
stack 108:    352 104 330 60 336 
stack 109:    390 349 49 86 486 
stack 110:    370 392 130 83 329 
stack 111:    232 84 473 176 67 
stack 112:    124 71 393 373 65 
stack 113:    404 362 376 369 474 
stack 114:    442 321 220 218 181 
stack 115:    205 145 184 314 171 
stack 116:    213 247 222 66 82 
stack 117:    347 416 74 62 415 
stack 118:    443 494 123 431 91 
stack 119:    484 318 168 191 175 
