solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 186,61 s
objective value: 281998.6

stacks (top to bottom):
stack 0:    250 
stack 1:    
stack 2:    
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    256 6 
stack 7:    257 
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    354 15 114 165 416 
stack 14:    264 14 284 278 400 
stack 15:    280 267 272 419 279 
stack 16:    21 329 268 315 275 
stack 17:    497 381 17 78 35 
stack 18:    427 171 406 45 466 
stack 19:    282 30 100 200 164 
stack 20:    277 271 360 492 286 
stack 21:    217 204 89 397 455 
stack 22:    482 197 458 157 403 
stack 23:    27 383 274 133 411 
stack 24:    205 435 231 474 146 
stack 25:    324 464 25 328 488 
stack 26:    276 446 53 62 180 
stack 27:    94 42 170 462 154 
stack 28:    187 356 192 246 73 
stack 29:    44 484 495 467 391 
stack 30:    322 74 32 370 444 
stack 31:    237 64 481 41 327 
stack 32:    206 221 445 36 132 
stack 33:    291 358 96 76 292 
stack 34:    452 369 309 142 352 
stack 35:    289 108 166 457 363 
stack 36:    454 228 106 439 54 
stack 37:    241 79 346 412 287 
stack 38:    239 456 219 357 297 
stack 39:    498 461 388 143 473 
stack 40:    326 232 402 460 40 
stack 41:    372 316 91 129 496 
stack 42:    302 224 479 122 151 
stack 43:    336 104 178 490 404 
stack 44:    227 368 57 148 303 
stack 45:    345 307 379 155 115 
stack 46:    121 85 193 63 392 
stack 47:    298 355 126 443 398 
stack 48:    234 401 185 410 98 
stack 49:    189 249 51 158 418 
stack 50:    152 491 349 169 310 
stack 51:    118 161 468 235 465 
stack 52:    449 218 485 244 394 
stack 53:    56 182 177 156 321 
stack 54:    226 181 167 71 433 
stack 55:    318 447 183 361 83 
stack 56:    141 378 385 135 190 
stack 57:    337 375 493 58 195 
stack 58:    429 405 359 393 420 
stack 59:    347 86 365 423 216 
stack 60:    0 
stack 61:    1 251 
stack 62:    252 2 
stack 63:    3 
stack 64:    4 253 
stack 65:    255 5 
stack 66:    7 
stack 67:    
stack 68:    258 
stack 69:    259 9 
stack 70:    10 260 
stack 71:    261 
stack 72:    295 262 28 296 208 
stack 73:    13 265 240 263 19 
stack 74:    266 225 149 424 23 
stack 75:    88 82 453 428 46 
stack 76:    43 18 65 16 125 
stack 77:    269 273 20 377 202 
stack 78:    77 301 364 270 390 
stack 79:    489 145 117 300 425 
stack 80:    162 87 24 469 29 
stack 81:    139 330 487 22 140 
stack 82:    281 285 371 174 84 
stack 83:    319 105 283 215 150 
stack 84:    160 72 373 38 353 
stack 85:    31 248 128 196 343 
stack 86:    26 311 34 109 191 
stack 87:    422 448 442 380 212 
stack 88:    159 176 440 305 50 
stack 89:    470 437 384 137 299 
stack 90:    49 201 374 499 103 
stack 91:    123 59 290 459 338 
stack 92:    230 486 417 223 476 
stack 93:    138 426 331 213 33 
stack 94:    477 39 389 131 334 
stack 95:    451 81 80 92 209 
stack 96:    396 163 245 395 243 
stack 97:    438 112 317 37 288 
stack 98:    210 52 113 130 229 
stack 99:    179 55 348 293 60 
stack 100:    294 119 207 344 247 
stack 101:    434 199 101 376 325 
stack 102:    233 175 214 222 120 
stack 103:    407 335 203 306 93 
stack 104:    304 340 339 69 136 
stack 105:    421 102 362 95 70 
stack 106:    323 471 320 431 399 
stack 107:    75 47 48 172 314 
stack 108:    116 483 97 367 478 
stack 109:    480 441 107 124 66 
stack 110:    351 313 144 475 450 
stack 111:    198 366 194 472 436 
stack 112:    350 168 186 308 110 
stack 113:    312 463 211 236 414 
stack 114:    387 342 432 220 61 
stack 115:    430 111 127 184 99 
stack 116:    147 67 415 238 153 
stack 117:    408 68 90 386 134 
stack 118:    382 341 332 188 413 
stack 119:    494 409 242 333 173 
