solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 167,52 s
objective value: 282009.54

stacks (top to bottom):
stack 0:    0 
stack 1:    251 
stack 2:    252 
stack 3:    
stack 4:    
stack 5:    255 
stack 6:    
stack 7:    7 257 
stack 8:    8 
stack 9:    9 
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    309 38 448 267 290 
stack 14:    20 365 44 14 481 
stack 15:    276 291 356 271 375 
stack 16:    18 277 230 104 456 
stack 17:    160 269 51 166 311 
stack 18:    394 318 117 307 458 
stack 19:    295 247 91 384 474 
stack 20:    395 280 303 205 21 
stack 21:    455 425 442 144 99 
stack 22:    79 272 400 336 282 
stack 23:    283 76 413 57 24 
stack 24:    274 90 468 87 370 
stack 25:    322 407 467 408 184 
stack 26:    447 53 197 165 96 
stack 27:    157 134 364 478 212 
stack 28:    497 62 473 39 89 
stack 29:    77 43 366 68 29 
stack 30:    284 49 475 239 45 
stack 31:    349 440 389 183 88 
stack 32:    285 323 373 381 300 
stack 33:    93 126 387 288 107 
stack 34:    335 383 289 149 435 
stack 35:    380 246 490 65 35 
stack 36:    293 176 363 120 164 
stack 37:    50 393 355 396 484 
stack 38:    360 238 386 359 47 
stack 39:    115 124 148 210 397 
stack 40:    352 310 228 344 382 
stack 41:    109 470 428 399 227 
stack 42:    477 367 187 487 196 
stack 43:    74 436 308 321 137 
stack 44:    372 398 371 64 145 
stack 45:    437 192 358 298 226 
stack 46:    138 296 206 195 330 
stack 47:    464 461 118 460 429 
stack 48:    446 480 492 231 248 
stack 49:    158 200 420 216 237 
stack 50:    427 327 172 438 443 
stack 51:    326 409 245 129 58 
stack 52:    244 153 305 494 354 
stack 53:    350 319 173 450 142 
stack 54:    362 86 128 167 110 
stack 55:    457 103 204 66 426 
stack 56:    112 189 334 444 171 
stack 57:    73 194 332 181 379 
stack 58:    162 229 95 333 182 
stack 59:    493 331 60 135 472 
stack 60:    
stack 61:    250 1 
stack 62:    2 3 
stack 63:    253 
stack 64:    254 4 
stack 65:    5 256 
stack 66:    6 
stack 67:    
stack 68:    258 
stack 69:    259 
stack 70:    260 10 
stack 71:    261 
stack 72:    263 262 462 225 421 
stack 73:    410 202 27 488 13 
stack 74:    265 17 264 28 411 
stack 75:    385 453 266 15 33 
stack 76:    16 433 151 483 417 
stack 77:    439 496 268 19 80 
stack 78:    215 83 351 337 345 
stack 79:    130 26 25 343 191 
stack 80:    116 78 270 23 376 
stack 81:    423 30 223 22 37 
stack 82:    178 36 412 275 34 
stack 83:    405 63 273 279 286 
stack 84:    102 232 498 85 207 
stack 85:    71 133 316 127 287 
stack 86:    347 46 155 278 170 
stack 87:    61 340 463 390 161 
stack 88:    150 414 221 40 294 
stack 89:    348 199 317 329 32 
stack 90:    391 31 281 136 174 
stack 91:    101 121 143 214 304 
stack 92:    185 353 292 186 451 
stack 93:    188 243 341 324 42 
stack 94:    476 416 108 469 41 
stack 95:    377 297 105 218 177 
stack 96:    431 123 131 489 175 
stack 97:    92 219 72 466 113 
stack 98:    449 495 378 486 459 
stack 99:    169 235 55 48 56 
stack 100:    111 249 404 388 392 
stack 101:    82 312 374 465 403 
stack 102:    346 342 402 75 452 
stack 103:    299 499 59 208 119 
stack 104:    339 140 233 163 430 
stack 105:    139 198 132 415 180 
stack 106:    471 485 106 302 479 
stack 107:    234 441 224 419 406 
stack 108:    313 54 328 69 325 
stack 109:    242 168 491 236 301 
stack 110:    146 434 209 52 98 
stack 111:    114 201 306 203 424 
stack 112:    141 125 401 432 70 
stack 113:    67 154 147 482 369 
stack 114:    418 422 193 314 211 
stack 115:    315 179 159 217 220 
stack 116:    357 361 94 152 84 
stack 117:    122 222 81 338 241 
stack 118:    156 368 190 213 100 
stack 119:    97 240 445 454 320 
