solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 172,54 s
objective value: 281981.6

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    
stack 5:    5 
stack 6:    256 
stack 7:    
stack 8:    8 
stack 9:    
stack 10:    260 
stack 11:    
stack 12:    275 
stack 13:    127 361 14 97 265 
stack 14:    59 16 264 151 266 
stack 15:    18 172 270 337 37 
stack 16:    316 29 140 27 484 
stack 17:    102 180 358 17 63 
stack 18:    414 282 92 247 292 
stack 19:    215 451 19 471 433 
stack 20:    440 62 137 238 228 
stack 21:    291 160 21 188 119 
stack 22:    490 445 108 365 317 
stack 23:    243 38 218 200 209 
stack 24:    274 383 400 178 25 
stack 25:    36 217 132 409 39 
stack 26:    286 344 480 225 176 
stack 27:    392 393 71 429 279 
stack 28:    285 129 464 184 28 
stack 29:    55 419 236 459 64 
stack 30:    448 305 469 302 41 
stack 31:    403 245 210 56 465 
stack 32:    313 185 68 249 357 
stack 33:    303 394 40 306 352 
stack 34:    61 126 399 482 496 
stack 35:    311 439 325 435 78 
stack 36:    50 125 327 489 96 
stack 37:    449 346 206 363 457 
stack 38:    88 196 398 366 324 
stack 39:    181 163 371 107 121 
stack 40:    194 443 143 208 214 
stack 41:    114 410 148 331 193 
stack 42:    135 428 483 336 117 
stack 43:    359 495 476 144 226 
stack 44:    493 425 230 130 229 
stack 45:    105 192 123 296 379 
stack 46:    221 211 348 139 369 
stack 47:    299 106 47 477 189 
stack 48:    136 70 462 315 159 
stack 49:    198 353 110 413 386 
stack 50:    396 115 162 486 147 
stack 51:    330 310 341 52 51 
stack 52:    74 381 72 231 418 
stack 53:    80 94 89 345 375 
stack 54:    128 246 111 487 165 
stack 55:    77 103 415 95 138 
stack 56:    67 203 466 66 475 
stack 57:    244 441 248 133 190 
stack 58:    65 201 182 478 436 
stack 59:    234 385 90 235 73 
stack 60:    250 0 
stack 61:    251 1 
stack 62:    252 
stack 63:    3 253 
stack 64:    254 4 
stack 65:    255 
stack 66:    6 
stack 67:    257 7 
stack 68:    258 
stack 69:    259 9 
stack 70:    10 
stack 71:    11 261 
stack 72:    199 12 13 263 262 
stack 73:    373 15 339 356 438 
stack 74:    268 153 320 207 447 
stack 75:    332 278 267 287 44 
stack 76:    376 354 141 122 23 
stack 77:    338 273 269 24 175 
stack 78:    328 20 33 277 412 
stack 79:    453 22 408 406 271 
stack 80:    290 113 284 283 280 
stack 81:    32 307 442 431 272 
stack 82:    370 187 154 30 85 
stack 83:    488 312 152 35 26 
stack 84:    84 276 309 479 326 
stack 85:    166 45 349 237 134 
stack 86:    470 434 294 69 31 
stack 87:    86 167 120 281 157 
stack 88:    164 54 321 382 79 
stack 89:    430 223 232 362 454 
stack 90:    497 212 142 46 450 
stack 91:    473 377 241 171 367 
stack 92:    323 472 289 131 288 
stack 93:    301 420 49 424 42 
stack 94:    34 427 481 380 334 
stack 95:    58 75 109 388 146 
stack 96:    186 402 494 239 297 
stack 97:    491 304 422 329 456 
stack 98:    43 158 295 423 499 
stack 99:    463 197 195 161 405 
stack 100:    498 468 60 204 343 
stack 101:    314 118 83 191 444 
stack 102:    100 57 205 452 48 
stack 103:    173 216 76 293 87 
stack 104:    355 437 318 169 227 
stack 105:    322 347 156 222 179 
stack 106:    319 112 155 99 298 
stack 107:    404 417 389 407 124 
stack 108:    384 458 104 101 81 
stack 109:    150 335 213 93 300 
stack 110:    455 82 177 460 333 
stack 111:    53 411 446 374 360 
stack 112:    467 145 98 351 202 
stack 113:    474 342 183 387 170 
stack 114:    461 421 426 340 220 
stack 115:    391 233 416 350 397 
stack 116:    372 390 364 395 149 
stack 117:    116 308 224 174 240 
stack 118:    219 168 91 485 401 
stack 119:    432 368 242 492 378 
