solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 174,70 s
objective value: 282003.48

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    253 
stack 4:    4 
stack 5:    5 
stack 6:    256 
stack 7:    257 
stack 8:    258 
stack 9:    9 
stack 10:    
stack 11:    261 
stack 12:    12 
stack 13:    492 14 72 15 263 
stack 14:    266 30 26 444 265 
stack 15:    404 268 277 333 48 
stack 16:    267 58 139 43 16 
stack 17:    140 378 168 18 21 
stack 18:    291 49 163 22 57 
stack 19:    24 269 117 31 270 
stack 20:    297 70 94 342 199 
stack 21:    443 240 233 38 92 
stack 22:    294 337 477 280 171 
stack 23:    343 209 371 274 355 
stack 24:    478 219 230 358 180 
stack 25:    229 385 278 405 368 
stack 26:    276 455 328 279 437 
stack 27:    150 55 498 453 461 
stack 28:    445 292 88 129 330 
stack 29:    173 167 471 138 299 
stack 30:    204 380 238 40 499 
stack 31:    83 433 97 283 159 
stack 32:    403 319 348 220 221 
stack 33:    432 246 384 208 349 
stack 34:    398 429 387 320 376 
stack 35:    207 66 389 175 96 
stack 36:    326 131 135 382 120 
stack 37:    458 64 441 407 155 
stack 38:    193 247 409 362 160 
stack 39:    89 496 324 200 364 
stack 40:    401 439 236 147 424 
stack 41:    41 359 435 119 181 
stack 42:    309 312 184 305 42 
stack 43:    188 295 74 148 462 
stack 44:    114 428 356 93 438 
stack 45:    121 412 413 476 369 
stack 46:    203 95 53 313 243 
stack 47:    469 411 75 366 311 
stack 48:    315 482 466 141 467 
stack 49:    339 372 54 107 102 
stack 50:    151 242 302 50 459 
stack 51:    244 192 486 103 418 
stack 52:    329 344 306 52 350 
stack 53:    400 396 101 234 361 
stack 54:    195 456 104 393 493 
stack 55:    399 464 206 485 112 
stack 56:    323 360 402 196 334 
stack 57:    133 449 68 336 176 
stack 58:    130 158 73 225 152 
stack 59:    426 423 210 232 430 
stack 60:    250 0 
stack 61:    251 2 
stack 62:    
stack 63:    3 252 
stack 64:    254 
stack 65:    255 
stack 66:    6 
stack 67:    7 
stack 68:    8 
stack 69:    259 
stack 70:    10 260 
stack 71:    11 
stack 72:    474 13 479 262 128 
stack 73:    142 25 293 46 86 
stack 74:    335 264 497 287 275 
stack 75:    271 17 20 62 448 
stack 76:    483 284 47 27 134 
stack 77:    273 177 379 322 19 
stack 78:    419 226 318 489 431 
stack 79:    341 272 300 451 189 
stack 80:    470 450 347 164 494 
stack 81:    282 37 237 289 132 
stack 82:    28 416 33 488 357 
stack 83:    327 156 39 23 81 
stack 84:    100 61 187 34 375 
stack 85:    45 239 351 59 161 
stack 86:    126 241 436 35 475 
stack 87:    227 472 338 194 465 
stack 88:    29 215 332 397 388 
stack 89:    99 136 417 235 201 
stack 90:    434 321 32 383 288 
stack 91:    183 202 345 248 281 
stack 92:    87 290 143 285 91 
stack 93:    106 452 231 406 468 
stack 94:    442 214 457 340 165 
stack 95:    36 109 90 303 249 
stack 96:    286 223 82 105 212 
stack 97:    115 205 480 296 122 
stack 98:    157 186 421 113 44 
stack 99:    197 211 172 71 365 
stack 100:    144 76 304 473 314 
stack 101:    116 310 317 377 154 
stack 102:    392 298 391 354 308 
stack 103:    179 395 185 146 145 
stack 104:    222 307 110 80 491 
stack 105:    166 51 153 123 301 
stack 106:    373 454 325 60 460 
stack 107:    198 224 408 346 182 
stack 108:    174 218 440 331 490 
stack 109:    487 108 374 78 415 
stack 110:    363 84 370 414 69 
stack 111:    463 484 137 162 213 
stack 112:    420 481 77 191 111 
stack 113:    56 352 495 410 178 
stack 114:    394 386 446 98 169 
stack 115:    125 217 67 422 63 
stack 116:    149 316 127 353 367 
stack 117:    245 190 124 79 65 
stack 118:    228 381 85 427 390 
stack 119:    170 447 216 425 118 
