solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 172,79 s
objective value: 282007.1

stacks (top to bottom):
stack 0:    0 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    254 
stack 5:    
stack 6:    6 
stack 7:    257 
stack 8:    8 
stack 9:    9 
stack 10:    10 
stack 11:    
stack 12:    12 
stack 13:    314 269 178 467 263 
stack 14:    285 374 90 382 16 
stack 15:    303 316 466 410 277 
stack 16:    389 274 469 388 268 
stack 17:    25 351 242 339 385 
stack 18:    19 412 18 418 439 
stack 19:    34 463 30 20 221 
stack 20:    75 387 39 28 33 
stack 21:    365 454 171 271 289 
stack 22:    405 173 115 465 416 
stack 23:    302 29 396 348 450 
stack 24:    219 158 276 94 423 
stack 25:    229 329 43 218 159 
stack 26:    395 446 239 361 352 
stack 27:    323 288 32 397 444 
stack 28:    278 42 237 117 212 
stack 29:    246 379 105 429 80 
stack 30:    131 478 40 55 154 
stack 31:    281 182 472 297 240 
stack 32:    293 368 309 248 294 
stack 33:    230 436 324 284 177 
stack 34:    375 64 67 426 144 
stack 35:    343 201 422 456 327 
stack 36:    206 184 216 332 176 
stack 37:    413 37 97 307 139 
stack 38:    210 296 326 489 228 
stack 39:    41 334 295 136 479 
stack 40:    475 290 487 167 403 
stack 41:    224 380 111 161 384 
stack 42:    51 451 338 179 77 
stack 43:    175 488 243 453 163 
stack 44:    130 362 383 81 431 
stack 45:    391 460 381 50 491 
stack 46:    225 442 168 116 107 
stack 47:    198 190 191 241 119 
stack 48:    306 98 48 174 236 
stack 49:    121 455 407 358 360 
stack 50:    333 195 320 399 344 
stack 51:    91 461 82 83 437 
stack 52:    123 392 153 102 53 
stack 53:    347 54 496 106 104 
stack 54:    150 134 66 146 57 
stack 55:    79 143 318 155 197 
stack 56:    477 401 402 244 346 
stack 57:    321 65 132 192 142 
stack 58:    356 394 71 390 128 
stack 59:    342 245 354 165 363 
stack 60:    250 
stack 61:    1 251 
stack 62:    252 
stack 63:    3 
stack 64:    255 4 253 
stack 65:    5 256 
stack 66:    
stack 67:    7 
stack 68:    258 
stack 69:    259 
stack 70:    260 
stack 71:    261 11 
stack 72:    262 421 120 135 13 
stack 73:    291 122 170 15 264 
stack 74:    45 14 267 17 266 
stack 75:    335 38 279 265 22 
stack 76:    68 280 424 482 199 
stack 77:    270 433 188 26 370 
stack 78:    353 292 328 52 189 
stack 79:    31 441 61 325 345 
stack 80:    21 457 474 404 162 
stack 81:    124 23 249 312 180 
stack 82:    372 272 355 101 108 
stack 83:    498 47 24 273 299 
stack 84:    232 275 419 408 213 
stack 85:    364 185 99 367 202 
stack 86:    196 222 235 359 283 
stack 87:    27 211 386 337 481 
stack 88:    425 378 100 187 36 
stack 89:    35 420 432 76 215 
stack 90:    458 406 305 349 194 
stack 91:    247 499 411 464 286 
stack 92:    58 88 393 234 282 
stack 93:    129 366 193 476 430 
stack 94:    73 357 497 44 310 
stack 95:    428 287 203 435 126 
stack 96:    151 217 46 322 223 
stack 97:    415 231 86 490 172 
stack 98:    486 350 340 438 313 
stack 99:    492 445 468 371 226 
stack 100:    147 103 89 341 373 
stack 101:    377 96 494 152 449 
stack 102:    200 169 427 470 109 
stack 103:    398 114 127 112 60 
stack 104:    452 95 208 186 473 
stack 105:    59 62 220 443 214 
stack 106:    298 209 78 49 70 
stack 107:    93 183 331 137 72 
stack 108:    485 207 164 87 300 
stack 109:    133 141 110 118 448 
stack 110:    459 56 149 319 181 
stack 111:    160 434 471 148 301 
stack 112:    304 369 238 69 462 
stack 113:    336 400 483 166 204 
stack 114:    414 84 113 376 311 
stack 115:    484 480 417 227 409 
stack 116:    92 447 233 125 74 
stack 117:    317 495 440 493 315 
stack 118:    330 308 63 140 157 
stack 119:    85 156 138 205 145 
