solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 180,20 s
objective value: 281999.78

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    254 3 
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    261 
stack 12:    
stack 13:    14 339 396 266 18 
stack 14:    273 19 135 52 15 
stack 15:    412 16 162 408 270 
stack 16:    357 22 21 367 267 
stack 17:    347 208 346 17 477 
stack 18:    354 125 34 397 268 
stack 19:    404 428 129 46 286 
stack 20:    289 381 90 23 299 
stack 21:    138 391 360 294 291 
stack 22:    109 104 300 486 27 
stack 23:    483 490 159 274 451 
stack 24:    139 460 445 211 306 
stack 25:    183 234 491 448 133 
stack 26:    437 411 429 379 193 
stack 27:    496 245 29 205 459 
stack 28:    216 171 280 278 195 
stack 29:    134 127 372 246 48 
stack 30:    410 165 447 47 316 
stack 31:    309 33 303 118 332 
stack 32:    282 322 466 283 152 
stack 33:    493 150 161 368 244 
stack 34:    181 422 40 468 194 
stack 35:    188 330 340 492 237 
stack 36:    85 427 444 81 297 
stack 37:    440 287 122 393 298 
stack 38:    449 431 166 336 433 
stack 39:    430 295 174 326 243 
stack 40:    60 80 320 160 363 
stack 41:    328 342 296 419 62 
stack 42:    473 376 155 72 66 
stack 43:    498 485 145 421 469 
stack 44:    223 236 456 53 44 
stack 45:    149 240 461 365 178 
stack 46:    467 99 49 389 239 
stack 47:    132 334 343 481 130 
stack 48:    464 495 225 350 176 
stack 49:    106 87 189 235 192 
stack 50:    209 301 331 317 499 
stack 51:    383 370 218 71 92 
stack 52:    175 153 202 484 488 
stack 53:    441 164 198 221 140 
stack 54:    371 185 179 114 341 
stack 55:    414 313 197 128 126 
stack 56:    438 425 394 373 101 
stack 57:    318 191 215 124 177 
stack 58:    77 97 308 73 361 
stack 59:    229 338 217 497 476 
stack 60:    250 0 
stack 61:    251 
stack 62:    2 252 
stack 63:    253 
stack 64:    4 
stack 65:    5 255 
stack 66:    6 
stack 67:    257 7 258 
stack 68:    
stack 69:    9 259 
stack 70:    260 10 
stack 71:    11 262 
stack 72:    13 263 12 395 227 
stack 73:    158 264 89 210 277 
stack 74:    329 323 58 265 462 
stack 75:    385 67 269 95 327 
stack 76:    276 450 279 358 275 
stack 77:    112 20 452 38 142 
stack 78:    405 115 113 93 471 
stack 79:    25 345 110 390 480 
stack 80:    86 307 271 203 31 
stack 81:    154 380 24 68 348 
stack 82:    272 489 182 241 349 
stack 83:    399 472 39 325 141 
stack 84:    204 200 344 26 222 
stack 85:    224 207 470 76 335 
stack 86:    226 281 333 435 446 
stack 87:    82 28 79 455 42 
stack 88:    482 30 184 474 61 
stack 89:    292 32 91 41 137 
stack 90:    310 190 407 45 136 
stack 91:    284 400 105 426 494 
stack 92:    359 458 305 151 352 
stack 93:    454 388 232 57 64 
stack 94:    443 285 314 293 214 
stack 95:    98 196 35 36 242 
stack 96:    121 413 119 288 167 
stack 97:    231 51 102 401 37 
stack 98:    83 43 54 199 70 
stack 99:    187 88 290 156 465 
stack 100:    457 418 324 434 478 
stack 101:    120 247 487 63 351 
stack 102:    453 463 315 353 319 
stack 103:    144 143 103 228 94 
stack 104:    304 111 59 423 417 
stack 105:    74 180 392 302 117 
stack 106:    416 169 55 96 415 
stack 107:    409 375 374 173 84 
stack 108:    387 312 168 356 475 
stack 109:    366 206 213 384 355 
stack 110:    50 131 249 220 233 
stack 111:    212 107 163 186 362 
stack 112:    148 123 439 398 337 
stack 113:    65 406 201 420 436 
stack 114:    321 78 382 146 56 
stack 115:    172 219 116 442 432 
stack 116:    147 248 108 424 238 
stack 117:    403 157 69 386 170 
stack 118:    311 75 230 364 378 
stack 119:    402 377 369 479 100 
