solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 177,58 s
objective value: 282021.66

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    
stack 3:    3 
stack 4:    254 4 
stack 5:    5 
stack 6:    
stack 7:    
stack 8:    257 
stack 9:    259 
stack 10:    260 
stack 11:    261 
stack 12:    262 
stack 13:    34 29 16 264 18 
stack 14:    363 86 453 15 17 
stack 15:    268 38 121 90 314 
stack 16:    21 114 298 195 100 
stack 17:    226 456 141 37 234 
stack 18:    460 269 139 421 491 
stack 19:    306 434 128 296 56 
stack 20:    486 24 145 411 30 
stack 21:    481 200 438 186 480 
stack 22:    376 482 60 284 41 
stack 23:    340 227 247 274 106 
stack 24:    71 450 471 185 156 
stack 25:    245 351 129 277 285 
stack 26:    292 161 193 410 152 
stack 27:    115 237 499 307 222 
stack 28:    44 308 476 124 379 
stack 29:    329 416 406 408 293 
stack 30:    318 384 452 291 345 
stack 31:    353 316 302 102 381 
stack 32:    294 105 146 66 150 
stack 33:    142 286 448 134 221 
stack 34:    92 91 183 160 418 
stack 35:    109 469 465 494 181 
stack 36:    178 477 85 184 175 
stack 37:    167 230 182 396 443 
stack 38:    331 127 372 441 39 
stack 39:    68 432 165 442 73 
stack 40:    46 451 248 475 140 
stack 41:    297 462 337 466 341 
stack 42:    51 88 315 446 147 
stack 43:    414 171 490 493 218 
stack 44:    84 123 173 172 356 
stack 45:    348 49 136 449 375 
stack 46:    55 213 378 355 468 
stack 47:    311 370 203 163 233 
stack 48:    101 383 492 125 401 
stack 49:    301 313 210 82 53 
stack 50:    374 135 350 232 333 
stack 51:    437 394 168 354 360 
stack 52:    215 371 177 330 338 
stack 53:    120 402 111 389 413 
stack 54:    428 108 404 368 149 
stack 55:    130 61 498 189 98 
stack 56:    420 444 62 155 166 
stack 57:    79 399 176 220 336 
stack 58:    447 118 479 470 454 
stack 59:    403 205 216 435 367 
stack 60:    0 250 
stack 61:    2 
stack 62:    1 252 
stack 63:    253 
stack 64:    
stack 65:    255 
stack 66:    6 256 
stack 67:    7 
stack 68:    8 258 9 
stack 69:    10 
stack 70:    
stack 71:    11 
stack 72:    265 14 263 19 12 
stack 73:    472 231 288 485 13 
stack 74:    242 304 266 224 289 
stack 75:    267 137 391 324 244 
stack 76:    433 81 26 430 22 
stack 77:    439 27 272 270 32 
stack 78:    78 196 202 159 190 
stack 79:    20 474 349 45 50 
stack 80:    303 95 23 116 271 
stack 81:    273 299 495 25 89 
stack 82:    276 310 377 72 194 
stack 83:    275 132 31 278 282 
stack 84:    412 365 80 343 93 
stack 85:    488 390 458 483 219 
stack 86:    281 122 496 153 52 
stack 87:    28 283 279 325 459 
stack 88:    427 332 40 290 187 
stack 89:    280 192 42 162 240 
stack 90:    96 357 366 461 43 
stack 91:    395 287 76 77 327 
stack 92:    157 386 397 33 380 
stack 93:    119 228 321 392 191 
stack 94:    199 54 309 180 103 
stack 95:    484 143 312 364 35 
stack 96:    328 133 239 457 36 
stack 97:    400 423 422 419 70 
stack 98:    169 214 144 300 320 
stack 99:    207 361 217 246 65 
stack 100:    148 113 497 117 339 
stack 101:    223 317 69 48 347 
stack 102:    385 344 188 47 154 
stack 103:    229 225 326 197 249 
stack 104:    405 104 295 94 455 
stack 105:    241 445 236 393 387 
stack 106:    243 373 478 131 322 
stack 107:    97 426 59 63 74 
stack 108:    305 204 323 398 138 
stack 109:    110 342 464 212 352 
stack 110:    206 425 201 107 417 
stack 111:    75 238 158 369 334 
stack 112:    87 235 489 126 431 
stack 113:    388 170 319 209 179 
stack 114:    174 208 362 211 487 
stack 115:    429 164 64 436 335 
stack 116:    112 198 382 57 473 
stack 117:    467 358 151 359 440 
stack 118:    415 424 58 409 99 
stack 119:    346 463 67 407 83 
