solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 193,38 s
objective value: 281993.72

stacks (top to bottom):
stack 0:    
stack 1:    251 
stack 2:    2 252 
stack 3:    
stack 4:    
stack 5:    
stack 6:    256 
stack 7:    
stack 8:    
stack 9:    259 
stack 10:    
stack 11:    12 
stack 12:    
stack 13:    455 13 140 297 264 
stack 14:    14 147 21 326 265 
stack 15:    16 70 376 30 268 
stack 16:    299 134 101 373 387 
stack 17:    325 440 338 374 272 
stack 18:    131 66 481 199 25 
stack 19:    490 270 287 483 470 
stack 20:    271 192 320 423 52 
stack 21:    108 405 231 28 88 
stack 22:    399 395 436 323 273 
stack 23:    409 174 328 176 125 
stack 24:    352 26 313 312 217 
stack 25:    292 451 444 34 57 
stack 26:    119 47 40 54 86 
stack 27:    400 169 375 289 355 
stack 28:    368 129 406 182 304 
stack 29:    32 151 282 283 178 
stack 30:    378 93 214 186 291 
stack 31:    243 203 67 350 42 
stack 32:    246 316 194 80 168 
stack 33:    96 33 87 225 242 
stack 34:    75 429 84 229 63 
stack 35:    442 319 223 422 433 
stack 36:    46 462 411 300 419 
stack 37:    445 155 495 137 396 
stack 38:    497 485 163 452 438 
stack 39:    181 302 360 357 196 
stack 40:    202 74 403 162 50 
stack 41:    420 385 472 327 336 
stack 42:    295 293 380 58 466 
stack 43:    127 384 195 414 473 
stack 44:    404 450 232 126 474 
stack 45:    205 321 307 467 421 
stack 46:    65 460 219 198 367 
stack 47:    94 83 305 437 333 
stack 48:    89 161 110 335 377 
stack 49:    132 77 164 446 149 
stack 50:    235 236 177 135 402 
stack 51:    322 416 330 468 347 
stack 52:    99 197 479 341 456 
stack 53:    324 115 475 170 122 
stack 54:    454 69 172 428 212 
stack 55:    489 245 408 180 123 
stack 56:    244 493 59 365 228 
stack 57:    331 480 175 361 496 
stack 58:    410 311 98 184 334 
stack 59:    318 153 407 206 201 
stack 60:    0 250 
stack 61:    1 
stack 62:    
stack 63:    253 3 
stack 64:    4 254 
stack 65:    5 255 
stack 66:    6 
stack 67:    258 7 257 
stack 68:    8 
stack 69:    9 
stack 70:    260 10 
stack 71:    11 261 
stack 72:    18 263 15 238 262 
stack 73:    130 286 266 109 44 
stack 74:    269 210 38 97 439 
stack 75:    23 449 146 345 276 
stack 76:    267 106 371 386 29 
stack 77:    234 152 17 133 22 
stack 78:    20 138 27 37 41 
stack 79:    207 19 51 111 279 
stack 80:    441 435 463 45 105 
stack 81:    112 285 372 303 381 
stack 82:    24 417 158 478 391 
stack 83:    278 488 349 277 204 
stack 84:    249 274 346 103 82 
stack 85:    191 208 383 275 31 
stack 86:    314 189 239 366 290 
stack 87:    141 288 64 209 498 
stack 88:    298 43 482 280 484 
stack 89:    104 68 143 448 412 
stack 90:    73 337 92 113 139 
stack 91:    145 281 35 222 430 
stack 92:    187 118 284 294 60 
stack 93:    458 431 167 85 215 
stack 94:    453 188 469 356 124 
stack 95:    48 166 237 179 160 
stack 96:    150 308 39 36 117 
stack 97:    62 461 218 226 221 
stack 98:    136 363 220 56 494 
stack 99:    157 173 107 398 353 
stack 100:    241 216 233 49 358 
stack 101:    499 382 193 471 148 
stack 102:    211 348 486 76 227 
stack 103:    344 165 426 230 329 
stack 104:    142 116 190 72 354 
stack 105:    427 61 114 306 248 
stack 106:    397 457 296 154 240 
stack 107:    476 301 71 424 425 
stack 108:    465 332 79 100 315 
stack 109:    200 491 401 90 392 
stack 110:    144 434 388 379 370 
stack 111:    95 369 183 342 156 
stack 112:    81 53 121 128 247 
stack 113:    55 120 390 418 394 
stack 114:    213 459 351 364 224 
stack 115:    432 362 447 443 415 
stack 116:    78 171 477 91 339 
stack 117:    413 340 102 185 317 
stack 118:    464 359 393 309 159 
stack 119:    389 343 487 492 310 
