solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 782,33 s
objective value: 1177710.6

stacks (top to bottom):
stack 0:    500 
stack 1:    0 
stack 2:    502 
stack 3:    
stack 4:    4 
stack 5:    
stack 6:    
stack 7:    507 
stack 8:    
stack 9:    9 
stack 10:    510 
stack 11:    511 
stack 12:    12 
stack 13:    
stack 14:    
stack 15:    
stack 16:    16 
stack 17:    17 
stack 18:    518 
stack 19:    
stack 20:    21 
stack 21:    524 933 614 22 578 489 
stack 22:    229 542 42 716 831 675 
stack 23:    147 23 498 27 43 267 
stack 24:    169 346 28 48 635 316 
stack 25:    30 464 547 527 689 251 
stack 26:    590 265 405 241 483 902 
stack 27:    378 140 41 698 622 848 
stack 28:    65 433 548 315 83 554 
stack 29:    176 33 916 485 286 884 
stack 30:    31 951 534 610 686 552 
stack 31:    879 425 58 34 44 811 
stack 32:    696 537 878 535 553 880 
stack 33:    304 370 565 123 49 533 
stack 34:    978 747 774 270 246 322 
stack 35:    45 172 930 51 341 546 
stack 36:    432 684 954 564 121 259 
stack 37:    373 543 37 397 171 685 
stack 38:    186 743 651 38 539 364 
stack 39:    928 372 260 834 254 336 
stack 40:    573 959 131 728 362 544 
stack 41:    206 655 804 419 997 203 
stack 42:    545 874 150 192 330 845 
stack 43:    91 302 456 347 973 395 
stack 44:    46 846 261 300 661 815 
stack 45:    947 496 664 571 629 396 
stack 46:    424 562 746 644 793 80 
stack 47:    613 276 55 567 75 74 
stack 48:    212 577 599 57 885 126 
stack 49:    971 929 721 238 742 492 
stack 50:    205 730 77 589 122 963 
stack 51:    358 857 870 914 249 632 
stack 52:    598 190 298 572 86 85 
stack 53:    268 556 87 927 374 361 
stack 54:    94 143 296 576 582 56 
stack 55:    680 797 239 393 187 188 
stack 56:    248 105 714 690 135 558 
stack 57:    557 116 71 755 757 198 
stack 58:    165 208 109 480 92 855 
stack 59:    406 767 476 209 835 207 
stack 60:    824 243 145 580 179 584 
stack 61:    237 693 725 758 840 682 
stack 62:    274 636 72 110 825 194 
stack 63:    253 461 652 858 803 119 
stack 64:    73 344 440 587 678 255 
stack 65:    441 903 220 699 113 722 
stack 66:    345 984 744 912 70 84 
stack 67:    833 799 709 81 822 776 
stack 68:    856 734 760 877 365 863 
stack 69:    829 233 732 751 980 775 
stack 70:    462 659 976 753 409 382 
stack 71:    88 631 992 780 78 805 
stack 72:    764 785 371 849 957 660 
stack 73:    966 152 100 181 189 936 
stack 74:    676 667 986 182 820 695 
stack 75:    917 868 575 363 798 90 
stack 76:    177 769 601 154 851 975 
stack 77:    579 457 790 380 335 354 
stack 78:    390 994 384 588 114 422 
stack 79:    428 311 283 368 666 199 
stack 80:    920 82 729 967 423 120 
stack 81:    658 762 593 691 741 269 
stack 82:    705 850 326 812 938 437 
stack 83:    388 421 468 740 185 142 
stack 84:    707 924 333 981 801 442 
stack 85:    284 161 683 454 210 999 
stack 86:    701 317 627 398 360 603 
stack 87:    847 420 297 647 942 200 
stack 88:    482 624 106 718 217 736 
stack 89:    706 982 451 282 196 242 
