solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 810,85 s
objective value: 1177716.66

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    502 
stack 3:    3 
stack 4:    504 
stack 5:    505 4 
stack 6:    506 
stack 7:    
stack 8:    8 
stack 9:    
stack 10:    
stack 11:    511 
stack 12:    
stack 13:    513 13 
stack 14:    514 
stack 15:    
stack 16:    
stack 17:    
stack 18:    18 
stack 19:    
stack 20:    521 
stack 21:    69 676 179 50 536 30 
stack 22:    192 524 522 599 23 941 
stack 23:    39 441 620 899 343 695 
stack 24:    282 28 525 526 37 877 
stack 25:    805 267 350 931 527 488 
stack 26:    396 153 896 878 51 654 
stack 27:    671 545 718 884 432 755 
stack 28:    974 933 33 559 528 41 
stack 29:    688 540 47 655 70 106 
stack 30:    399 288 541 945 960 303 
stack 31:    32 531 553 266 538 199 
stack 32:    601 193 772 42 641 616 
stack 33:    930 301 35 287 675 918 
stack 34:    65 820 815 910 908 53 
stack 35:    651 757 713 853 581 57 
stack 36:    149 474 562 405 85 781 
stack 37:    388 759 564 233 456 729 
stack 38:    300 76 257 136 637 400 
stack 39:    932 833 758 225 391 230 
stack 40:    43 991 81 58 965 692 
stack 41:    481 191 200 52 124 97 
stack 42:    141 872 181 302 826 543 
stack 43:    844 403 453 780 963 359 
stack 44:    682 801 550 82 295 221 
stack 45:    843 811 371 299 258 497 
stack 46:    268 237 87 120 685 459 
stack 47:    274 656 351 466 338 312 
stack 48:    424 172 565 737 586 797 
stack 49:    204 999 823 577 926 337 
stack 50:    209 132 673 68 157 347 
stack 51:    223 741 380 979 894 127 
stack 52:    63 775 597 155 238 575 
stack 53:    977 207 278 973 331 573 
stack 54:    327 156 946 645 263 821 
stack 55:    404 769 756 66 95 750 
stack 56:    184 808 732 423 987 784 
stack 57:    128 576 669 989 634 694 
stack 58:    873 138 229 967 89 137 
stack 59:    72 486 59 142 167 864 
stack 60:    740 162 661 60 916 886 
stack 61:    104 567 927 593 600 373 
stack 62:    438 378 62 982 845 937 
stack 63:    246 798 476 348 218 146 
stack 64:    912 253 77 176 614 846 
stack 65:    88 639 367 636 319 847 
stack 66:    387 271 782 99 408 116 
stack 67:    783 475 632 67 465 966 
stack 68:    75 110 806 122 865 786 
stack 69:    356 734 311 803 640 194 
stack 70:    352 796 433 492 426 703 
stack 71:    887 849 164 445 326 902 
stack 72:    792 397 787 366 949 603 
stack 73:    913 261 876 992 171 235 
stack 74:    360 335 590 984 776 414 
stack 75:    416 284 721 197 321 340 
stack 76:    109 262 827 889 159 322 
stack 77:    412 213 443 768 386 860 
stack 78:    909 598 746 834 608 349 
stack 79:    793 997 175 298 771 333 
stack 80:    372 907 649 276 203 764 
stack 81:    341 658 804 320 210 595 
stack 82:    704 411 993 450 871 381 
stack 83:    585 674 226 421 470 898 
stack 84:    891 735 791 841 666 358 
stack 85:    140 401 394 659 842 307 
stack 86:    324 745 615 976 838 914 
stack 87:    922 134 762 290 683 277 
stack 88:    251 243 269 952 875 747 
stack 89:    955 881 904 93 605 961 
stack 90:    947 318 390 855 431 463 
stack 91:    126 709 304 903 714 250 
stack 92:    452 467 418 119 763 379 
stack 93:    770 831 879 724 707 612 
stack 94:    446 254 715 363 722 950 
stack 95:    313 870 272 112 893 353 
stack 96:    800 265 710 409 726 125 
stack 97:    232 680 667 330 883 799 
stack 98:    869 305 457 292 644 275 
stack 99:    316 859 489 794 129 738 
stack 100:    212 828 885 201 477 205 
stack 101:    0 500 
stack 102:    501 
stack 103:    2 1 
stack 104:    
stack 105:    503 
stack 106:    5 
stack 107:    6 
stack 108:    7 507 
stack 109:    508 
stack 110:    509 9 
stack 111:    510 10 
stack 112:    512 11 
stack 113:    12 
stack 114:    14 
stack 115:    15 
stack 116:    515 
stack 117:    516 16 
stack 118:    517 17 
stack 119:    518 
stack 120:    19 519 
stack 121:    161 479 520 920 20 
stack 122:    22 809 21 956 27 26 
stack 123:    241 789 234 530 377 103 
stack 124:    499 900 954 720 24 523 
stack 125:    315 31 308 25 816 583 
stack 126:    244 36 890 752 29 638 
stack 127:    535 529 555 691 422 874 
stack 128:    985 48 429 617 767 613 
stack 129:    948 419 534 469 819 552 
stack 130:    537 549 273 464 563 532 
stack 131:    410 40 679 111 587 812 
stack 132:    736 130 71 158 339 778 
stack 133:    848 249 582 604 196 554 
stack 134:    547 34 259 544 822 533 
stack 135:    180 677 733 38 216 814 
stack 136:    690 539 921 430 983 785 
stack 137:    270 698 336 211 566 862 
stack 138:    357 570 777 824 719 107 
stack 139:    384 45 584 239 579 727 
stack 140:    630 730 222 485 451 472 
stack 141:    866 548 163 728 455 591 
stack 142:    951 944 393 187 84 817 
stack 143:    678 542 905 94 473 435 
stack 144:    434 761 425 202 978 61 
stack 145:    868 454 46 929 368 44 
stack 146:    546 551 329 236 98 185 
stack 147:    836 442 449 568 354 285 
stack 148:    693 169 716 108 49 561 
stack 149:    177 969 214 990 468 231 
