solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 790,20 s
objective value: 1177713.04

stacks (top to bottom):
stack 0:    
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    
stack 5:    505 
stack 6:    
stack 7:    506 
stack 8:    
stack 9:    9 
stack 10:    
stack 11:    11 
stack 12:    12 
stack 13:    13 
stack 14:    
stack 15:    15 
stack 16:    16 
stack 17:    17 
stack 18:    
stack 19:    518 
stack 20:    20 520 23 
stack 21:    22 760 846 523 263 226 
stack 22:    233 212 130 950 44 522 
stack 23:    913 495 33 530 582 759 
stack 24:    736 548 283 24 524 709 
stack 25:    983 694 334 538 535 541 
stack 26:    146 756 28 213 379 26 
stack 27:    491 532 820 537 904 453 
stack 28:    840 40 330 322 494 726 
stack 29:    750 550 262 734 247 448 
stack 30:    497 175 38 540 608 86 
stack 31:    93 695 687 203 908 429 
stack 32:    62 975 918 289 489 982 
stack 33:    39 591 823 549 628 905 
stack 34:    466 542 90 949 37 849 
stack 35:    977 127 41 261 220 492 
stack 36:    66 454 145 829 339 47 
stack 37:    901 412 774 71 805 387 
stack 38:    720 937 875 962 394 257 
stack 39:    136 700 50 807 120 170 
stack 40:    584 45 465 92 402 43 
stack 41:    712 685 915 555 944 619 
stack 42:    785 467 69 475 674 658 
stack 43:    346 789 56 798 613 124 
stack 44:    315 933 126 735 48 125 
stack 45:    195 119 308 939 948 134 
stack 46:    344 884 564 912 49 455 
stack 47:    424 264 427 956 363 638 
stack 48:    565 707 74 117 251 578 
stack 49:    482 483 58 830 78 995 
stack 50:    686 360 269 729 258 156 
stack 51:    713 834 816 309 872 416 
stack 52:    924 817 844 102 557 217 
stack 53:    683 54 800 553 606 746 
stack 54:    936 795 581 932 790 605 
stack 55:    240 378 358 775 260 559 
stack 56:    556 493 355 623 112 80 
stack 57:    356 711 225 953 560 241 
stack 58:    331 77 442 352 833 185 
stack 59:    639 438 413 814 61 903 
stack 60:    64 450 452 444 822 222 
stack 61:    357 891 147 122 566 198 
stack 62:    79 161 614 202 821 400 
stack 63:    469 275 971 741 254 150 
stack 64:    900 231 321 388 719 173 
stack 65:    758 141 166 702 865 207 
stack 66:    859 433 96 70 118 457 
stack 67:    570 460 337 270 473 898 
stack 68:    585 437 196 385 864 986 
stack 69:    366 575 646 997 421 751 
stack 70:    576 963 436 659 650 129 
stack 71:    140 571 94 265 629 664 
stack 72:    84 131 965 648 210 616 
stack 73:    636 968 899 121 422 678 
stack 74:    599 132 143 878 253 665 
