solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 735,54 s
objective value: 1177708.24

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    503 
stack 4:    4 
stack 5:    
stack 6:    506 
stack 7:    507 
stack 8:    508 
stack 9:    
stack 10:    
stack 11:    511 
stack 12:    
stack 13:    513 
stack 14:    14 
stack 15:    15 
stack 16:    516 16 
stack 17:    517 
stack 18:    18 
stack 19:    19 
stack 20:    20 
stack 21:    29 54 129 304 521 22 
stack 22:    891 23 733 975 958 41 
stack 23:    720 32 24 165 536 930 
stack 24:    527 402 740 388 268 903 
stack 25:    171 108 991 27 548 531 
stack 26:    821 529 498 72 605 82 
stack 27:    786 66 116 494 609 582 
stack 28:    133 389 538 387 252 207 
stack 29:    70 478 131 917 550 852 
stack 30:    48 784 433 544 722 333 
stack 31:    44 684 260 537 600 576 
stack 32:    424 264 920 555 546 877 
stack 33:    170 426 46 935 198 123 
stack 34:    655 282 53 201 564 615 
stack 35:    643 607 578 37 88 781 
stack 36:    543 775 386 468 355 824 
stack 37:    286 278 918 812 714 390 
stack 38:    330 58 127 889 988 860 
stack 39:    288 539 305 40 144 306 
stack 40:    633 570 593 57 361 352 
stack 41:    696 429 667 907 854 321 
stack 42:    135 892 224 622 693 970 
stack 43:    51 176 303 827 267 56 
stack 44:    372 236 329 471 983 553 
stack 45:    316 291 312 61 592 86 
stack 46:    828 451 141 925 817 284 
stack 47:    645 620 567 908 565 246 
stack 48:    418 924 139 414 102 415 
stack 49:    843 476 819 495 490 347 
stack 50:    85 566 91 748 571 270 
stack 51:    881 814 857 711 836 575 
stack 52:    230 793 789 638 399 919 
stack 53:    742 393 569 944 421 707 
stack 54:    177 475 616 145 577 69 
stack 55:    432 445 562 235 639 713 
stack 56:    136 374 381 845 932 164 
stack 57:    231 923 241 379 138 701 
stack 58:    489 166 152 258 717 401 
stack 59:    463 938 222 290 779 465 
stack 60:    64 378 844 297 182 183 
stack 61:    276 603 581 668 678 770 
stack 62:    636 89 358 307 370 585 
stack 63:    847 883 853 599 876 808 
stack 64:    739 729 874 863 349 884 
stack 65:    864 365 449 769 756 842 
stack 66:    298 154 583 211 813 597 
stack 67:    726 485 602 359 423 338 
stack 68:    395 318 866 945 936 126 
stack 69:    708 337 848 450 366 915 
stack 70:    751 169 464 734 117 731 
stack 71:    238 272 651 591 294 764 
stack 72:    873 596 807 186 172 677 
stack 73:    143 661 77 269 738 392 
stack 74:    761 803 434 838 228 320 
stack 75:    218 328 107 921 788 163 
stack 76:    364 100 840 157 587 353 
stack 77:    367 351 749 979 216 473 
stack 78:    99 579 753 712 149 263 
stack 79:    271 84 673 319 732 491 
stack 80:    400 689 283 232 327 951 
stack 81:    315 820 632 339 162 804 
stack 82:    273 801 831 254 296 981 
stack 83:    895 962 113 586 590 220 
stack 84:    710 743 210 161 796 482 
stack 85:    153 454 96 699 396 323 
stack 86:    760 188 746 457 682 646 
stack 87:    248 299 205 787 626 265 
stack 88:    610 867 256 325 343 904 
stack 89:    798 461 104 335 628 427 
stack 90:    666 410 93 174 189 356 
stack 91:    768 888 797 745 336 340 
stack 92:    872 181 202 479 244 800 
