solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 835,61 s
objective value: 1110936.56

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    
stack 4:    5 
stack 5:    
stack 6:    
stack 7:    
stack 8:    
stack 9:    9 
stack 10:    
stack 11:    
stack 12:    
stack 13:    13 
stack 14:    514 
stack 15:    14 
stack 16:    
stack 17:    517 
stack 18:    
stack 19:    19 
stack 20:    
stack 21:    
stack 22:    22 
stack 23:    
stack 24:    24 25 
stack 25:    31 930 525 526 
stack 26:    285 539 543 30 249 
stack 27:    527 35 528 193 530 
stack 28:    29 529 129 556 532 
stack 29:    318 806 42 141 51 
stack 30:    36 904 879 357 535 
stack 31:    38 759 34 824 815 
stack 32:    942 232 533 213 71 
stack 33:    366 170 41 560 970 
stack 34:    892 58 49 779 54 
stack 35:    542 198 37 415 537 
stack 36:    209 679 544 548 147 
stack 37:    221 59 79 82 223 
stack 38:    463 917 570 215 670 
stack 39:    545 582 445 61 404 
stack 40:    76 183 447 562 365 
stack 41:    109 43 541 399 259 
stack 42:    810 44 363 64 550 
stack 43:    971 440 801 554 323 
stack 44:    321 565 182 218 219 
stack 45:    772 568 658 663 788 
stack 46:    67 598 594 340 792 
stack 47:    715 563 934 420 206 
stack 48:    828 727 555 593 830 
stack 49:    631 63 721 360 677 
stack 50:    136 390 255 573 261 
stack 51:    264 922 846 83 467 
stack 52:    885 73 310 345 229 
stack 53:    80 736 95 311 871 
stack 54:    163 586 107 840 629 
stack 55:    75 569 758 869 456 
stack 56:    880 369 558 921 418 
stack 57:    749 499 88 441 207 
stack 58:    678 342 226 564 87 
stack 59:    77 856 577 423 168 
stack 60:    714 149 296 92 694 
stack 61:    460 580 611 584 908 
stack 62:    855 602 134 254 712 
stack 63:    893 777 606 795 110 
stack 64:    304 589 103 649 329 
stack 65:    126 464 982 887 850 
stack 66:    367 228 143 435 322 
stack 67:    387 165 595 260 958 
stack 68:    683 804 953 331 571 
stack 69:    604 177 669 901 174 
stack 70:    222 391 266 739 591 
stack 71:    952 822 730 844 116 
stack 72:    473 117 813 453 588 
stack 73:    195 94 692 169 91 
stack 74:    324 373 396 428 774 
stack 75:    876 717 378 379 866 
stack 76:    697 780 444 216 581 
stack 77:    609 173 347 144 937 
stack 78:    295 711 127 755 252 
stack 79:    248 472 112 964 900 
stack 80:    326 250 799 204 671 
stack 81:    282 242 675 212 270 
stack 82:    781 895 757 765 902 
stack 83:    726 352 341 648 227 
stack 84:    241 106 476 307 897 
stack 85:    941 361 744 140 279 
stack 86:    466 928 274 881 684 
stack 87:    431 104 667 992 275 
stack 88:    305 680 985 926 480 
stack 89:    831 338 789 100 907 
stack 90:    858 923 704 278 991 
stack 91:    319 849 303 468 410 
stack 92:    760 935 289 355 600 
stack 93:    230 292 938 294 909 
stack 94:    406 194 494 912 756 
stack 95:    469 287 666 702 832 
stack 96:    949 979 280 333 860 
stack 97:    699 425 125 180 495 
stack 98:    328 256 153 957 113 
stack 99:    969 872 959 471 189 
stack 100:    851 791 798 132 978 
stack 101:    750 237 636 281 984 
stack 102:    805 191 313 947 620 
stack 103:    203 817 201 690 111 
stack 104:    936 761 145 651 820 
stack 105:    130 889 160 185 803 
stack 106:    766 630 291 950 613 
stack 107:    719 386 653 725 882 
stack 108:    638 137 485 968 350 
stack 109:    392 899 732 308 317 
stack 110:    723 635 976 988 654 
stack 111:    782 124 662 681 247 
stack 112:    253 826 411 146 489 
stack 113:    647 178 234 152 796 
stack 114:    731 999 981 236 315 
stack 115:    966 192 877 419 339 
stack 116:    120 770 734 188 825 
stack 117:    131 233 389 838 382 
stack 118:    344 424 655 967 961 
stack 119:    401 245 986 290 763 
stack 120:    0 500 
stack 121:    501 
stack 122:    503 502 
stack 123:    3 
stack 124:    4 504 
stack 125:    505 506 
stack 126:    6 
stack 127:    507 7 
stack 128:    508 8 
stack 129:    509 
stack 130:    12 510 10 
stack 131:    11 511 
stack 132:    512 
stack 133:    513 
stack 134:    
stack 135:    515 15 
stack 136:    16 516 
stack 137:    17 
stack 138:    18 518 
stack 139:    519 
stack 140:    520 20 
stack 141:    521 21 
stack 142:    23 522 
stack 143:    523 524 
stack 144:    
stack 145:    552 28 833 842 551 
stack 146:    883 65 27 26 208 
stack 147:    688 536 47 592 910 
stack 148:    413 181 33 531 975 
stack 149:    538 733 50 980 416 
stack 150:    55 661 48 540 40 
stack 151:    898 74 32 288 498 
stack 152:    929 414 430 534 90 
stack 153:    559 566 454 337 197 
stack 154:    39 547 847 348 943 
stack 155:    575 220 81 320 330 
stack 156:    93 45 343 946 753 
stack 157:    708 549 497 740 816 
