solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 740,58 s
objective value: 1228863.04

stacks (top to bottom):
stack 0:    500 
stack 1:    
stack 2:    2 
stack 3:    
stack 4:    504 
stack 5:    
stack 6:    6 
stack 7:    
stack 8:    
stack 9:    
stack 10:    510 
stack 11:    11 
stack 12:    
stack 13:    
stack 14:    14 514 
stack 15:    15 
stack 16:    16 
stack 17:    24 181 520 17 760 18 518 
stack 18:    825 474 523 648 522 529 519 
stack 19:    419 346 750 524 551 22 26 
stack 20:    528 44 868 368 47 124 525 
stack 21:    277 983 657 535 661 788 304 
stack 22:    761 574 950 798 994 642 87 
stack 23:    930 620 531 40 851 70 404 
stack 24:    58 548 215 204 337 123 544 
stack 25:    538 464 759 888 25 653 31 
stack 26:    34 29 611 799 970 209 906 
stack 27:    134 28 33 455 539 429 952 
stack 28:    46 221 416 38 674 556 656 
stack 29:    239 471 198 644 932 267 367 
stack 30:    62 949 133 542 298 401 955 
stack 31:    344 460 982 979 186 612 144 
stack 32:    261 484 883 717 307 125 35 
stack 33:    566 136 440 754 248 176 303 
stack 34:    370 52 159 42 291 730 995 
stack 35:    293 407 435 41 72 163 244 
stack 36:    378 975 564 231 256 103 85 
stack 37:    37 147 336 309 90 39 796 
stack 38:    64 752 747 811 826 325 218 
stack 39:    832 214 117 317 53 910 436 
stack 40:    447 672 586 781 412 725 659 
stack 41:    764 137 816 770 923 418 332 
stack 42:    801 920 108 915 559 706 387 
stack 43:    980 959 354 356 43 413 287 
stack 44:    916 273 617 999 547 558 666 
stack 45:    831 733 614 114 857 721 377 
stack 46:    637 652 200 265 549 466 300 
stack 47:    844 334 59 467 948 420 698 
stack 48:    679 213 65 680 491 432 472 
stack 49:    895 650 990 836 95 814 568 
stack 50:    383 580 196 569 379 247 889 
stack 51:    678 296 880 961 463 113 589 
stack 52:    391 737 687 748 859 96 190 
stack 53:    182 230 233 554 489 425 357 
stack 54:    312 450 660 671 449 829 793 
stack 55:    111 236 154 486 398 385 351 
stack 56:    278 302 78 173 166 327 192 
stack 57:    967 824 262 867 626 640 446 
stack 58:    942 299 69 320 477 935 907 
stack 59:    280 75 469 944 153 765 881 
stack 60:    821 784 919 61 665 820 222 
stack 61:    203 963 169 954 708 927 981 
stack 62:    128 778 837 940 224 986 607 
stack 63:    168 956 991 423 314 572 714 
stack 64:    726 76 121 819 924 444 185 
stack 65:    974 73 697 165 894 315 148 
stack 66:    393 690 877 146 421 606 729 
stack 67:    403 683 573 164 866 934 483 
stack 68:    833 310 791 426 318 129 266 
stack 69:    951 242 88 727 255 191 189 
stack 70:    715 786 437 917 850 324 755 
stack 71:    462 301 582 864 962 838 201 
stack 72:    254 896 132 675 575 347 812 
stack 73:    969 805 965 99 603 897 587 
stack 74:    326 219 498 227 178 813 81 
stack 75:    410 313 854 465 731 817 774 
stack 76:    945 331 926 473 921 885 306 
stack 77:    843 349 664 615 871 323 229 
stack 78:    459 853 394 414 162 353 874 
stack 79:    381 339 899 328 93 272 234 
stack 80:    654 91 499 187 494 135 865 
stack 81:    594 402 408 601 372 151 909 
stack 82:    608 395 839 739 470 943 330 
stack 83:    625 369 246 210 649 616 741 
stack 84:    375 376 797 882 439 335 596 
stack 85:    101 205 359 225 180 284 624 
stack 86:    0 
stack 87:    1 
stack 88:    502 501 
stack 89:    3 503 
stack 90:    4 
stack 91:    505 
stack 92:    506 5 
stack 93:    7 507 
stack 94:    8 508 
stack 95:    9 509 
stack 96:    10 
stack 97:    511 
stack 98:    12 512 
stack 99:    513 
stack 100:    13 
stack 101:    516 515 
stack 102:    
stack 103:    973 36 517 21 263 526 80 
stack 104:    260 677 792 434 63 30 217 
stack 105:    579 887 621 546 19 562 20 
stack 106:    32 481 438 590 74 735 939 
stack 107:    521 468 122 130 451 779 448 
stack 108:    23 902 527 581 847 194 86 
stack 109:    536 718 496 777 711 27 541 
stack 110:    161 150 707 66 543 872 131 
stack 111:    171 537 495 966 532 92 243 
stack 112:    476 530 183 48 422 694 140 
stack 113:    71 841 202 996 540 744 156 
stack 114:    570 84 605 259 119 461 235 
stack 115:    245 274 399 745 55 292 688 
stack 116:    771 552 682 929 431 220 445 
stack 117:    699 692 534 533 258 493 893 
stack 118:    238 104 54 297 972 663 281 
stack 119:    740 115 60 112 732 109 822 
stack 120:    98 937 628 723 386 50 478 
stack 121:    475 424 430 417 903 749 629 
stack 122:    561 358 286 57 636 199 873 
stack 123:    77 743 184 348 808 49 308 
stack 124:    803 912 155 860 647 720 713 
stack 125:    120 329 960 264 170 288 925 
stack 126:    835 45 237 901 658 550 345 
stack 127:    497 892 223 753 709 810 392 
stack 128:    705 800 669 977 555 878 571 
stack 129:    588 480 936 458 684 396 390 
stack 130:    985 545 845 333 776 695 641 
stack 131:    206 870 79 804 976 667 782 
stack 132:    56 988 584 787 141 490 758 
stack 133:    68 978 355 931 585 928 553 
stack 134:    997 94 879 828 560 441 360 
stack 135:    285 442 138 389 51 651 271 
stack 136:    710 846 933 622 592 565 789 
stack 137:    167 890 145 452 428 352 563 
stack 138:    947 598 968 152 914 602 953 
stack 139:    795 834 762 240 253 898 139 
stack 140:    998 350 610 174 557 567 632 
stack 141:    290 487 702 609 904 738 295 
stack 142:    891 772 279 646 67 809 316 
stack 143:    365 197 830 971 100 179 433 
stack 144:    142 411 623 848 957 175 338 
stack 145:    992 576 773 655 768 89 911 
stack 146:    751 913 886 83 232 875 116 
stack 147:    807 855 443 691 627 454 604 
stack 148:    485 143 364 492 815 703 862 
stack 149:    195 818 371 362 780 686 282 
stack 150:    802 321 783 275 343 769 794 
stack 151:    701 645 827 668 693 322 719 
stack 152:    670 397 922 257 374 488 127 
stack 153:    311 97 876 630 775 757 405 
stack 154:    599 849 380 987 208 366 305 
stack 155:    724 406 618 905 689 638 958 
stack 156:    583 294 577 746 110 643 840 
stack 157:    918 102 785 696 716 633 704 
stack 158:    989 681 361 635 388 268 806 
stack 159:    593 172 938 341 734 842 712 
stack 160:    457 363 228 400 763 700 177 
stack 161:    631 964 158 126 409 742 767 
stack 162:    578 908 676 993 82 613 319 
stack 163:    673 250 597 736 634 869 861 
stack 164:    852 946 241 900 790 373 662 
stack 165:    226 193 427 252 984 276 211 
stack 166:    107 270 415 207 269 106 289 
stack 167:    595 188 212 482 766 251 591 
stack 168:    249 823 456 118 600 856 283 
stack 169:    149 728 384 639 722 619 453 
stack 170:    858 160 884 157 756 216 342 
stack 171:    382 105 941 340 863 685 479 
