solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 849,11 s
objective value: 1228876.34

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    
stack 3:    503 
stack 4:    
stack 5:    505 
stack 6:    506 
stack 7:    
stack 8:    508 
stack 9:    509 
stack 10:    
stack 11:    
stack 12:    
stack 13:    
stack 14:    
stack 15:    515 
stack 16:    15 
stack 17:    994 517 974 58 17 174 468 
stack 18:    555 259 39 909 462 523 801 
stack 19:    353 23 90 594 312 778 521 
stack 20:    106 561 616 254 21 307 35 
stack 21:    833 873 812 526 653 28 146 
stack 22:    43 522 803 537 979 219 709 
stack 23:    453 556 533 985 349 628 457 
stack 24:    583 76 580 281 539 55 703 
stack 25:    734 829 690 25 87 253 390 
stack 26:    352 411 945 212 949 26 982 
stack 27:    839 605 320 810 83 47 548 
stack 28:    75 708 56 676 538 459 930 
stack 29:    806 102 536 759 933 776 448 
stack 30:    403 850 875 882 804 783 48 
stack 31:    94 199 712 31 498 287 604 
stack 32:    289 232 63 849 180 250 157 
stack 33:    34 460 152 784 847 990 866 
stack 34:    272 723 441 433 844 546 884 
stack 35:    107 669 488 559 719 225 424 
stack 36:    631 769 808 44 177 834 99 
stack 37:    41 49 932 294 964 117 585 
stack 38:    934 715 602 429 575 427 315 
stack 39:    246 835 724 957 69 251 787 
stack 40:    375 877 45 915 176 223 464 
stack 41:    855 53 451 923 645 54 154 
stack 42:    558 711 497 826 286 730 862 
stack 43:    747 415 819 382 607 171 764 
stack 44:    983 622 377 928 187 701 215 
stack 45:    671 922 988 549 336 60 417 
stack 46:    374 370 218 907 624 951 683 
stack 47:    162 846 641 897 195 961 120 
stack 48:    418 913 578 133 579 865 686 
stack 49:    918 261 796 894 371 589 889 
stack 50:    562 675 758 86 388 487 560 
stack 51:    954 426 476 65 355 202 339 
stack 52:    267 901 472 689 586 775 603 
stack 53:    198 606 155 423 194 116 738 
stack 54:    302 337 72 111 792 420 828 
stack 55:    323 717 182 634 981 584 630 
stack 56:    240 98 597 85 952 987 880 
stack 57:    567 159 298 947 470 854 300 
stack 58:    61 196 623 756 885 874 980 
stack 59:    186 104 571 486 214 739 696 
stack 60:    393 279 573 437 322 443 245 
stack 61:    132 742 113 79 853 564 168 
stack 62:    563 900 237 726 809 296 306 
stack 63:    702 231 103 681 266 205 685 
stack 64:    144 140 450 666 170 391 992 
stack 65:    799 906 439 660 134 258 633 
stack 66:    341 395 475 963 163 96 632 
stack 67:    446 454 461 968 868 858 960 
stack 68:    77 635 766 138 971 789 680 
stack 69:    757 143 591 904 482 836 572 
stack 70:    354 716 815 725 263 892 407 
stack 71:    209 848 807 753 899 147 303 
stack 72:    744 700 745 362 364 125 137 
stack 73:    386 896 843 592 997 797 275 
stack 74:    655 977 326 369 647 264 89 
stack 75:    351 802 704 966 613 667 313 
stack 76:    220 153 755 346 112 409 937 
stack 77:    965 416 474 938 998 84 863 
stack 78:    931 356 881 335 366 754 484 
stack 79:    230 969 861 148 596 247 149 
stack 80:    156 292 830 864 869 458 626 
stack 81:    93 244 924 741 229 825 887 
stack 82:    310 345 640 210 872 800 122 
stack 83:    277 649 412 114 301 297 452 
stack 84:    714 879 88 189 270 926 442 
stack 85:    350 404 743 135 477 255 959 
stack 86:    500 0 
stack 87:    501 
stack 88:    502 
stack 89:    3 
stack 90:    2 4 
stack 91:    504 5 
stack 92:    6 
stack 93:    507 7 
stack 94:    8 
stack 95:    9 
stack 96:    510 10 
stack 97:    11 
stack 98:    512 511 
stack 99:    14 13 513 12 
stack 100:    514 
stack 101:    
stack 102:    516 16 
stack 103:    260 30 344 518 550 19 520 
stack 104:    18 989 650 721 221 280 760 
stack 105:    141 919 22 37 524 519 211 
stack 106:    732 903 496 46 693 20 531 
stack 107:    376 365 529 651 204 687 914 
stack 108:    665 878 763 525 242 419 824 
stack 109:    29 818 627 327 925 595 554 
stack 110:    24 38 431 57 662 576 52 
stack 111:    50 842 527 33 541 793 735 
stack 112:    401 659 948 491 36 532 599 
stack 113:    750 304 485 657 773 27 528 
stack 114:    444 608 467 324 396 530 568 
stack 115:    838 790 368 991 42 817 283 
stack 116:    123 813 473 718 413 888 544 
stack 117:    430 821 927 733 970 179 402 
stack 118:    823 172 995 399 691 236 32 
stack 119:    331 340 540 213 226 535 59 
stack 120:    169 381 996 64 534 642 545 
stack 121:    342 471 359 406 619 314 929 
stack 122:    265 542 358 269 203 248 332 
stack 123:    150 976 582 993 736 119 765 
stack 124:    165 986 51 570 316 638 629 
stack 125:    761 40 78 620 553 181 228 
stack 126:    224 860 682 389 379 707 552 
stack 127:    845 293 164 167 782 252 581 
stack 128:    898 92 299 941 942 953 178 
stack 129:    999 274 543 191 183 621 652 
stack 130:    577 695 479 593 851 481 499 
stack 131:    816 891 216 908 771 661 421 
stack 132:    785 967 601 425 956 109 360 
stack 133:    547 493 347 361 902 207 445 
stack 134:    490 677 217 625 291 710 751 
stack 135:    617 551 222 737 684 67 290 
stack 136:    188 779 185 318 646 410 920 
stack 137:    173 943 674 385 859 955 80 
stack 138:    192 422 781 495 81 249 235 
stack 139:    917 893 145 378 131 392 208 
stack 140:    105 698 101 271 867 557 663 
stack 141:    587 469 124 972 637 108 699 
stack 142:    449 321 840 639 428 158 190 
stack 143:    139 282 70 308 348 62 330 
stack 144:    668 762 886 435 74 66 492 
stack 145:    978 126 905 688 478 728 664 
stack 146:    136 73 200 936 611 329 456 
stack 147:    197 565 100 636 68 706 768 
stack 148:    466 97 483 142 295 618 856 
stack 149:    876 673 740 772 325 262 566 
stack 150:    363 234 648 333 574 746 697 
stack 151:    678 748 397 463 384 984 827 
stack 152:    569 644 319 588 436 465 338 
stack 153:    71 883 890 121 373 438 722 
stack 154:    939 831 895 610 973 654 811 
stack 155:    770 305 658 832 791 256 958 
stack 156:    201 940 795 910 777 284 911 
stack 157:    788 837 440 670 239 161 805 
stack 158:    273 780 118 405 615 387 115 
stack 159:    334 767 727 720 975 160 916 
stack 160:    82 193 311 614 713 206 127 
stack 161:    285 257 494 414 612 774 110 
stack 162:    455 128 233 243 749 394 434 
stack 163:    944 656 408 238 590 288 912 
stack 164:    609 398 729 814 962 130 343 
stack 165:    794 820 309 692 852 489 91 
stack 166:    166 367 870 679 95 357 380 
stack 167:    841 871 328 227 129 317 786 
stack 168:    432 278 857 950 672 946 447 
stack 169:    268 241 400 798 694 752 480 
stack 170:    151 643 600 935 372 705 921 
stack 171:    276 175 383 822 184 598 731 
