solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 781,55 s
objective value: 1228859.42

stacks (top to bottom):
stack 0:    500 
stack 1:    501 
stack 2:    
stack 3:    
stack 4:    
stack 5:    5 
stack 6:    506 6 
stack 7:    7 
stack 8:    
stack 9:    
stack 10:    
stack 11:    11 511 
stack 12:    512 
stack 13:    
stack 14:    14 
stack 15:    
stack 16:    16 
stack 17:    39 305 651 522 26 745 17 
stack 18:    416 63 523 18 407 518 193 
stack 19:    547 21 353 550 20 478 260 
stack 20:    525 314 22 526 520 729 77 
stack 21:    49 901 304 48 236 679 440 
stack 22:    466 190 427 619 849 635 657 
stack 23:    218 359 109 567 528 130 128 
stack 24:    34 432 880 207 530 989 554 
stack 25:    532 25 551 94 829 793 527 
stack 26:    529 626 831 965 930 30 35 
stack 27:    220 641 777 707 578 163 29 
stack 28:    326 751 839 171 277 176 401 
stack 29:    935 221 380 625 945 490 645 
stack 30:    539 255 140 538 483 855 735 
stack 31:    978 620 555 929 37 312 465 
stack 32:    833 569 216 302 624 246 549 
stack 33:    871 73 949 726 537 435 285 
stack 34:    680 311 175 206 736 480 67 
stack 35:    540 696 588 147 299 597 462 
stack 36:    646 185 423 668 188 643 273 
stack 37:    474 259 149 266 749 542 390 
stack 38:    810 262 701 546 927 980 226 
stack 39:    354 731 143 126 66 656 227 
stack 40:    58 746 441 59 413 283 843 
stack 41:    155 442 907 918 127 800 664 
stack 42:    279 417 827 780 590 730 51 
stack 43:    117 405 602 482 857 566 298 
stack 44:    828 363 438 182 750 392 212 
stack 45:    557 715 864 47 704 584 75 
stack 46:    758 823 472 756 753 631 877 
stack 47:    782 698 888 947 191 366 310 
stack 48:    552 452 161 263 840 196 992 
stack 49:    393 561 895 473 807 999 335 
stack 50:    600 975 123 649 709 379 313 
stack 51:    125 942 650 447 186 663 844 
stack 52:    195 905 243 499 293 295 160 
stack 53:    71 408 705 446 676 98 200 
stack 54:    734 593 242 677 97 775 487 
stack 55:    893 55 459 394 988 99 252 
stack 56:    634 81 996 151 112 275 953 
stack 57:    727 284 121 733 956 319 887 
stack 58:    316 714 330 779 419 131 970 
stack 59:    667 495 328 959 154 969 449 
stack 60:    343 157 654 485 361 943 608 
stack 61:    939 145 457 170 763 964 308 
stack 62:    564 424 350 404 899 586 697 
stack 63:    468 812 903 797 110 370 761 
stack 64:    653 201 589 648 934 938 974 
stack 65:    671 785 133 254 585 873 824 
stack 66:    233 659 300 135 418 876 971 
stack 67:    451 778 199 113 587 327 144 
stack 68:    732 617 166 662 576 675 137 
stack 69:    286 865 382 329 118 301 708 
stack 70:    885 740 928 872 88 748 607 
stack 71:    460 344 256 672 455 211 909 
stack 72:    358 383 384 114 933 78 349 
stack 73:    815 693 231 159 911 381 768 
stack 74:    210 813 280 687 122 187 944 
stack 75:    222 115 158 153 647 816 406 
stack 76:    900 658 717 896 225 983 116 
stack 77:    403 875 798 428 916 937 431 
stack 78:    879 168 106 368 150 891 92 
stack 79:    854 737 288 496 948 426 984 
stack 80:    251 826 434 598 764 706 232 
stack 81:    484 906 582 257 752 886 917 
stack 82:    623 720 448 87 881 356 138 
stack 83:    940 904 772 890 156 995 208 
stack 84:    93 660 702 962 721 391 410 
stack 85:    96 100 972 998 611 486 924 
stack 86:    0 
stack 87:    1 2 
stack 88:    502 
stack 89:    3 503 
stack 90:    504 4 
stack 91:    505 
stack 92:    
stack 93:    507 
stack 94:    8 508 
stack 95:    9 509 
stack 96:    10 
stack 97:    510 
stack 98:    12 13 
stack 99:    513 
stack 100:    514 
stack 101:    15 515 
stack 102:    516 
stack 103:    670 760 33 19 50 318 517 
stack 104:    69 689 531 524 519 534 44 
stack 105:    817 919 23 966 76 952 684 
stack 106:    42 345 268 292 533 348 570 
stack 107:    95 420 521 669 553 439 719 
stack 108:    683 229 868 769 848 977 411 
stack 109:    376 803 955 559 54 802 36 
stack 110:    27 53 24 213 331 773 152 
stack 111:    28 592 616 90 469 437 759 
stack 112:    536 65 882 558 681 688 38 
stack 113:    412 967 655 395 703 814 409 
stack 114:    560 665 258 742 31 467 332 
stack 115:    32 605 197 936 535 787 776 
stack 116:    41 571 878 189 541 543 132 
stack 117:    371 430 60 429 148 883 321 
stack 118:    806 177 674 599 43 338 40 
stack 119:    463 548 941 458 105 774 603 
stack 120:    56 915 686 296 852 74 476 
stack 121:    342 205 72 270 765 723 453 
stack 122:    562 819 315 248 789 923 333 
stack 123:    173 80 788 744 652 475 615 
stack 124:    795 931 841 62 685 884 337 
stack 125:    224 245 68 838 179 172 219 
stack 126:    982 894 781 174 644 544 580 
stack 127:    489 678 464 579 309 572 45 
stack 128:    264 102 738 79 57 491 481 
stack 129:    914 786 129 398 981 320 247 
stack 130:    902 134 454 444 661 377 613 
stack 131:    289 811 960 913 471 545 809 
stack 132:    808 46 575 804 61 799 165 
stack 133:    834 847 845 425 912 796 86 
stack 134:    968 84 861 443 790 52 835 
stack 135:    577 422 387 267 716 183 278 
stack 136:    604 743 272 85 274 217 869 
stack 137:    889 747 830 230 203 89 388 
stack 138:    357 925 461 718 622 124 240 
stack 139:    583 436 642 397 70 770 107 
stack 140:    897 493 595 234 950 82 215 
stack 141:    568 792 621 450 556 181 856 
stack 142:    364 142 369 692 336 638 294 
stack 143:    946 64 757 682 640 396 563 
stack 144:    842 898 119 194 565 204 985 
stack 145:    241 766 825 167 993 111 700 
stack 146:    414 591 858 818 722 372 214 
stack 147:    639 400 303 415 762 317 108 
stack 148:    120 265 594 498 874 355 373 
stack 149:    836 610 606 290 574 253 281 
stack 150:    497 991 609 101 103 932 334 
stack 151:    192 910 961 362 596 479 920 
stack 152:    573 339 771 630 83 990 976 
stack 153:    322 711 378 228 666 365 801 
stack 154:    673 269 184 821 739 637 139 
stack 155:    347 633 581 325 360 324 614 
stack 156:    374 223 892 691 91 997 433 
stack 157:    146 822 820 951 986 341 178 
stack 158:    627 244 837 973 612 926 169 
stack 159:    162 724 367 870 271 859 375 
stack 160:    470 287 492 979 488 754 389 
stack 161:    741 238 694 351 346 628 695 
stack 162:    994 710 307 209 767 632 958 
stack 163:    136 908 853 261 104 323 237 
stack 164:    866 862 783 850 352 725 282 
stack 165:    921 832 636 235 922 180 957 
stack 166:    805 494 690 198 860 477 755 
stack 167:    456 250 954 712 846 851 202 
stack 168:    601 791 291 863 784 239 249 
stack 169:    306 386 867 402 276 618 445 
stack 170:    629 340 399 713 699 385 728 
stack 171:    987 297 164 421 963 141 794 
