solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 816,54 s
objective value: 1228869.1

stacks (top to bottom):
stack 0:    500 
stack 1:    501 
stack 2:    2 
stack 3:    
stack 4:    504 
stack 5:    5 
stack 6:    6 
stack 7:    7 
stack 8:    508 
stack 9:    509 
stack 10:    
stack 11:    
stack 12:    12 
stack 13:    
stack 14:    
stack 15:    15 
stack 16:    516 
stack 17:    464 592 485 518 77 
stack 18:    148 19 20 366 260 104 760 
stack 19:    567 960 21 24 609 23 848 
stack 20:    849 216 101 838 864 907 658 
stack 21:    536 524 900 465 521 811 28 
stack 22:    430 457 31 365 628 734 603 
stack 23:    523 249 37 856 816 687 526 
stack 24:    534 243 185 259 256 375 438 
stack 25:    279 29 227 961 113 33 695 
stack 26:    759 50 337 540 477 156 943 
stack 27:    54 414 527 298 670 646 618 
stack 28:    968 125 539 472 958 559 853 
stack 29:    231 529 35 76 535 391 543 
stack 30:    531 957 829 578 976 532 149 
stack 31:    707 930 343 751 791 898 604 
stack 32:    201 95 610 36 555 151 897 
stack 33:    581 55 570 43 991 48 203 
stack 34:    987 727 923 209 494 122 300 
stack 35:    546 880 798 96 688 805 429 
stack 36:    585 634 281 353 44 39 817 
stack 37:    40 497 409 335 800 241 291 
stack 38:    137 878 112 282 421 42 376 
stack 39:    826 159 743 499 822 187 269 
stack 40:    396 240 752 349 258 544 684 
stack 41:    313 710 277 496 983 428 474 
stack 42:    63 92 186 572 754 304 46 
stack 43:    662 901 164 777 875 318 121 
stack 44:    330 706 197 549 607 491 315 
stack 45:    882 424 103 915 553 844 70 
stack 46:    562 657 753 324 450 636 386 
stack 47:    936 290 140 948 199 261 245 
stack 48:    230 86 132 663 615 569 56 
stack 49:    411 839 999 947 49 877 221 
stack 50:    884 926 748 598 550 345 836 
stack 51:    704 563 561 645 986 274 776 
stack 52:    700 921 270 219 436 558 339 
stack 53:    172 988 890 150 469 165 415 
stack 54:    810 128 405 954 938 963 841 
