solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 355,53 s
objective value: 628092.43

stacks (top to bottom):
stack 0:    0 
stack 1:    376 1 
stack 2:    
stack 3:    
stack 4:    
stack 5:    381 
stack 6:    
stack 7:    7 
stack 8:    8 
stack 9:    384 
stack 10:    
stack 11:    
stack 12:    12 
stack 13:    
stack 14:    389 
stack 15:    390 
stack 16:    
stack 17:    392 
stack 18:    
stack 19:    123 394 397 429 29 
stack 20:    575 206 732 679 215 
stack 21:    401 51 640 291 24 
stack 22:    365 400 22 413 214 
stack 23:    360 256 153 246 38 
stack 24:    32 405 137 593 33 
stack 25:    748 410 213 406 195 
stack 26:    218 30 717 359 237 
stack 27:    586 526 574 120 591 
stack 28:    312 603 266 28 241 
stack 29:    363 529 157 414 708 
stack 30:    568 682 95 634 114 
stack 31:    264 269 190 409 626 
stack 32:    351 740 519 122 245 
stack 33:    121 372 416 52 66 
stack 34:    730 179 42 262 594 
stack 35:    424 551 238 247 368 
stack 36:    716 616 412 99 423 
stack 37:    257 596 528 507 54 
stack 38:    251 598 684 577 220 
stack 39:    56 734 728 422 668 
stack 40:    43 588 637 656 366 
stack 41:    450 125 41 435 738 
stack 42:    430 573 338 307 327 
stack 43:    564 607 361 555 460 
stack 44:    90 294 335 139 448 
stack 45:    729 473 342 178 235 
stack 46:    660 77 216 166 234 
stack 47:    711 336 483 515 434 
stack 48:    467 727 48 714 710 
stack 49:    465 662 298 53 273 
stack 50:    532 739 497 427 630 
stack 51:    511 518 525 644 620 
stack 52:    362 453 667 440 321 
stack 53:    562 712 431 133 356 
stack 54:    129 138 311 697 74 
stack 55:    720 185 743 441 703 
stack 56:    192 369 183 194 101 
stack 57:    700 373 96 485 249 
stack 58:    202 155 300 80 609 
stack 59:    64 540 550 631 496 
stack 60:    287 88 437 649 647 
stack 61:    225 258 230 670 184 
stack 62:    600 117 165 567 306 
stack 63:    71 653 208 181 180 
stack 64:    531 582 737 676 345 
stack 65:    544 648 177 73 517 
stack 66:    316 140 552 533 605 
stack 67:    292 329 638 744 506 
stack 68:    707 70 263 132 702 
stack 69:    534 590 444 645 76 
stack 70:    304 495 654 464 639 
stack 71:    135 231 91 658 288 
stack 72:    733 207 538 736 451 
stack 73:    652 606 305 677 324 
stack 74:    618 303 217 370 97 
stack 75:    643 282 494 347 79 
stack 76:    704 325 527 82 353 
stack 77:    698 105 602 87 134 
stack 78:    130 492 692 98 510 
stack 79:    458 674 505 128 501 
stack 80:    554 173 614 197 680 
stack 81:    542 333 480 149 326 
stack 82:    320 144 301 109 115 
stack 83:    161 572 127 719 318 
stack 84:    188 718 354 176 222 
stack 85:    265 623 113 371 560 
stack 86:    94 233 331 462 267 
stack 87:    615 498 260 297 659 
stack 88:    628 284 187 570 617 
stack 89:    277 248 524 108 278 
stack 90:    375 
stack 91:    377 
stack 92:    2 
stack 93:    378 3 
stack 94:    379 4 
stack 95:    5 380 
stack 96:    6 
stack 97:    382 
stack 98:    383 
stack 99:    9 
stack 100:    385 10 
stack 101:    386 11 
stack 102:    387 
stack 103:    388 13 
stack 104:    14 
stack 105:    15 
stack 106:    16 
stack 107:    391 17 
stack 108:    18 395 545 393 
stack 109:    19 635 21 27 407 
stack 110:    402 20 146 396 683 
stack 111:    403 26 160 59 408 
stack 112:    398 31 581 426 23 
stack 113:    357 182 339 632 399 
stack 114:    164 25 731 78 271 
stack 115:    415 34 223 472 162 
stack 116:    65 686 418 259 597 
stack 117:    350 404 148 642 112 
stack 118:    35 449 585 541 735 
stack 119:    252 543 456 421 322 
stack 120:    317 341 569 454 559 
stack 121:    36 355 47 49 411 
stack 122:    452 584 419 417 107 
stack 123:    40 240 286 664 695 
stack 124:    89 636 471 665 68 
stack 125:    486 592 701 205 344 
stack 126:    693 171 100 44 193 
stack 127:    274 438 37 69 55 
stack 128:    175 337 461 50 420 
stack 129:    556 39 650 374 221 
stack 130:    491 45 548 428 745 
stack 131:    436 150 571 479 110 
stack 132:    72 83 60 446 290 
stack 133:    131 63 46 747 186 
stack 134:    116 280 578 243 522 
stack 135:    604 293 203 201 469 
stack 136:    151 156 724 61 715 
stack 137:    169 595 425 62 81 
stack 138:    611 722 254 163 119 
stack 139:    348 580 557 546 539 
stack 140:    196 167 432 558 442 
stack 141:    721 666 459 158 509 
stack 142:    200 490 488 58 474 
stack 143:    537 281 553 516 610 
stack 144:    86 633 657 447 622 
stack 145:    489 482 285 349 229 
stack 146:    741 198 57 433 261 
stack 147:    343 723 314 457 481 
stack 148:    646 191 227 111 624 
stack 149:    629 147 75 152 500 
stack 150:    470 549 210 443 587 
stack 151:    513 141 499 445 742 
stack 152:    476 253 673 104 621 
stack 153:    746 244 92 103 678 
stack 154:    689 536 439 625 228 
stack 155:    358 67 250 124 289 
stack 156:    346 493 504 174 523 
stack 157:    651 367 663 93 310 
stack 158:    299 84 330 687 334 
stack 159:    681 688 503 576 706 
stack 160:    189 242 478 655 270 
stack 161:    209 145 364 204 601 
stack 162:    309 211 455 199 612 
stack 163:    102 627 690 308 319 
stack 164:    212 239 315 675 685 
stack 165:    608 599 276 520 613 
stack 166:    521 154 484 725 535 
stack 167:    672 275 463 565 502 
stack 168:    302 352 512 136 705 
stack 169:    85 579 563 295 589 
stack 170:    106 142 118 168 641 
stack 171:    530 566 255 268 477 
stack 172:    272 669 561 159 694 
stack 173:    219 468 726 699 170 
stack 174:    671 323 226 296 696 
stack 175:    340 313 224 475 143 
stack 176:    487 126 619 508 236 
stack 177:    661 514 466 749 328 
stack 178:    709 547 283 279 232 
stack 179:    583 691 172 713 332 
