solved with: SP.post_optimization_methods.HillClimbing
time limit: 3600.0 s
time to solve: 382,58 s
objective value: 628096.04

stacks (top to bottom):
stack 0:    
stack 1:    1 
stack 2:    2 
stack 3:    
stack 4:    
stack 5:    
stack 6:    381 
stack 7:    382 
stack 8:    383 
stack 9:    384 
stack 10:    
stack 11:    
stack 12:    12 
stack 13:    
stack 14:    14 
stack 15:    15 
stack 16:    
stack 17:    
stack 18:    393 
stack 19:    260 675 464 421 593 
stack 20:    396 412 22 130 398 
stack 21:    400 172 664 363 239 
stack 22:    506 59 589 73 24 
stack 23:    29 594 23 407 440 
stack 24:    177 281 516 27 583 
stack 25:    450 255 544 58 446 
stack 26:    170 423 445 103 359 
stack 27:    573 691 419 37 293 
stack 28:    539 309 34 592 111 
stack 29:    734 545 31 364 300 
stack 30:    411 32 425 406 248 
stack 31:    610 90 72 735 314 
stack 32:    33 191 426 599 451 
stack 33:    41 45 554 543 469 
stack 34:    642 659 588 76 718 
stack 35:    527 203 736 43 61 
stack 36:    253 725 48 81 240 
stack 37:    50 633 323 431 749 
stack 38:    150 646 42 44 413 
stack 39:    88 321 603 424 223 
stack 40:    49 87 315 538 319 
stack 41:    52 366 443 427 155 
stack 42:    334 46 651 85 189 
stack 43:    748 530 663 68 355 
stack 44:    430 558 668 268 428 
stack 45:    576 587 680 316 228 
stack 46:    242 536 617 435 362 
stack 47:    458 93 66 71 231 
stack 48:    306 65 247 548 159 
stack 49:    429 514 357 367 232 
stack 50:    574 585 210 608 602 
stack 51:    459 688 337 303 343 
stack 52:    258 290 682 298 339 
stack 53:    156 119 134 457 89 
stack 54:    712 671 604 328 60 
stack 55:    185 639 739 164 188 
stack 56:    478 660 591 566 528 
stack 57:    597 480 122 140 168 
stack 58:    317 484 561 183 726 
stack 59:    97 102 194 117 715 
stack 60:    653 729 137 667 612 
stack 61:    475 571 714 581 489 
stack 62:    552 462 474 733 491 
stack 63:    173 570 63 452 96 
stack 64:    624 64 350 151 487 
stack 65:    254 235 330 368 473 
stack 66:    126 325 727 532 127 
stack 67:    694 526 237 166 181 
stack 68:    613 289 342 193 360 
stack 69:    118 482 226 208 470 
stack 70:    541 720 696 596 233 
stack 71:    466 217 269 507 669 
stack 72:    692 372 628 110 371 
stack 73:    275 490 270 279 521 
stack 74:    200 287 563 199 332 
stack 75:    219 513 138 288 460 
stack 76:    105 148 547 498 598 
stack 77:    697 453 370 618 216 
stack 78:    492 302 645 79 152 
stack 79:    204 190 738 294 579 
stack 80:    180 504 542 497 586 
stack 81:    481 515 625 546 740 
stack 82:    205 670 83 236 333 
stack 83:    201 295 207 461 662 
stack 84:    477 338 297 637 251 
stack 85:    230 717 154 331 107 
stack 86:    609 222 284 472 519 
stack 87:    649 146 158 227 104 
stack 88:    301 730 605 534 640 
stack 89:    657 483 732 356 120 
stack 90:    375 0 
stack 91:    376 
stack 92:    377 
stack 93:    378 3 
stack 94:    4 
stack 95:    379 5 380 
stack 96:    6 
stack 97:    7 
stack 98:    8 
stack 99:    9 
stack 100:    10 385 
stack 101:    386 11 387 
stack 102:    
stack 103:    13 388 
stack 104:    389 
stack 105:    390 
stack 106:    391 16 
stack 107:    392 17 
stack 108:    18 312 606 
stack 109:    394 19 635 361 397 
stack 110:    21 35 20 634 277 
stack 111:    402 420 395 404 282 
stack 112:    399 30 414 562 418 
stack 113:    262 47 661 439 84 
stack 114:    211 403 26 25 214 
stack 115:    112 433 91 695 307 
stack 116:    401 108 408 501 28 
stack 117:    454 405 600 40 246 
stack 118:    716 308 647 67 580 
stack 119:    533 415 560 416 467 
stack 120:    221 432 285 249 678 
stack 121:    518 698 39 36 124 
stack 122:    234 441 57 326 553 
stack 123:    436 369 582 525 744 
stack 124:    329 153 629 409 121 
stack 125:    614 496 70 410 676 
stack 126:    53 631 345 182 417 
stack 127:    55 611 741 704 684 
stack 128:    206 144 630 38 197 
stack 129:    278 305 437 621 471 
stack 130:    250 175 422 722 456 
stack 131:    503 310 259 494 485 
stack 132:    62 51 113 77 655 
stack 133:    75 711 56 318 123 
stack 134:    192 677 264 266 434 
stack 135:    509 689 702 447 92 
stack 136:    149 54 252 747 133 
stack 137:    220 522 565 742 135 
stack 138:    78 80 567 442 99 
stack 139:    276 449 728 444 229 
stack 140:    568 176 666 94 142 
stack 141:    708 693 679 82 143 
stack 142:    373 274 291 619 517 
stack 143:    672 263 511 352 184 
stack 144:    167 524 261 280 448 
stack 145:    650 540 212 737 486 
stack 146:    349 218 564 169 615 
stack 147:    141 160 100 549 116 
stack 148:    468 575 550 215 438 
stack 149:    311 336 128 114 162 
stack 150:    648 101 681 161 186 
stack 151:    304 699 74 535 719 
